Reference,Clear ID,Surface,Lemma,Part of Speech,Morph,Gloss,Subject Referents,Subject Referent IDs,Pronominal Referents,Pronominal Referent IDs
MAT 1:2,n40001002002,ἐγέννησεν,γεννάω,verb,V-AAI-3S,"begat","Abraham","n40001002001",
LUK 19:6,n42019006002,σπεύσας,σπεύδω,verb,V-AAP-NSM,"having hurried","Zacchaeus (the chief tax collector)","n42019002003",
LUK 19:6,n42019006003,κατέβη,καταβαίνω,verb,V-2AAI-3S,"he came down","Zacchaeus (the chief tax collector)","n42019002003",
LUK 19:6,n42019006005,ὑπεδέξατο,ὑποδέχομαι,verb,V-ADI-3S,"received","Zacchaeus (the chief tax collector)","n42019002003",
LUK 19:6,n42019006007,χαίρων,χαίρω,verb,V-PAP-NSM,"rejoicing","Zacchaeus (the chief tax collector)","n42019002003",
LUK 19:7,n42019007002,ἰδόντες,ὁράω,verb,V-2AAP-NPM,"having seen","*","n42019007003",
LUK 19:7,n42019007004,διεγόγγυζον,διαγογγύζω,verb,V-IAI-3P,"were grumbling","all","n42019007003",
LUK 19:7,n42019007005,λέγοντες,λέγω,verb,V-PAP-NPM,"saying","*","n42019007003",
LUK 19:7,n42019007010,εἰσῆλθεν,εἰσέρχομαι,verb,V-2AAI-3S,"He has entered","Christ Jesus","n42019005009",
LUK 19:7,n42019007011,καταλῦσαι,καταλύω,verb,V-AAN,"to stay","Christ Jesus","n42019005009",
LUK 19:8,n42019008001,σταθεὶς,ἵστημι,verb,V-APP-NSM,"Having stood","Zacchaeus (the chief tax collector)","n42019008003",
LUK 19:8,n42019008004,εἶπεν,λέγω,verb,V-2AAI-3S,"said","Zacchaeus","n42019008003",
LUK 19:8,n42019008008,Ἰδοὺ,ὁράω,verb,V-2AMM-2S,"Behold","Lord","n42019008007",
LUK 19:8,n42019008013,ὑπαρχόντων,ὑπάρχω,verb,V-PAP-GPN,"possessions","","",
LUK 19:8,n42019008017,δίδωμι,δίδωμι,verb,V-PAI-1S,"I give","Zacchaeus (the chief tax collector)","n42019008003",
LUK 19:8,n42019008022,ἐσυκοφάντησα,συκοφαντέω,verb,V-AAI-1S,"I have defrauded","Zacchaeus (the chief tax collector)","n42019008003",
LUK 19:8,n42019008023,ἀποδίδωμι,ἀποδίδωμι,verb,V-PAI-1S,"I restore","Zacchaeus (the chief tax collector)","n42019008003",
LUK 19:9,n42019009001,εἶπεν,λέγω,verb,V-2AAI-3S,"Said","Jesus","n42019009006",
LUK 19:9,n42019009013,ἐγένετο,γίνομαι,verb,V-2ADI-3S,"has come","salvation","n42019009009",
LUK 19:9,n42019009019,ἐστιν,εἰμί,verb,V-PAI-3S,"is","also","n42019009015",
LUK 19:10,n42019010001,ἦλθεν,ἔρχομαι,verb,V-2AAI-3S,"Came","Son","n42019010004",
LUK 19:10,n42019010007,ζητῆσαι,ζητέω,verb,V-AAN,"to seek","Christ Jesus","n42019010004",
LUK 19:10,n42019010009,σῶσαι,σῴζω,verb,V-AAN,"to save","Christ Jesus","n42019010004",
LUK 19:10,n42019010011,ἀπολωλός,ἀπόλλυμι,verb,V-2RAP-ASN,"having been lost","","",
LUK 19:11,n42019011001,Ἀκουόντων,ἀκούω,verb,V-PAP-GPM,"Were hearing","all","n42019007003",
LUK 19:11,n42019011005,προσθεὶς,προστίθημι,verb,V-2AAP-NSM,"having proceeded","Christ Jesus","n42019009006",
LUK 19:11,n42019011006,εἶπεν,λέγω,verb,V-2AAI-3S,"He spoke","Christ Jesus","n42019009006",
LUK 19:11,n42019011011,εἶναι,εἰμί,verb,V-PAN,"being","Jesus","n42019009006",
LUK 19:11,n42019011015,δοκεῖν,δοκέω,verb,V-PAN,"thinking","all","n42019007003",
LUK 19:11,n42019011019,μέλλει,μέλλω,verb,V-PAI-3S,"is about","kingdom","n42019011021",
LUK 19:11,n42019011024,ἀναφαίνεσθαι,ἀναφαίνω,verb,V-PPN,"to appear","Kingdom of God","n42019011021",
LUK 19:12,n42019012001,εἶπεν,λέγω,verb,V-2AAI-3S,"He said","Christ Jesus","n42019009006",
LUK 19:12,n42019012006,ἐπορεύθη,πορεύομαι,verb,V-AOI-3S,"proceeded","A man","n42019012003",
LUK 19:12,n42019012010,λαβεῖν,λαμβάνω,verb,V-2AAN,"to receive","Master who entrusted his servants with money","n42019012003",
LUK 19:12,n42019012014,ὑποστρέψαι,ὑποστρέφω,verb,V-AAN,"to return","Master who entrusted his servants with money","n42019012003",
LUK 19:13,n42019013001,καλέσας,καλέω,verb,V-AAP-NSM,"Having called","Master who entrusted his servants with money","n42019012003",
LUK 19:13,n42019013006,ἔδωκεν,δίδωμι,verb,V-AAI-3S,"he gave","Master who entrusted his servants with money","n42019012003",
LUK 19:13,n42019013011,εἶπεν,λέγω,verb,V-2AAI-3S,"said","Master who entrusted his servants with money","n42019012003",
LUK 19:13,n42019013014,Πραγματεύσασθε,πραγματευομαι,verb,V-ADM-2P,"Do business","Ten servants entrusted with master's money","n42019013004",
LUK 19:13,n42019013017,ἔρχομαι,ἔρχομαι,verb,V-PNI-1S,"I come back","Master who entrusted his servants with money","n42019012003",
LUK 19:14,n42019014005,ἐμίσουν,μισέω,verb,V-IAI-3P,"hated","the citizens","n42019014003",
LUK 19:14,n42019014008,ἀπέστειλαν,ἀποστέλλω,verb,V-AAI-3P,"sent","citizens","n42019014003",
LUK 19:14,n42019014012,λέγοντες,λέγω,verb,V-PAP-NPM,"saying","citizens","n42019014003",
LUK 19:14,n42019014014,θέλομεν,θέλω,verb,V-PAI-1P,"we are willing","citizens","n42019014003",
LUK 19:14,n42019014016,βασιλεῦσαι,βασιλεύω,verb,V-AAN,"to reign","A man","n42019012003",
LUK 19:15,n42019015002,ἐγένετο,γίνομαι,verb,V-2ADI-3S,"it came to pass","","",
LUK 19:15,n42019015005,ἐπανελθεῖν,ἐπανέρχομαι,verb,V-2AAN,"returning","A man","n42019012003",
LUK 19:15,n42019015007,λαβόντα,λαμβάνω,verb,V-2AAP-ASM,"having received","Master who entrusted his servants with money","n42019012003",
LUK 19:15,n42019015011,εἶπεν,λέγω,verb,V-2AAI-3S,"he directed","Master who entrusted his servants with money","n42019012003",
LUK 19:15,n42019015012,φωνηθῆναι,φωνέω,verb,V-APN,"to be called","servants","n42019015015",
LUK 19:15,n42019015018,δεδώκει,δίδωμι,verb,V-LAI-3S-ATT,"he had given","Master who entrusted his servants with money","n42019012003",
LUK 19:15,n42019015022,γνοῖ,γινώσκω,verb,V-2AAS-3S,"he might know","each","n42019015023",
,n42019015025,διεπραγματεύσατο,διαπραγματεύομαι,verb,V-ADI-3S,"had gained by trading","","",
LUK 19:16,n42019016001,παρεγένετο,παραγίνομαι,verb,V-2ADI-3S,"Came up","first","n42019016004",
LUK 19:16,n42019016005,λέγων,λέγω,verb,V-PAP-NSM,"saying","Servant who gained 10 minas from money entrusted","n42019016004",
LUK 19:16,n42019016011,προσηργάσατο,προσεργάζομαι,verb,V-AMI-3S,"has produced","mina","n42019016008",
LUK 19:17,n42019017002,εἶπεν,λέγω,verb,V-2AAI-3S,"He said","Master who entrusted his servants with money","n42019012003",
LUK 19:17,n42019017011,ἐγένου,γίνομαι,verb,V-2ADI-2S,"you were","Servant who gained 10 minas from money entrusted","n42019017006",
LUK 19:17,n42019017012,ἴσθι,εἰμί,verb,V-PAM-2S,"to be","Servant who gained 10 minas from money entrusted","n42019017006",
LUK 19:17,n42019017014,ἔχων,ἔχω,verb,V-PAP-NSM,"you are","Servant who gained 10 minas from money entrusted","n42019017006",
LUK 19:18,n42019018002,ἦλθεν,ἔρχομαι,verb,V-2AAI-3S,"came","second","n42019018004",
LUK 19:18,n42019018005,λέγων,λέγω,verb,V-PAP-NSM,"saying","Servant who gained 5 minas from money entrusted","n42019018004",
LUK 19:18,n42019018010,ἐποίησεν,ποιέω,verb,V-AAI-3S,"has made","mina","n42019018007",
LUK 19:19,n42019019001,εἶπεν,λέγω,verb,V-2AAI-3S,"He said","Master who entrusted his servants with money","n42019012003",
LUK 19:19,n42019019008,γίνου,γίνομαι,verb,V-PNM-2S,"are to be","And","n42019019005",
LUK 19:20,n42019020004,ἦλθεν,ἔρχομαι,verb,V-2AAI-3S,"came","another","n42019020003",
LUK 19:20,n42019020005,λέγων,λέγω,verb,V-PAP-NSM,"saying","Servant who hid away the mina entrusted to him","n42019020003",
LUK 19:20,n42019020007,ἰδοὺ,ὁράω,verb,V-2AMM-2S,"behold","Master who entrusted his servants with money","n42019020006",
LUK 19:20,n42019020012,εἶχον,ἔχω,verb,V-IAI-1S,"I kept","Servant who hid away the mina entrusted to him","n42019020003",
LUK 19:20,n42019020013,ἀποκειμένην,ἀπόκειμαι,verb,V-PNP-ASF,"lying away","mina","n42019020009",
LUK 19:21,n42019021001,ἐφοβούμην,φοβέω,verb,V-INI-1S,"I was afraid","Servant who hid away the mina entrusted to him","n42019020003",
LUK 19:21,n42019021007,εἶ,εἰμί,verb,V-PAI-2S,"you are","Master who entrusted his servants with money","n42019020006",
LUK 19:21,n42019021008,αἴρεις,αἴρω,verb,V-PAI-2S,"You take up","Master who entrusted his servants with money","n42019020006",
LUK 19:21,n42019021011,ἔθηκας,τίθημι,verb,V-AAI-2S,"you did lay down","Master who entrusted his servants with money","n42019020006",
LUK 19:21,n42019021013,θερίζεις,θερίζω,verb,V-PAI-2S,"you reap","Master who entrusted his servants with money","n42019020006",
LUK 19:21,n42019021016,ἔσπειρας,σπείρω,verb,V-AAI-2S,"you did sow","Master who entrusted his servants with money","n42019020006",
LUK 19:22,n42019022001,λέγει,λέγω,verb,V-PAI-3S,"He says","Master who entrusted his servants with money","n42019012003",
LUK 19:22,n42019022007,κρίνω,κρίνω,verb,V-FAI-1S,"I will judge","Master who entrusted his servants with money","n42019012003",
LUK 19:22,n42019022011,ᾔδεις,οἶδα,verb,V-2LAI-2S,"You knew","Servant who hid away the mina entrusted to him","n42019022010",
LUK 19:22,n42019022016,εἰμι,εἰμί,verb,V-PAI-1S,"am","A man","n42019012003",
LUK 19:22,n42019022017,αἴρων,αἴρω,verb,V-PAP-NSM,"taking up","Master who entrusted his servants with money","n42019022014",
LUK 19:22,n42019022020,ἔθηκα,τίθημι,verb,V-AAI-1S,"I did lay down","Master who entrusted his servants with money","n42019022014",
LUK 19:22,n42019022022,θερίζων,θερίζω,verb,V-PAP-NSM,"reaping","Master who entrusted his servants with money","n42019022014",
LUK 19:22,n42019022025,ἔσπειρα,σπείρω,verb,V-AAI-1S,"I did sow","Master who entrusted his servants with money","n42019022014",
LUK 19:23,n42019023005,ἔδωκάς,δίδωμι,verb,V-AAI-2S,"did you give","Servant who hid away the mina entrusted to him","n42019022010",
LUK 19:23,n42019023012,ἐλθὼν,ἔρχομαι,verb,V-2AAP-NSM,"having come","Master who entrusted his servants with money","n42019012003",
LUK 19:23,n42019023017,ἔπραξα,πράσσω,verb,V-AAI-1S,"might have collected","A man","n42019012003",
LUK 19:24,n42019024003,παρεστῶσιν,παρίστημι,verb,V-RAP-DPM,"standing by","","",
LUK 19:24,n42019024004,εἶπεν,λέγω,verb,V-2AAI-3S,"he said","Master who entrusted his servants with money","n42019012003",
LUK 19:24,n42019024005,Ἄρατε,αἴρω,verb,V-AAM-2P,"Take","having stood nearby","n42019024003",
LUK 19:24,n42019024011,δότε,δίδωμι,verb,V-2AAM-2P,"give","having stood nearby","n42019024003",
LUK 19:24,n42019024016,ἔχοντι,ἔχω,verb,V-PAP-DSM,"having","Servant who gained 10 minas from money entrusted","n42019016004",
LUK 19:25,n42019025002,εἶπαν,λέγω,verb,V-2AAI-3P,"they said","having stood nearby","n42019024003",
LUK 19:25,n42019025005,ἔχει,ἔχω,verb,V-PAI-3S,"he has","Servant who gained 10 minas from money entrusted","n42019024016",
LUK 19:26,n42019026001,λέγω,λέγω,verb,V-PAI-1S,"I say","Master who entrusted his servants with money","n42019012003",
LUK 19:26,n42019026006,ἔχοντι,ἔχω,verb,V-PAP-DSM,"having","","",
LUK 19:26,n42019026007,δοθήσεται,δίδωμι,verb,V-FPI-3S,"will be given","","",
LUK 19:26,n42019026012,ἔχοντος,ἔχω,verb,V-PAP-GSM,"having","","",
LUK 19:26,n42019026015,ἔχει,ἔχω,verb,V-PAI-3S,"he has","*","n42019026012",
LUK 19:26,n42019026016,ἀρθήσεται,αἴρω,verb,V-FPI-3S,"will be taken away","even","n42019026013",
LUK 19:27,n42019027008,θελήσαντάς,θέλω,verb,V-AAP-APM,"having been willing","enemies","n42019027003",
LUK 19:27,n42019027010,βασιλεῦσαι,βασιλεύω,verb,V-AAN,"to reign","A man","n42019012003",
LUK 19:27,n42019027013,ἀγάγετε,ἄγω,verb,V-2AAM-2P,"bring","having stood nearby","n42019024003",
LUK 19:27,n42019027016,κατασφάξατε,κατασφάζω,verb,V-AAM-2P,"slay","having stood nearby","n42019024003",
LUK 19:28,n42019028002,εἰπὼν,λέγω,verb,V-2AAP-NSM,"having said","Christ Jesus","n42019009006",
LUK 19:28,n42019028004,ἐπορεύετο,πορεύομαι,verb,V-INI-3S,"He went on","Christ Jesus","n42019009006",
LUK 19:28,n42019028006,ἀναβαίνων,ἀναβαίνω,verb,V-PAP-NSM,"going up","Christ Jesus","n42019009006",
LUK 19:29,n42019029002,ἐγένετο,γίνομαι,verb,V-2ADI-3S,"it came to pass","","",
LUK 19:29,n42019029004,ἤγγισεν,ἐγγίζω,verb,V-AAI-3S,"He drew near","Christ Jesus","n42019009006",
LUK 19:29,n42019029013,καλούμενον,καλέω,verb,V-PPP-ASN,"called","Mount Olives","n42019029011",
LUK 19:29,n42019029015,ἀπέστειλεν,ἀποστέλλω,verb,V-AAI-3S,"He sent","Christ Jesus","n42019009006",
LUK 19:30,n42019030001,λέγων,λέγω,verb,V-PAP-NSM,"saying","Christ Jesus","n42019009006",
LUK 19:30,n42019030002,Ὑπάγετε,ὑπάγω,verb,V-PAM-2P,"Go","Jesus' disciples","n42019029016",
LUK 19:30,n42019030009,εἰσπορευόμενοι,εἰσπορεύομαι,verb,V-PNP-NPM,"entering","Jesus' disciples","n42019029016",
LUK 19:30,n42019030010,εὑρήσετε,εὑρίσκω,verb,V-FAI-2P,"you will find","Jesus' disciples","n42019029016",
LUK 19:30,n42019030012,δεδεμένον,δέω,verb,V-RPP-ASM,"having been tied","a colt","n42019030011",
LUK 19:30,n42019030018,ἐκάθισεν,καθίζω,verb,V-AAI-3S,"has sat","no one","n42019030015",
LUK 19:30,n42019030020,λύσαντες,λύω,verb,V-AAP-NPM,"having untied","Jesus' disciples","n42019029016",
LUK 19:30,n42019030022,ἀγάγετε,ἄγω,verb,V-2AAM-2P,"bring","Jesus' disciples","n42019029016",
LUK 19:31,n42019031005,ἐρωτᾷ,ἐρωτάω,verb,V-PAS-3S,"asks","anyone","n42019031003",
LUK 19:31,n42019031008,λύετε,λύω,verb,V-PAI-2P,"do you untie","Jesus' disciples","n42019029016",
LUK 19:31,n42019031010,ἐρεῖτε,εἶπον,verb,V-FAI-2P,"will you say","Jesus' disciples","n42019029016",
LUK 19:31,n42019031016,ἔχει,ἔχω,verb,V-PAI-3S,"has","Lord","n42019031013",
LUK 19:32,n42019032001,ἀπελθόντες,ἀπέρχομαι,verb,V-2AAP-NPM,"Having departed","Jesus' disciples","n42019032004",
LUK 19:32,n42019032004,ἀπεσταλμένοι,ἀποστέλλω,verb,V-RPP-NPM,"having been sent","Jesus' disciples","n42019029016",
LUK 19:32,n42019032005,εὗρον,εὑρίσκω,verb,V-2AAI-3P,"found","having been sent","n42019032004",
LUK 19:32,n42019032007,εἶπεν,λέγω,verb,V-2AAI-3S,"He had said","Christ Jesus","n42019009006",
LUK 19:33,n42019033001,λυόντων,λύω,verb,V-PAP-GPM,"On untying","having been sent","n42019032004",
LUK 19:33,n42019033006,εἶπαν,λέγω,verb,V-2AAI-3P,"said","masters","n42019033008",
LUK 19:33,n42019033013,λύετε,λύω,verb,V-PAI-2P,"untie you","Jesus' disciples","n42019032004",
LUK 19:34,n42019034003,εἶπαν,λέγω,verb,V-2AAI-3P,"they said","having been sent","n42019032004",
LUK 19:34,n42019034009,ἔχει,ἔχω,verb,V-PAI-3S,"has","Lord","n42019034006",
LUK 19:35,n42019035002,ἤγαγον,ἄγω,verb,V-2AAI-3P,"they led","Jesus' disciples","n42019032004",
LUK 19:35,n42019035008,ἐπιρίψαντες,ἐπιρίπτω,verb,V-AAP-NPM,"having cast","Jesus' disciples","n42019032004",
LUK 19:35,n42019035015,ἐπεβίβασαν,ἐπιβιβάζω,verb,V-AAI-3P,"they put on","Jesus' disciples","n42019032004",
LUK 19:36,n42019036001,πορευομένου,πορεύομαι,verb,V-PNP-GSM,"Going","Jesus","n42019035017",
LUK 19:36,n42019036004,ὑπεστρώννυον,ὑποστρωννύω,verb,V-IAI-3P,"they were spreading","","",
LUK 19:37,n42019037001,ἐγγίζοντος,ἐγγίζω,verb,V-PAP-GSM,"Drawing near","Jesus","n42019035017",
LUK 19:37,n42019037012,ἤρξαντο,ἄρχω,verb,V-ADI-3P,"began","all","n42019037013",
LUK 19:37,n42019037018,χαίροντες,χαίρω,verb,V-PAP-NPM,"rejoicing","Jesus' disciples","n42019037015",
LUK 19:37,n42019037019,αἰνεῖν,αἰνέω,verb,V-PAN,"to praise","Jesus' disciples","n42019037015",
LUK 19:37,n42019037027,εἶδον,ὁράω,verb,V-2AAI-3P,"they had seen","Jesus' disciples","n42019037015",
LUK 19:38,n42019038001,λέγοντες,λέγω,verb,V-PAP-NPM,"saying","Jesus' disciples","n42019037015",
LUK 19:38,n42019038002,Εὐλογημένος,εὐλογέω,verb,V-RPP-NSM,"Blessed is","","",
LUK 19:38,n42019038004,ἐρχόμενος,ἔρχομαι,verb,V-PNP-NSM,"coming","King","n42019038006",
LUK 19:39,n42019039008,εἶπαν,λέγω,verb,V-2AAI-3P,"said","some","n42019039002",
LUK 19:39,n42019039012,ἐπιτίμησον,ἐπιτιμάω,verb,V-AAM-2S,"rebuke","Christ Jesus","n42019039011",
LUK 19:40,n42019040002,ἀποκριθεὶς,ἀποκρίνομαι,verb,V-AOP-NSM,"answering","Christ Jesus","n42019035017",
LUK 19:40,n42019040003,εἶπεν,λέγω,verb,V-2AAI-3S,"He said","Christ Jesus","n42019035017",
LUK 19:40,n42019040004,Λέγω,λέγω,verb,V-PAI-1S,"I say","Christ Jesus","n42019035017",
LUK 19:40,n42019040008,σιωπήσουσιν,σιωπάω,verb,V-FAI-3P,"will be silent","multitude","n42019037015",
LUK 19:40,n42019040011,κράξουσιν,κράζω,verb,V-FAI-3P,"will cry out","stones","n42019040010",
LUK 19:41,n42019041003,ἤγγισεν,ἐγγίζω,verb,V-AAI-3S,"He drew near","Christ Jesus","n42019035017",
LUK 19:41,n42019041004,ἰδὼν,ὁράω,verb,V-2AAP-NSM,"having seen","Christ Jesus","n42019035017",
LUK 19:41,n42019041007,ἔκλαυσεν,κλαίω,verb,V-AAI-3S,"He wept","Christ Jesus","n42019035017",
LUK 19:42,n42019042001,λέγων,λέγω,verb,V-PAP-NSM,"saying","Christ Jesus","n42019035017",
LUK 19:42,n42019042004,ἔγνως,γινώσκω,verb,V-2AAI-2S,"you had known","even","n42019042009",
LUK 19:42,n42019042016,ἐκρύβη,κρύπτω,verb,V-2API-3S,"they are hidden","the things","n42019042011",
LUK 19:43,n42019043002,ἥξουσιν,ἥκω,verb,V-FAI-3P,"will come","days","n42019043003",
LUK 19:43,n42019043007,παρεμβαλοῦσιν,παρεμβάλλω,verb,V-FAI-3P,"will cast around","enemies","n42019043009",
LUK 19:43,n42019043014,περικυκλώσουσίν,περικυκλόω,verb,V-FAI-3P,"they will surround","enemies","n42019043009",
LUK 19:43,n42019043017,συνέξουσίν,συνέχω,verb,V-FAI-3P,"will hem in","enemies","n42019043009",
LUK 19:44,n42019044002,ἐδαφιοῦσίν,ἐδαφίζω,verb,V-FAI-3P-ATT,"will level to the ground","enemies","n42019043009",
LUK 19:44,n42019044012,ἀφήσουσιν,ἀφίημι,verb,V-FAI-3P,"will leave","enemies","n42019043009",
LUK 19:44,n42019044021,ἔγνως,γινώσκω,verb,V-2AAI-2S,"you knew","Jerusalem (the city itself)","n42019041006",
LUK 19:45,n42019045002,εἰσελθὼν,εἰσέρχομαι,verb,V-2AAP-NSM,"having entered","Christ Jesus","n42019035017",
LUK 19:45,n42019045006,ἤρξατο,ἄρχω,verb,V-ADI-3S,"He began","Christ Jesus","n42019035017",
LUK 19:45,n42019045007,ἐκβάλλειν,ἐκβάλλω,verb,V-PAN,"to cast out","Christ Jesus","n42019035017",
LUK 19:45,n42019045009,πωλοῦντας,πωλέω,verb,V-PAP-APM,"selling","","",
LUK 19:46,n42019046001,λέγων,λέγω,verb,V-PAP-NSM,"saying","Christ Jesus","n42019035017",
LUK 19:46,n42019046003,Γέγραπται,γράφω,verb,V-RPI-3S,"It has been written","Jewish temple|*","n42019046009|n42019046014",
LUK 19:46,n42019046005,ἔσται,εἰμί,verb,V-FDI-3S,"will be","house","n42019046007",
LUK 19:46,n42019046014,ἐποιήσατε,ποιέω,verb,V-AAI-2P,"have made","You","n42019046011",
LUK 19:47,n42019047002,ἦν,εἰμί,verb,V-IAI-3S,"He was","Christ Jesus","n42019035017",
LUK 19:47,n42019047003,διδάσκων,διδάσκω,verb,V-PAP-NSM,"teaching","Christ Jesus","n42019035017",
LUK 19:47,n42019047016,ἐζήτουν,ζητέω,verb,V-IAI-3P,"were seeking","chief priests","n42019047012",
LUK 19:47,n42019047018,ἀπολέσαι,ἀπόλλυμι,verb,V-AAN,"to destroy","Jewish chief priests|Scribes of the Jewish people","n42019047012|n42019047015",
LUK 19:48,n42019048003,εὕρισκον,εὑρίσκω,verb,V-PAP-NSN,"they found","Jewish chief priests|Scribes of the Jewish people|leading men","n42019047012|n42019047015|n42019047021",
LUK 19:48,n42019048006,ποιήσωσιν,ποιέω,verb,V-AAS-3P,"they might do","Jewish chief priests|Scribes of the Jewish people|leading men","n42019047012|n42019047015|n42019047021",
LUK 19:48,n42019048011,ἐξεκρέμετο,ἐκκρεμάννυμι,verb,V-IMI-3S,"were hanging on","people","n42019048008",
LUK 19:48,n42019048013,ἀκούων,ἀκούω,verb,V-PAP-NSM,"listening","Jewish people (as a whole or representatives)","n42019048008",
LUK 20:1,n42020001002,ἐγένετο,γίνομαι,verb,V-2ADI-3S,"it came to pass","","",
LUK 20:1,n42020001007,διδάσκοντος,διδάσκω,verb,V-PAP-GSM,"as was teaching","Jesus","n42019035017",
LUK 20:1,n42020001015,εὐαγγελιζομένου,εὐαγγελίζω,verb,V-PMP-GSM,"proclaiming the gospel","Christ Jesus","n42019035017",
LUK 20:1,n42020001016,ἐπέστησαν,ἐφίστημι,verb,V-2AAI-3P,"came up","chief priests","n42020001018",
LUK 20:2,n42020002002,εἶπαν,λέγω,verb,V-2AAI-3P,"spoke","Jewish chief priests|Scribes of the Jewish people|Jewish elders","n42020001018|n42020001021|n42020001024",
LUK 20:2,n42020002003,λέγοντες,λέγω,verb,V-PAP-NPM,"saying","Jewish chief priests|Scribes of the Jewish people|Jewish elders","n42020001018|n42020001021|n42020001024",
LUK 20:2,n42020002006,Εἰπὸν,λέγω,verb,V-2AAM-2S,"Tell","Christ Jesus","n42019035017",
LUK 20:2,n42020002012,ποιεῖς,ποιέω,verb,V-PAI-2S,"You do","Christ Jesus","n42019035017",
LUK 20:2,n42020002015,ἐστιν,εἰμί,verb,V-PAI-3S,"is","having given","n42020002017",
LUK 20:2,n42020002017,δούς,δίδωμι,verb,V-2AAP-NSM,"having given","","",
LUK 20:3,n42020003001,ἀποκριθεὶς,ἀποκρίνομαι,verb,V-AOP-NSM,"Answering","Christ Jesus","n42019035017",
LUK 20:3,n42020003003,εἶπεν,λέγω,verb,V-2AAI-3S,"He said","Christ Jesus","n42019035017",
LUK 20:3,n42020003006,Ἐρωτήσω,ἐρωτάω,verb,V-FAI-1S,"Will ask","Jesus","n42019035017",
LUK 20:3,n42020003011,εἴπατέ,λέγω,verb,V-2AAM-2P,"you tell","Jewish chief priests|Scribes of the Jewish people|Jewish elders","n42020001018|n42020001021|n42020001024",
LUK 20:4,n42020004006,ἦν,εἰμί,verb,V-IAI-3S,"was it","baptism","n42020004002",
LUK 20:5,n42020005003,συνελογίσαντο,συλλογίζομαι,verb,V-ADI-3P,"they reasoned","chief priests|scribes|elders","n42020001018|n42020001021|n42020001024",
LUK 20:5,n42020005006,λέγοντες,λέγω,verb,V-PAP-NPM,"saying","Jewish chief priests|Scribes of the Jewish people|Jewish elders","n42020001018|n42020001021|n42020001024",
LUK 20:5,n42020005009,εἴπωμεν,λέγω,verb,V-2AAS-1P,"we should say","Jewish chief priests|Scribes of the Jewish people|Jewish elders","n42020001018|n42020001021|n42020001024",
LUK 20:5,n42020005012,ἐρεῖ,εἶπον,verb,V-FAI-3S,"He will say","Christ Jesus","n42019035017",
LUK 20:5,n42020005016,ἐπιστεύσατε,πιστεύω,verb,V-AAI-2P,"did you believe","Jewish chief priests|Scribes of the Jewish people|Jewish elders","n42020001018|n42020001021|n42020001024",
LUK 20:6,n42020006003,εἴπωμεν,λέγω,verb,V-2AAS-1P,"we should say","Jewish chief priests|Scribes of the Jewish people|Jewish elders","n42020001018|n42020001021|n42020001024",
LUK 20:6,n42020006009,καταλιθάσει,καταλιθάζω,verb,V-FAI-3S,"will stone","people","n42020006007",
LUK 20:6,n42020006011,πεπεισμένος,πείθω,verb,V-RPP-NSM,"having been persuaded","Jewish people (as a whole or representatives)","n42020006007",
LUK 20:6,n42020006013,ἐστιν,εἰμί,verb,V-PAI-3S,"they are","Jewish people (as a whole or representatives)","n42020006007",
LUK 20:6,n42020006016,εἶναι,εἰμί,verb,V-PAN,"to be","John","n42020006014",
LUK 20:7,n42020007002,ἀπεκρίθησαν,ἀποκρίνομαι,verb,V-ADI-3P,"they answered","Jewish chief priests|Scribes of the Jewish people|Jewish elders","n42020001018|n42020001021|n42020001024",
LUK 20:7,n42020007004,εἰδέναι,οἶδα,verb,V-RAN,"they knew","Jewish chief priests|Scribes of the Jewish people|Jewish elders","n42020001018|n42020001021|n42020001024",
LUK 20:8,n42020008004,εἶπεν,λέγω,verb,V-2AAI-3S,"said","Jesus","n42020008003",
LUK 20:8,n42020008008,λέγω,λέγω,verb,V-PAI-1S,"tell","Jesus","n42020008003",
LUK 20:8,n42020008014,ποιῶ,ποιέω,verb,V-PAI-1S,"I am doing","Christ Jesus","n42020008003",
LUK 20:9,n42020009001,Ἤρξατο,ἄρχω,verb,V-ADI-3S,"He began","Christ Jesus","n42020008003",
LUK 20:9,n42020009006,λέγειν,λέγω,verb,V-PAN,"to speak","Christ Jesus","n42020008003",
LUK 20:9,n42020009011,ἐφύτευσεν,φυτεύω,verb,V-AAI-3S,"planted","A man","n42020009010",
LUK 20:9,n42020009014,ἐξέδετο,ἐκδίδωμι,verb,V-2AMI-3S,"rented","Master who leased his vineyard to tenants","n42020009010",
LUK 20:9,n42020009018,ἀπεδήμησεν,ἀποδημέω,verb,V-AAI-3S,"went abroad","Master who leased his vineyard to tenants","n42020009010",
LUK 20:10,n42020010003,ἀπέστειλεν,ἀποστέλλω,verb,V-AAI-3S,"he sent","Master who leased his vineyard to tenants","n42020009010",
LUK 20:10,n42020010014,δώσουσιν,δίδωμι,verb,V-FAI-3P,"they will give","Tenants who leased vineyard from master","n42020010006",
LUK 20:10,n42020010019,ἐξαπέστειλαν,ἐξαποστέλλω,verb,V-AAI-3P,"sent away","the farmers","n42020010018",
LUK 20:10,n42020010021,δείραντες,δέρω,verb,V-AAP-NPM,"having beaten","Tenants who leased vineyard from master","n42020010018",
LUK 20:11,n42020011002,προσέθετο,προστίθημι,verb,V-2AMI-3S,"he proceeded","Master who leased his vineyard to tenants","n42020009010",
