id	filename	tokens	lemmas
1067138	tlg4102.tlgX02.opp-grc1	ὅς ἐστιν ὁ Ἀντίχριστος, ὁ κατ’ ἐνέργειαν τοῦ Σατανᾶ καὶ τῶν συγκαταβεβλημένων αὐτῷl δαιμονικῶν δυνάμεων προεχόμενος, εἴ τι Μεθοδίῳ καὶ Ἱππολύτῳ καὶ τοῖς ἁγίοις πείθεσθαι πατράσιν ὁ γὰρ Σατανᾶς, εἰ καὶ λέγεται παρὰ τῇ γραφῇ τὴν θάλασσαν οἰκεῖν καὶ τὸν τάρταρον, ἀλλὰ τροπικῶς αὐτοῦ γάρ ἐστιν ἀκοῦσαι πρὸς Θεὸν ἐπὶ τοῦ Ἰὼβ φάσκοντος βίβλῳ·	ὅς εἰμί ὁ  , ὁ κατά ἐνέργεια ὁ  καί ὁ  αὐτός l  δύναμις  , εἰ τι  καί  καί ὁ ἅγιος πείθω πατήρ ὁ γάρ Σατάν , εἰ καί λέγω παρά ὁ γραφή ὁ θάλασσα οἰκέω καί ὁ  , ἀλλά τροπικός αὐτός γάρ εἰμί ἀκούω πρός θεός ἐπί ὁ  φάσκω  ·
1067139	tlg4102.tlgX02.opp-grc1	“ ἐμπεριπατήσας τὴν γῆν καὶ τὴν ὑπούρανον πάρειμι·	ὁ γῆ καί ὁ  πάρειμι ·
1067140	tlg4102.tlgX02.opp-grc1	ἀφ’ οὗ δῆλον ὡς τῇ περιγείῳ ἐνασχολεῖται κτίσει, ἐπιβούλως τοῖς ἀνθρώποις διαγινόμενος·	ἀπό οὗ δῆλος ὡς ὁ   κτίζω , ἐπίβουλος ὁ ἄνθρωπος  ·
1067141	tlg4102.tlgX02.opp-grc1	τοῖς μὲν ὡς τάρταρος κρυερὸς ἐπιβουλεύων καὶ τὴν προσοῦσαν ἀνθρώποις θερμότητα προσαποσβεννύειν πειρώμενος.	ὁ μέν ὡς   ἐπιβουλεύω καί ὁ  ἄνθρωπος θερμότης  πειράω .
1067142	tlg4102.tlgX02.opp-grc1	ἔστι δὲ ὅτε θαλαττίῳ τρόπῳ ἐξιὼν καὶ φόβον ἐμποιῶν παλιρροίαις τῶν κοσμικῶν περιστάσεων, ὑποχειρίους ἔχει λαβὼν ἀλλ’ ἀϊστῶς διητάτω ἐν τῇ θαλάσσῃ.	εἰμί δέ  θαλάσσιος τρόπος ἔξειμι καί φόβος ἐμποιέω παλίρροια ὁ  περίστασις , ὑποχείριος ἔχω λαμβάνω ἀλλά   ἐν ὁ θάλασσα .
1067143	tlg4102.tlgX02.opp-grc1	πῶς ἐν τῇ πρὸ ταύτης θεωρίᾳ ἀναγέγραπται πολλὰ κατὰ Κυρίου καὶ κατὰ τῆς αὐτοῦ μηχανήσασθαι μητρός·	πῶς ἐν ὁ πρό οὗτος θεωρία ἀναγράφω πολύς κατά  καί κατά ὁ αὐτός μηχανάομαι μήτηρ ·
1067144	tlg4102.tlgX02.opp-grc1	οὗτος οὖν ὁ νῦν εἰς θεωρίαν κείμενος ὁ Ἀντίχριστος κατ’ ἐνέργειαν τοῦ Σατανᾶ ἤδη εἴρηται, ὃν καὶ ὡς** τος περιέπειν οὐ κατολιγωρεῖn.	οὗτος οὖν ὁ νῦν εἰς θεωρία  ὁ  κατά ἐνέργεια ὁ Σατάν ἤδη λέγω , ὅς καί ὡς * *  περιέπω οὐ  n .
1067145	tlg4102.tlgX02.opp-grc1	τοῦτο γὰρ ὡς πρός τινος πολυωρίας ἠξιωμένοι τὸ ὄνομα ἐνδιαθέτως λαμβάνουσιν, ὡς καὶ Χριστός φησι τοῖς μιαιφόνοις Ἑβραίοις·	οὗτος γάρ ὡς πρός   ἀξιόω ὁ ὄνομα  λαμβάνω , ὡς καί Χριστός φημί ὁ μιαιφόνος  ·
1067146	tlg4102.tlgX02.opp-grc1	“ ὑμεῖς ἐκ τοῦ πατρὸς“ τοῦ διαβόλου ἐστέ· ’	ἐκ ὁ πατήρ “ ὁ διάβολος εἰμί ·
1067147	tlg4102.tlgX02.opp-grc1	’ πατέρα τοῦ διαβόλου τοῦτον καλῶν τὸν συναποστάτην αὐτοῦ, ὡς ἤδη εἴρηται·	’ πατήρ ὁ  οὗτος καλός ὁ  αὐτός , ὡς ἤδη λέγω ·
1067148	tlg4102.tlgX02.opp-grc1	οὗ κατ’ ἐνέργειαν ὁ Ἀντίχριστος, ὥσπερ καὶ Ἀβραὰμ πολλῶν ἐθνῶν πατὴρ ἀναγέγραπται τῶν ὅσοι κατὰ ζῆλον ἐκείνου τῆς οἰκείας ἁ* δήσαντες ἐγγενοῦς πλάνης τῆς εὐσεβείας ἀντεποιήθησαν.	οὗ κατά  ὁ  , ὥσπερ καί  πολύς ἔθνος πατήρ ἀναγράφω ὁ ὅσος κατά ζῆλος ἐκεῖνος ὁ  ὁ * δέω  πλάνη ὁ εὐσέβεια  .
1067149	tlg4102.tlgX02.opp-grc1	Ἰστέον δὲ ὡς τῷ τοῦ Εὐαγγελίου ῥητῷ“ ὑμεῖς ἐκ τοῦ πατρὸς τοῦ διαβόλου ἐστὲ,’’ οὕτως τινὲς ὑπέστησαν τῇ στιγμῇ·	δέ ὡς τῷ ὁ  ῥητός “  ἐκ ὁ πατήρ ὁ διάβολος εἰμί , ’ ’ οὕτως  ὑφίστημι ὁ στιγμή ·
1067150	tlg4102.tlgX02.opp-grc1	καὶ τῇ ἐνυποκρίτῳ τοῦ ῥητοῦ προφορᾷ τὸ ἄπορον ἀπολυόμενοι·	καί ὁ  ὁ   ὁ ἄπορος ἀπολύω ·
1067151	tlg4102.tlgX02.opp-grc1	εἰπόντων γὰρ τῶν Ἑβραίων“ ὅτι ἐκ πορνείας οὐ γεγεν-“ νήμεθα, πατέρα ἔχομεν τὸν Θεόν·	λέγω γάρ ὁ  “ ὅτι2 ἐκ πορνεία οὐ  - “  , πατήρ ἔχω ὁ  ·
1067152	tlg4102.tlgX02.opp-grc1	” πρὸς τοῦτο χλευαστικῶς αὐτοῖς χρησάμενος ὁ Χριστὸς, οὕτω φησιν ἐνυποκρίτῳ προφορᾷ“ ὑμεῖς ἐκ“ τοῦ πατρός;	πρός οὗτος  αὐτός χράομαι ὁ  , οὕτως φημί   “  ἐκ “ ὁ πατήρ ;
1067153	tlg4102.tlgX02.opp-grc1	τοῦ διαβόλου ἐστέ·’	ὁ διάβολος εἰμί · ’
1067154	tlg4102.tlgX02.opp-grc1	’ τουτέστιν, ὑμεῖς ἐκ τοῦ Θεοῦ ἐστὲ τοῦ Πατρὸς, ἐξ οὗ πᾶσα πατριὰ ὀνομάζεται;	’  ,  ἐκ ὁ  εἰμί ὁ  , ἐκ οὗ πᾶς πατριά ὀνομάζω ;
1067155	tlg4102.tlgX02.opp-grc1	οὐδαμῶς·	οὐδαμῶς ·
1067156	tlg4102.tlgX02.opp-grc1	οὐκ ἐστὲ γὰρ ἐκ τοῦ τῷ ὄντι Πατρὸς, ὡς οὐδὲ τοῦ Ἀβραὰμ ἐστὲ κατὰ γένος οὕτως καὶ τοὺς θεοσεβεῖς τρόπους·	οὐ εἰμί γάρ ἐκ ὁ τῷ εἰμί  , ὡς οὐδέ ὁ  εἰμί κατά γένος οὕτως καί ὁ θεοσεβής τρόπος ·
1067157	tlg4102.tlgX02.opp-grc1	τὸ μὲν γὰρ κατὰ γένος κοινὸν καὶ τῶν λοιπῶν ζωῶν, τὸ δὲ κατὰ θεοσέβειαν, μόνων τῶν τῷ ὄντι ἐμφρόνων ἀνδρῶν.	ὁ μέν γάρ κατά γένος κοινός καί ὁ λοιπός  , ὁ δέ κατά θεοσέβεια ,  ὁ τῷ εἰμί ἔμφρων ἀνήρ .
1067158	tlg4102.tlgX02.opp-grc1	καὶ περὶ μὲν τούτων οὕτως.	καί περί μέν οὗτος οὕτως .
1067159	tlg4102.tlgX02.opp-grc1	Ἐκ τῆς θαλάσσης δὲ τοῦτο ἀναβαίνειν τὸ θηρίον φησι·	ἐκ ὁ θάλασσα δέ οὗτος ἀναβαίνω ὁ θηρίον φημί ·
1067160	tlg4102.tlgX02.opp-grc1	ὅτε διὰ τὸ ὑπερβάλλον τοῦ κόσμου ἐκ κακίας πολυτάραχον εὐπαράδεκτος ὁ Ἀντίχριστος γέννηται τοῖς ἀνθρώποις.	διά ὁ ὑπερβάλλω ὁ κόσμος ἐκ κακία   ὁ   ὁ ἄνθρωπος .
1067161	tlg4102.tlgX02.opp-grc1	τὰ κέρατα δὲ τὰ δέκα, τὸ τέλειον τῶν εἰς κακίαν συντελούντων προσεῖναι τῷ Ἀντιχρίστῳ παραδηλοῖ, ἐξ ὧν καὶ δόξα αὐτῷ παρομαρτεῖ, διότι ο τὸ κέρας, τὴν δόξαν ἔθος σημαίνειν.	ὁ κέρας δέ ὁ  , ὁ τέλειος ὁ εἰς κακία συντελέω προσίημι τῷ   , ἐκ ὅς καί δόξα αὐτός παρομαρτέω , διότι  ὁ κέρας , ὁ δόξα ἔθος σημαίνω .
1067162	tlg4102.tlgX02.opp-grc1	ἀλλὰ καὶ ἐκ τούτων τινὲςp εἰρήκασιν εἰς δέκα τότε βασιλείας διῃρῆσθαι τὴν οἰκουμένην.	ἀλλά καί ἐκ οὗτος  p λέγω εἰς  τότε βασίλεια διαιρέω ὁ οἰκουμένη .
1067163	tlg4102.tlgX02.opp-grc1	τὰς δὲ ἑπτὰ κεφαλὰς, τῷq τὰς βασιλείας ἐν τῷδε τῷ συστοίχῳ τοῦ ἑβδοματικοῦ ἀριθμοῦ κόσμῳ ὑπάρξαι, συγκαταλυομένῳ ὡς αἰσθητῷ τῇ κατὰ σάρκα βιώσει, ἀνατέλλοντος δὲ τοῦ ἀφθάρτου τε καὶ διαιωνίζοντος, ἐν ᾧ καὶ ἡ βασιλεία διαιωνίζουσά τε καὶ ἀδιάδοχος.	ὁ δέ  κεφαλή , τῷ q ὁ βασίλεια ἐν ὅδε τῷ  ὁ ἑβδοματικός ἀριθμός κόσμος ὑπάρχω ,  ὡς  ὁ κατά σάρξ  , ἀνατέλλω δέ ὁ ἄφθαρτος τε καί  , ἐν ὅς καί ὁ βασιλεία  τε καί  .
1067164	tlg4102.tlgX02.opp-grc1	Καὶ τὸ θηρίον ὃ εἶδον ἦν ὅμοιον παρδάλει.	καί ὁ θηρίον  ὁράω εἰμί ὅμοιος  .
1067165	tlg4102.tlgX02.opp-grc1	r Ἢ τὸ ἅμα τῇ ἀρχῇ τῶν βλασφημῶν ἔχεσθαι, ἣ κατὰ τῆς κεφαλῆς ἑαυτοῦ τὸν Θεὸν βλασφημῶν τὸ κακὸν καθ’ ἑαυτοῦ επισωρευειν.	r  ὁ ἅμα ὁ ἀρχή ὁ  ἔχω , ὁ κατά ὁ κεφαλή ἑαυτοῦ ὁ θεός  ὁ κακός κατά ἑαυτοῦ  .
1067166	tlg4102.tlgX02.opp-grc1	Ὀνόματα βλασφημίας ἐπὶ τὰς κεφαλὰς τοῦ ἀνίοντος θηρίου ἔστιν ὁ Ἀντίχριστος.	ὄνομα βλασφημία ἐπί ὁ κεφαλή ὁ  θηρίον εἰμί ὁ  .
1067167	tlg4102.tlgX02.opp-grc1	αἱ βλάσφημοι ὀνομασίαι προσέσονται φησι·	ὁ βλάσφημος   φημί ·
1067168	tlg4102.tlgX02.opp-grc1	τί τοῦτο λέγων;	τι οὗτος λέγω ;
1067169	tlg4102.tlgX02.opp-grc1	τὸ ἐκ τῆς θαλάσσης ἤγουν τοῦ φιλοταράχου τοῦδε καὶ πολυκύμονος βίου ἐξερχόμενον θήριον.	ὁ ἐκ ὁ θάλασσα  ὁ  ὅδε καί  βίος  θηρίον .
1067170	tlg4102.tlgX02.opp-grc1	ἄνθρωπος γὰρ ἔσται ὁ Ἀντίχριστος προοιμίοις χρησάμενος τοῖς Ἑλληνίζουσιν ἄρχουσι, καὶ δὴ καὶ τοῖς μετὰ Κωνσταντῖνον τὸν μέγαν, ὧν ἐστιν Ἰουλιανὸς καὶ Οὐάλης, καὶ πάντες οἱ καθ’ ἑξῆς αἱρετίζοντες βασιλεῖς.	ἄνθρωπος γάρ εἰμί ὁ  προοίμιον χράομαι ὁ  ἄρχω , καί δή καί ὁ μετά Κωνσταντῖνος ὁ μέγας , ὅς εἰμί Ἰουλιανός καί  , καί πᾶς ὁ κατά ἑξῆς  βασιλεύς .
1067171	tlg4102.tlgX02.opp-grc1	τότε καὶ αὐτὸς ἐπιστήσεται εἰς δέκα πρὸ μικροῦ τῆς αὐτοῦ ἀφίξεως μερισθείσης τῆς Ῥωμαϊκῆς ἀρχῆς, ἀρκούντως βεβλασφημένηςs τῆς τῶν Χριστιανῶν πίστεως.	τότε καί αὐτός  εἰς  πρό μικρός ὁ αὐτός ἄφιξις  ὁ Ῥωμαϊκός ἀρχή , ἀρκεόντως  s ὁ ὁ Χριστιανός πίστις .
1067172	tlg4102.tlgX02.opp-grc1	ὡς ἔστι μαθεῖν τοῖς βουλο- μένοις ἀπὸ τῶν τὰς παλαιὰς ἱστορίας ἀναγραφομένων βιβλίων, καὶ τῶν τὰς ὑπογύους.	ὡς εἰμί μανθάνω ὁ  - μένω ἀπό ὁ ὁ παλαιός ἱστορία  βιβλίον , καί ὁ ὁ  .
1067173	tlg4102.tlgX02.opp-grc1	περὶ τοῦ ἀριθμοῦ δὲ τοῦ δέκα καὶ ἑπτὰ εἴρηται.	περί ὁ ἀριθμός δέ ὁ  καί  λέγω .
1067174	tlg4102.tlgX02.opp-grc1	ὁποῖον δὲ τὸ θηρίον, ὁμοῖόν φησι παρδάλεως, καὶ οἱ πόδες ὡς ἄρκτου, καὶ τὸ στόμα ὡς λέοντος, διὰ μὲν τῆς παρδάλεως τὴν Ρωμαίων σημαίνων ἀρχὴν, ὡς ταχυεργῆ, καθ’ ὧν ἂν τὴν ὁρμὴν σχῇ, καὶ καρτερικὴν μέχρις ἃν πρὸς τέλος τοῦ ἐνάρξασθαι φθάσῃ, ὃ καὶ διὰ τῶν τῆς ἄρκτου ποδῶν δηλοῖ.	ὁποῖος δέ ὁ θηρίον ,  φημί πάρδαλις , καί ὁ πούς ὡς ἄρκτος , καί ὁ στόμα ὡς λέων , διά μέν ὁ πάρδαλις ὁ  σημαίνω ἀρχή , ὡς  , κατά ὅς ἄν ὁ ὁρμή ἔχω , καί  μέχρι ὅς πρός τέλος ὁ  φθάνω , ὅς καί διά ὁ ὁ ἄρκτος πούς δηλόω .
1067175	tlg4102.tlgX02.opp-grc1	ἀναφέρονται δὲ καὶ εἰς τὴν Περσῶν βασιλείαν, ἄχρι νῦν οὐκ ἀποκαρτερήσασαν τῆς ὅλης ἀντέχεσθαι·	ἀναφέρω δέ καί εἰς ὁ Πέρσης βασιλεία ,  νῦν οὐ  ὁ ὅλος ἀντέχω ·
1067176	tlg4102.tlgX02.opp-grc1	διὰ δὲ τοῦ στόματος ἡ Βαβυλωνίων, ἣν ἄν τις ἀπαραλογίστως τὴν τῶν Σαρρακηνῶν ἐκδέξεται, καθ’ ὅτι καὶ ἐν Βαβυλῶνι νῦν ἐστι τὸ ἀρχεῖον αὐτῶν, ὧν δὴ ὁ r Ἀντίχριστος ὡς Ῥωμαίων βασιλεὺς κρατήσει.	διά δέ ὁ στόμα ὁ  , ὅς ἄν τις  ὁ ὁ  ἐκδέχομαι , κατά ὅτι2 καί ἐν  νῦν εἰμί ὁ  αὐτός , ὅς δή ὁ   ὡς  βασιλεύς κρατέω .
1067177	tlg4102.tlgX02.opp-grc1	εἰς τοῦτο γὰρ καὶ ἀφίξεται ὡς καὶ ταύτην καθαιρήσων, ὅταν τοὺς ὀστρακίνους τῶν ποδῶν δακτύλους θεάσηται·	εἰς οὗτος γάρ καί ἀφικνέομαι ὡς καί οὗτος  , ὅταν ὁ  ὁ πούς  θεάομαι ·
1067178	tlg4102.tlgX02.opp-grc1	δι’ ὧν εἰς δέκα δηλοῦται ἡ διαίρεσις αὐτῆς ἀσθενεῖς καὶ εὐθρύπτους ἀρχὰς, ἃς καὶ αὐτὸν * θος ὁ ἄνευ ἀνδρὸς ὑποστὰς τὴν ἀνθρωπίνην ὑπόστασιν συνεργείας ἐξόρους τοῦ πατρικοῦ καὶ θείου ὕψους ὁρμημένος γέγονε τὸ καθ’ ἡμᾶς γενόμενος μεθ’ ἡμῶν·	διά  εἰς δέκα δηλόω ὁ διαίρεσις αὐτός ἀσθενής καί  ἀρχή , ὅς καί αὐτός   ὁ ἄνευ ἀνήρ ὑφίστημι ὁ  ὑπόστασις   ὁ πατρικός καί θεῖος ὕψος  γίγνομαι ὁ κατά  γίγνομαι μετά  ·
1067179	tlg4102.tlgX02.opp-grc1	καὶ πατάξας καὶ λεπτύνας εἰς ἅπαν ὡς ἀπὸ ἅ** νος θερινῆς τὰς βασιλείας, καὶ αὐτὸν τὸν Ἀντίχριστον δεσμοῖς παραπέμψας διαιωνίζουσιν, αὐτὸς τὸ ἀθάνατον καὶ ἀκατάλυτον ἀνεδήσατο κράτος.	καί πατάσσω καί  εἰς ἅπας ὡς ἀπό ὅς * *  θερινός ὁ βασίλεια , καί αὐτός ὁ  δεσμός παραπέμπω  , αὐτός ὁ ἀθάνατος καί  ἀναδέω κράτος .
1067180	tlg4102.tlgX02.opp-grc1	Καὶ ἔδωκεν αὐτῷ ὁ δράκων τὴν δύναμιν αὐτοῦ.	καί δίδωμι αὐτός ὁ δράκων ὁ δύναμις αὐτός .
1067181	tlg4102.tlgX02.opp-grc1	Δώσει γὰρ τῷ Ἀντιχρίστῳ ὁ Σατανᾶς ὁ νοητὸς δράκων, πᾶσαν ἐξουσίαν ἐν σημείοις καὶ τέρασι καὶ ψευδέσι πρὸς ἐξαπάτην ὅμως τῶν ἀστηρίκτων.	γάρ ὁ  ὁ Σατάν ὁ νοητός δράκων , πᾶς ἐξουσία ἐν σημεῖον καί τέρας καί ψευδής πρός  ὅμως ὁ  .
1067182	tlg4102.tlgX02.opp-grc1	τὸν θρόνον δὲ τί νοητέον, εἰ μὴ τὴν ἐξουσίαν τοῦ σκότους τοῦ ἀέρος τούτου, ἣν καὶ αὐτὸς ἔσχε τῆς οὐρανίου δόξης ἐκπεπτωκὼς;	ὁ θρόνος δέ τι νοέω , εἰ μή ὁ ἐξουσία ὁ σκότος ὁ  οὗτος , ὅς καί αὐτός ἔχω ὁ οὐράνιος δόξα ἐκπίπτω ;
1067183	tlg4102.tlgX02.opp-grc1	Καὶ εἶδον μίαν ἐκ τῶν κεφαλῶν αὐτοῦ, ὡσεὶ ἐσφαγμένην εἰς θάνατον.	καί ὁράω  ἐκ ὁ  αὐτός , ὡσεί  εἰς θάνατος .
1067184	tlg4102.tlgX02.opp-grc1	καὶ ἡ πληγὴ τοῦ θανάτου αὐτοῦ ἐθεραπεύθη, καὶ ἐθαύμασεν ὅλη ἡ γῆ ὀπίσω τοῦ θηρίου.	καί ὁ πληγή ὁ θάνατος αὐτός θεραπεύω , καί θαυμάζω ὅλος ὁ γῆ ὀπίσω ὁ θηρίον .
1067185	tlg4102.tlgX02.opp-grc1	καὶ προσεκύνησαν τῷ δράκοντι τῷ δεδωκότι τὴν ἐξουσίαν τῷ θηρίῳ, καὶ προσεκύνησαν τῷ θηρίῳ, λέγοντες, τίς ὅμοιος τῷ θηρίῳ;	καί προσκυνέω τῷ  τῷ δίδωμι ὁ ἐξουσία τῷ θηρίον , καί προσκυνέω τῷ θηρίον , λέγω , τις ὅμοιος τῷ θηρίον ;
1067186	tlg4102.tlgX02.opp-grc1	τίς δυνατὸς πολεμῆσαι μετ’ αὐτοῦ;	τις δυνατός πολεμέω μετά αὐτός ;
1067187	tlg4102.tlgX02.opp-grc1	καὶ ἐδόθη αὐτῷ στόμα λαλοῦν μεγάλα καὶ βλασφημίαν.	καί δίδωμι αὐτός στόμα  μέγας καί βλασφημία .
1067188	tlg4102.tlgX02.opp-grc1	καὶ ἐδόθη αὐτῷ ἐξουσία πόλεμον ποιῆσαι μῆνας τεσσαρακονταδύο.	καί δίδωμι αὐτός  πόλεμος ποιέω μείς  .
1067189	tlg4102.tlgX02.opp-grc1	καὶ ἤνοιξε τὸ στόμα αὐτοῦ εἰς βλασφημίαν πρὸς τὸν Θεὸν, βλασφημῆσαι τὸ ὄνομα αὐτοῦ, καὶ τὴν σκηνὴν αὐτοῦ, καὶ τοὺς ἐν τῷ οὐρανῷ σκηνοῦντας.	καί ἀνοίγνυμι ὁ στόμα αὐτός εἰς βλασφημία πρός ὁ θεός , βλασφημέω ὁ ὄνομα αὐτός , καί ὁ σκηνή αὐτός , καί ὁ ἐν ὁ οὐρανός σκηνάω .
1067190	tlg4102.tlgX02.opp-grc1	καὶ ἐδόθη αὐτῷ ποιῆσαι πόλεμον μετὰ τῶν ἁγίων, καὶ νικῆσαι αὐτούς.	καί δίδωμι αὐτός ποιέω πόλεμος μετά ὁ ἅγιος , καί νικάω αὐτός .
1067191	tlg4102.tlgX02.opp-grc1	Τοῦτο διαφόρως ἐκληπτέον.	διάφορος  .
1067192	tlg4102.tlgX02.opp-grc1	Ἢ γὰρ τὸν Ἰσραὴλ θεοσεβὲς ὃν ἔθνος, ὅτι καὶ πατέρων τοιούτων προφάσει λιμοῦ τὴν Αἴγυπτον καταλα* * τα μετὰ τοῦ πατρὸς αὐτοῦ Ἰακὼβ, καὶ ἐπὶ τίνα μὲν μόνον ἕως ζῶντες πάρη* ν οἱ πρόγονοι ἐχόμενοι τῆς πατρίου θεοσεβείας·	Ἢ γάρ ὁ   ὅς ἔθνος , ὅτι2 καί πατήρ τοιοῦτος πρόφασις λιμός ὁ Αἴγυπτος  *   μετά ὁ πατήρ αὐτός  , καί ἐπί τις μέν μόνος ἕως ζήω πείρω *  ὁ πρόγονος ἔχω ὁ πάτριος θεοσέβεια ·
1067193	tlg4102.tlgX02.opp-grc1	ἐκείνων δὲ θανάτω ἐκλελοιπότων καὶ τῆς θεοσεβείας τοῖς ἀπογόνοις τῆς πατρῴας ἐκλελοιπυίας ταῖς Αἰγυπτίαις ὑπήχθησαν εἰδωλολατρείαις, ὃ ὑπὸ Ἰησοῦ τοῦ υἱοῦ τοῦ Ναυῒ τῇ κατ’ αὐτὸν ὀνειδίζονται βίβλῳ·	ἐκεῖνος δέ  ἐκλείπω καί ὁ θεοσέβεια ὁ  ὁ πατρῷος  ὁ  ὑπάγω  , ὅς ὑπό Ἰησοῦς ὁ υἱός ὁ  ὁ κατά αὐτός   ·
1067194	tlg4102.tlgX02.opp-grc1	ἀφ’ ἧς εἰδωλομανίας ὑπὸ Μωϋσέως καὶ τῆς Αἰγύπτου ἠλλοτριώθησαν πρὸς θεοσέβειαν αὖθις ἐπαναχθέντες·	ἀπό ὅς  ὑπό  καί ὁ Αἴγυπτος ἀλλοτριόω πρός θεοσέβεια αὖθις ἐπανάγω ·
1067195	tlg4102.tlgX02.opp-grc1	ταύτην σφαγὴν μιᾶς τῶν κεφαλῶν καλεῖ·	οὗτος σφαγή  ὁ  καλέω ·
1067196	tlg4102.tlgX02.opp-grc1	κεφαλαὶ γὰρ τὰ ὑπ’ αὐτοῦ τοῦ Σατανᾶ πεπλανημένα ἔθνη·	κεφαλή γάρ ὁ ὑπό αὐτός ὁ  πλανάω ἔθνος ·
1067197	tlg4102.tlgX02.opp-grc1	ὧν ἡ ἐπαγωγὴ ἡ πρὸς εὐσέβειαν, σφαγὴ εἰς θάνατον ἐνομίσθηu.	ὁ ἐπαγωγή ὁ πρός εὐσέβεια , σφαγή εἰς θάνατος νομίζω u .
1067198	tlg4102.tlgX02.opp-grc1	καὶ ὅτι οὐ κυρίως σφαγὴ ἀλλ’ ἶσον σφαγῇv.	καί ὅτι2 οὐ κύριος σφαγή ἀλλά ἴσος σφαγή v .
1067199	tlg4102.tlgX02.opp-grc1	τὸ ῥητὸν παριστᾷ, οὐκ ἐσφαγμένην, ἀλλ’ ὡς ἐσφαγμένην φάσκονw, καὶ, τῷ“ ὡς” ὁμοιωματικῷ μορίῳ χρησάμενον·	ὁ ῥητός  , οὐ  , ἀλλά ὡς  φάσκω w , καί , τῷ “ ὡς ”  μόριον χράομαι ·
1067200	tlg4102.tlgX02.opp-grc1	ταύτῃ γοῦν πάλιν τῇ εἰς θεογνωσίαν ἐπαναστροφῇ, ἡ πρὸς τὴνx ἐξ ἀρχῆς πρὸς ἀσέβειαν ἐπαναδρομὴ, θεραπεία ὠνόμασται πληγῆς.	οὗτος γοῦν πάλιν ὁ εἰς   ,  πρός ὁ x ἐκ ἀρχή πρός ἀσέβεια  , θεραπεία ὀνομάζω πληγή .
1067201	tlg4102.tlgX02.opp-grc1	ἥτις πληγὴ καὶ οἱονεὶ ἀπώλεια αὐτῷ ἡ πρὸς Θεὸν ἡμῶν σωτήριος ἐπιστροφή.	ὅστις πληγή καί  ἀπώλεια αὐτός ὁ πρός θεός ἐγώ  ἐπιστροφή .
1067202	tlg4102.tlgX02.opp-grc1	εἰ δέ τις ἐπηρεάζων τῇ ἀναπτύξει τοῦ ῥητοῦ τὸ πρὸ πολλοῦ αὗτα πεπρᾶχθαι χρόνουy πρὸς συνηγορίαν, μελλόντων δὲ τὴν Ἀποκάλυψιν ἐκφάντορα οὐ τῶν ἤδη γεγεννημένων εἶναι·	εἰ δέ τις ἐπηρεάζω ὁ  ὁ  ὁ πρό πολύς  πράσσω χρόνος y πρός συνηγορία , μέλλω δέ ὁ   οὐ ὁ ἤδη  εἰμί ·
1067203	tlg4102.tlgX02.opp-grc1	ἐκεῖνο ἀκουσάτω, ὡς τὰ χρονικὰ διαστήματα τότε τὸ ἀσφαλὲς ἔχει, ὅτε καὶ πρὸς ἐφημέρους ἐμφαίνει τὴν πραγματείαν·	ἐκεῖνος ἀκούω , ὡς ὁ χρονικός διάστημα τότε ὁ ἀσφαλής ἔχω , ὅτε καί πρός  ἐμφαίνω ὁ πραγματεία ·
1067204	tlg4102.tlgX02.opp-grc1	ὅτε δὲ περὶ ἀιδίων καὶ οὔποτε ληγόντων τῆς ἐνεργείας, ἀλλὰ τὰ ἤδη γεγεννημένα δι’ ὁμοιότητος τῶν αὖθις τελουμένων ἀναβιωσκόντων, οὐδὲν εἰς ἀθέτησιν ἐχυρὰν ἕξει τῶν προβαλλομένων·	ὅτε δέ περί  καί οὔποτε λήγω ὁ ἐνέργεια , ἀλλά ὁ ἤδη γεννάω διά  ὁ αὖθις τελέω  , οὐδείς εἰς ἀθέτησις ἐχυρός ἔχω ὁ προβάλλω ·
1067205	tlg4102.tlgX02.opp-grc1	ἢ τοίνυν οὕτως τὰ τῆς ἀναπτύξεως τοῦ ῥητοῦ, ἢ καὶ οὕτως.	τίη τοίνυν οὕτως ὁ ὁ  ὁ  , ἤ καί οὕτως .
1067206	tlg4102.tlgX02.opp-grc1	κεφαλὴν ὡς ἐσφαγμένην, εἶτέ τινα τῶν ἀρχόντων αὐτοῦ τεθανατῶσθαι καὶ ὑπ’ αὐτοῦ διὰ γοητείας ἀπατηλῶς ἀνίστασθαι δόξαι·	κεφαλή ὡς  ,  τις ὁ ἄρχων αὐτός  καί ὑπό αὐτός διά γοητεία  ἀνίστημι δοκέω ·
1067207	tlg4102.tlgX02.opp-grc1	ὥσπερ καὶ Σίμων τοιαῦτα ποιῶν, ὑπὸ Πέτρου ἠλέγχετο τοῦ κορυφαίου τῶν Ἀποστόλων·	ὥσπερ καί Σίμων τοιοῦτος ποιέω , ὑπό Πέτρος ἐλέγχω ὁ  ὁ  ·
1067208	tlg4102.tlgX02.opp-grc1	ἢ τὴν Ῥωμαίων ἀρχὴν ἀπολλυμένην διὰ τῆς εἰς πολλὰ διαιρέσεως σφαγῆς τρόπον νομισθῆναι.	τίη ὁ  ἀρχή ἀπόλλυμι διά ὁ εἰς πολύς διαίρεσις σφαγή τρόπος νομίζω .
