id	filename	tokens	lemmas
1235903	tlg5034.tlg001c.perseus-grc1	a.	.
1235904	tlg5034.tlg001c.perseus-grc1	καὶ ταύταν μὲν παλαιότεροι:	καί  μέν  :
1235905	tlg5034.tlg001c.perseus-grc1	καὶ ταύτην μὲν τὴν ὁδὸν τὴν τῶν ἐπαίνων, ἥτις ἐστὶ τολοιπὸν κατημαξευμένη, οἱ παλαιότεροι ἡμῶν καὶ οἱ πρεσβύτεροι ἐξεῦρον·	καί οὗτος μέν ὁ ὁδός ὁ ὁ ἔπαινος , ὅστις εἰμί   , ὁ   καί ὁ πρέσβυς ἐξευρίσκω ·
1235906	tlg5034.tlg001c.perseus-grc1	ἀντὶ τοῦ καὶ οἱ πρότεροι ἡμῶν ἐπῄνεσαν τοὺς Αἰακίδας.	ἀντί ὁ καί ὁ πρότερος ἐγώ ἐπαινέω ὁ Αἰακίδης .
1235907	tlg5034.tlg001c.perseus-grc1	ἀκολουθήσω οὖν καὶ αὐτὸς ἔχων ταύτην τὴν μελέτην καὶ σπουδὴν, τὸ ἐπαινεῖν τοὺς ἀγαθοὺς ἄνδρας ἀεί.	ἀκολουθέω οὖν καί αὐτός ἔχω οὗτος ὁ μελέτη καί σπουδή , ὁ ἐπαινέω ὁ ἀγαθός ἀνήρ ἀεί .
1235908	tlg5034.tlg001c.perseus-grc1	b.	.
1235909	tlg5034.tlg001c.perseus-grc1	μελέτην δέ φησι τὴν ἐπιμέλειαν.	μελέτη δέ φημί ὁ ἐπιμέλεια .
1235910	tlg5034.tlg001c.perseus-grc1	Ὅμηρος( Hes.	Ὅμηρος (  .
1235911	tlg5034.tlg001c.perseus-grc1	op.	.
1235912	tlg5034.tlg001c.perseus-grc1	412)·	) ·
1235913	tlg5034.tlg001c.perseus-grc1	μελέτη δέ τοι ἔργον ὀφέλλει.	μελέτη δέ τοι ἔργον ὀφείλω .
1235914	tlg5034.tlg001c.perseus-grc1	a.	.
1235915	tlg5034.tlg001c.perseus-grc1	τὸ δὲ πὰρ ποδὶ ναὸς ἑλισσόμενον:	ὁ δέ παρά πούς ναῦς ἑλίσσω :
1235916	tlg5034.tlg001c.perseus-grc1	ποὺς μὲν νεὼς τὸ πηδάλιον.	μέν ναῦς ὁ πηδάλιον .
1235917	tlg5034.tlg001c.perseus-grc1	τὸ δὲ κῦμα τὸ παρὰ τῷ πηδαλίῳ ἑλισσόμενον δονεῖ καὶ ταράσσει τὸν ἑκάστου θυμόν.	ὁ δέ κῦμα ὁ παρά ὁ πηδάλιον ἑλίσσω δονέω καί ταράσσω ὁ ἕκαστος θυμός .
1235918	tlg5034.tlg001c.perseus-grc1	οὑ τὸ παρεληλυθὸς οὖν ταράσσει, ἀλλὰ τὸ ἔτι εἱλούμενον.	ὁ  οὖν ταράσσω , ἀλλά ὁ ἔτι  .
1235919	tlg5034.tlg001c.perseus-grc1	λέγει δὲ τοῦτο ὁ Πίνδαρος, ὅτι παρεξέβη εἰς τὸ ὑμνεῖν τοὺς Αἰακίδας·	λέγω δέ οὗτος ὁ Πίνδαρος , ὅτι2 παρεκβαίνω εἰς ὁ ὑμνέω ὁ Αἰακίδης ·
1235920	tlg5034.tlg001c.perseus-grc1	ἔργον δὲ οὐκ ἐξέλαβε τοῦτο, ἀλλ᾿ εἰς τὸ ὑμνῆσαι τὸν Ἀλκιμίδην.	ἔργον δέ οὐ ἐκλαμβάνω οὗτος ,  εἰς ὁ ὑμνέω ὁ  .
1235921	tlg5034.tlg001c.perseus-grc1	διό φησιν·	φημί ·
1235922	tlg5034.tlg001c.perseus-grc1	αὐτὸν ὑμνήσω.	αὐτός ὑμνέω .
1235923	tlg5034.tlg001c.perseus-grc1	b.	.
1235924	tlg5034.tlg001c.perseus-grc1	ὁ δὲ νοῦς·	ὁ δέ νόος ·
1235925	tlg5034.tlg001c.perseus-grc1	παραπεμψάμενος οὖν, φησί, τὰ παλαιὰ τῶν νέων καὶ παρόντων ἕξομαι·	παραπέμπω οὖν , φημί , ὁ παλαιός ὁ  καί πάρειμι ἔχω ·
1235926	tlg5034.tlg001c.perseus-grc1	καὶ γὰρ ἐπὶ τῶν πλεόντων ἀεὶ τὸ παρὰ τῷ πηδαλίῳ κῦμα παρὸν καὶ ὁρώμενον τοῦ κυβερνῶντος ἀνδρὸς ταράσσει τὴν ψυχήν.	καί γάρ ἐπί ὁ πλέω ἀεί ὁ παρά ὁ πηδάλιον κῦμα πάρειμι καί ὁράω ὁ  ἀνήρ ταράσσω ὁ ψυχή .
1235927	tlg5034.tlg001c.perseus-grc1	a.	.
1235928	tlg5034.tlg001c.perseus-grc1	ἑκόντι δ᾿ ἐγὼ νώτῳ μεθέπων δίδυμον ἄχθος:	νῶτος μεθέπω δίδυμος ἄχθος :
1235929	tlg5034.tlg001c.perseus-grc1	μεταφορᾷ κέχρηται τῇ τῶν ὑποζυγίων·	μεταφορά χράω ὁ ὁ  ·
1235930	tlg5034.tlg001c.perseus-grc1	σημαίνει γὰρ ὅτι ἑκουσίως ἐγὼ τοῦτο τὸ βάρος ὑπέμεινα δίδυμον ὑπάρχον·	σημαίνω γάρ ὅτι2 ἑκούσιος  οὗτος ὁ βάρος ὑπομένω δίδυμος  ·
1235931	tlg5034.tlg001c.perseus-grc1	τοῦτο δέ φησιν, ἢ ὅτι σὺν τῷ τὸν Ἀλκιμίδην ὑμνῆσαι συμπαραλαμβάνειν μέλλει καὶ ἔπαινον τοῦ ἀλείπτου Μελησίου, ἢ τὸ τοῦ Ἀλκιμίδου καὶ τὸ τῶν Αἰγινητῶν·	οὗτος δέ φημί , ἤ ὅτι2 σύν τῷ ὁ  ὑμνέω συμπαραλαμβάνω μέλλω καί  ὁ ἄλειπτος Μελησίας , ἤ ὁ ὁ  καί ὁ ὁ Αἰγινήτης ·
1235932	tlg5034.tlg001c.perseus-grc1	καὶ γὰρ ἐκείνους καὶ ἔτι τρίτον τοὺς Αἰακίδας ὕμνησε, καὶ αὐτὸν τὸν Ἀλκιμίδην.	καί γάρ ἐκεῖνος καί ἔτι τρίτος ὁ Αἰακίδης ὑμνέω , καί αὐτός ὁ  .
1235933	tlg5034.tlg001c.perseus-grc1	b.	.
1235934	tlg5034.tlg001c.perseus-grc1	ὁ δὲ νοῦς·	ὁ δέ νόος ·
1235935	tlg5034.tlg001c.perseus-grc1	ἑκὼν γὰρ ἐδεξάμην ἐπὶ τοῖς ἐμαυτοῦ νώτοις τοῦτο τὸ φορτίον τὸ διπλοῦν, ἄγγελος καὶ κῆρυξ βου ηθεὶς γενέσθαι τῆς ἀρετῆς τῶν ἀνδρῶν, Ἀλκιμίδου καὶ Μελησίου.	ἑκών γάρ δέχομαι ἐπί ὁ ἐμαυτοῦ νῶτον οὗτος ὁ φορτίον ὁ διπλόος , ἄγγελος καί κῆρυξ   γίγνομαι ὁ ἀρετή ὁ ἀνήρ ,  καί Μελησίας .
1235936	tlg5034.tlg001c.perseus-grc1	περὶ γὰρ αὐτῶν ἑξῆς φησιν ὡς εἰκοσιπέντε στεφάνους εἰληφότων τῶν ἀπὸ ταύτης τῆς φατρίας ἢ καθόλου τῶν Αἰγινητῶν.	περί γάρ αὐτός ἑξῆς φημί ὡς   λαμβάνω ὁ ἀπό οὗτος ὁ  ἤ καθόλου ὁ Αἰγινήτης .
1235937	tlg5034.tlg001c.perseus-grc1	c.	.
1235938	tlg5034.tlg001c.perseus-grc1	ἄλλως.	ἄλλος .
1235939	tlg5034.tlg001c.perseus-grc1	φησὶν αὐτὸ τὸ προφθάσαν γένος εἰκοσιτέσσαρας ἐσχηκέναι νίκας.	φημί αὐτός ὁ προφθάνω γένος  ἔχω νίκη .
1235940	tlg5034.tlg001c.perseus-grc1	τὸν δὲ Ἀλκιμίδην εἰκοστὴν πέμπτην ταύτην νενικηκέναι.	ὁ δέ  εἰκοστός πέμπτος οὗτος νικάω .
1235941	tlg5034.tlg001c.perseus-grc1	τοῦτο οὖν τὸ εἰκοστὸν πέμπτον σεμνολόγημα ἐξαγγέλλων, ὅπερ ἀπὸ τῶν ἀγώνων ἐδέξαντο, ἀγώνων δὲ τούτων οὓς ἱεροὺς καλοῦσιν, ἤτοι τοὺς περιοδικούς.	οὗτος οὖν ὁ εἰκοστός πέμπτος  ἐξαγγέλλω , ὅς ἀπό ὁ ἀγών δέχομαι , ἀγών δέ οὗτος ὅς ἱερός καλέω , ἤτοι ὁ  .
1235942	tlg5034.tlg001c.perseus-grc1	.	.
1235943	tlg5034.tlg001c.perseus-grc1	.	.
1235944	tlg5034.tlg001c.perseus-grc1	.	.
1235945	tlg5034.tlg001c.perseus-grc1	d.	.
1235946	tlg5034.tlg001c.perseus-grc1	.	.
1235947	tlg5034.tlg001c.perseus-grc1	.	.
1235948	tlg5034.tlg001c.perseus-grc1	.	.
1235949	tlg5034.tlg001c.perseus-grc1	εἰκοσιτέσσαράς φησιν.	φημί .
1235950	tlg5034.tlg001c.perseus-grc1	ὅπερ εὖχος καὶ σεμνολόγημα τὸ εἰκοστὸν πέμπτον ὁ Ἀλκιμίδης προσέθηκε καὶ ἐπήρκεσε παρασχεῖν νικήσας τὸν ἀγῶνα τῇ ἐνδοξοτάτῃ αὐτοῦ γενεᾷ.	ὅς εὖχος καί  ὁ εἰκοστός πέμπτος ὁ Ἀλκιμίδης προστίθημι καί ἐπαρκέω παρέχω νικάω ὁ ἀγών ὁ  αὐτός γενεά .
1235951	tlg5034.tlg001c.perseus-grc1	a.	.
1235952	tlg5034.tlg001c.perseus-grc1	δύο μὲν Κρονίου πὰρ τεμένει:	γε μέν Κρόνιος παρά τέμενος :
1235953	tlg5034.tlg001c.perseus-grc1	ἐν Ὀλυμπίᾳ, φησίν, ἐνόσφισεν αὐτοὺς καὶ ἐχώρισεν ἡ προεξάνθησις τῶν τριχῶν·	ἐν Ὀλυμπία , φημί , νοσφίζω αὐτός καί χωρίζω ὁ  ὁ θρίξ ·
1235954	tlg5034.tlg001c.perseus-grc1	ἀπεκρίθησαν γὰρ, ὡς οὐ παιδικὴν ἔχοντες ἡλικίαν διὰ τὸ προηνθηκέναι τὰς τρίχας.	ἀποκρίνω γάρ , ὡς οὐ  ἔχω ἡλικία διά ὁ  ὁ θρίξ .
1235955	tlg5034.tlg001c.perseus-grc1	πρὸ ὥρας γοῦν τὸ ἄνθος αὐτοῖς τῆς ἥβης, φησί, συνεκληρώθη·	πρό ὥρα2 γοῦν ὁ ἄνθος αὐτός ὁ ἥβη , φημί ,  ·
1235956	tlg5034.tlg001c.perseus-grc1	οὗτος γὰρ κλῆρος ἄνθους.	οὗτος γάρ κλῆρος ἄνθος .
1235957	tlg5034.tlg001c.perseus-grc1	ὁ δὲ Πολυτιμίδας οἰκεῖος τοῦ Ἀλκιμίδου.	ὁ δέ  οἰκεῖος ὁ  .
1235958	tlg5034.tlg001c.perseus-grc1	κληρωθέντες οὖν οὗτοι παίδων ἀγωνίσασθαι, μεταξὺ γενειάσαντες.	οὖν οὗτος παῖς ἀγωνίζομαι , μεταξύ  .
1235959	tlg5034.tlg001c.perseus-grc1	ἐξεκρούσθησαν τοῦ ἀγῶνος.	ἐκκρούω ὁ ἀγών .
1235960	tlg5034.tlg001c.perseus-grc1	b.	.
1235961	tlg5034.tlg001c.perseus-grc1	ὁ δὲ νοῦς·	ὁ δέ νόος ·
1235962	tlg5034.tlg001c.perseus-grc1	δύο δὲ ἄνθη καὶ νίκας τῆς Ὀλυμπίας τῆς οὔσης παρὰ τῷ Κρονίῳ τεμένει ὁ προπετὴς κλῆρος ὑμᾶς ἀπεστέρησεν, ὦ Ἀλκιμίδη.	γε δέ ἄνθη καί νίκη ὁ Ὀλυμπία ὁ εἰμί παρά τῷ   ὁ προπετής κλῆρος  ἀποστερέω , ὦ  .
1235963	tlg5034.tlg001c.perseus-grc1	a.	.
1235964	tlg5034.tlg001c.perseus-grc1	δελφῖνί κε τάχος δι’ ἅλμας ἶσον εἴποιμι Μελησίαν:	ἄν τάχος διά ἅλμη ἴσος λέγω  :
1235965	tlg5034.tlg001c.perseus-grc1	Μελησίας εἷς τῶν ἐνδόξων ἀλειπτῶν·	Μελησίας  ὁ ἔνδοξος  ·
1235966	tlg5034.tlg001c.perseus-grc1	ἐπαινεῖ δὲ αὐτοῦ τὸ τάχος, ἐπεὶ ταχὺ αὔξει τοὺς ὑπ’ αὐτοῦ ἀλειφομένους καὶ κατάγει εἰς τοὺς ἀγῶνας.	ἐπαινέω δέ αὐτός ὁ τάχος , ἐπεί ταχύς αὐξάνω ὁ ὑπό αὐτός ἀλείφω καί κατάγω εἰς ὁ ἀγών .
1235967	tlg5034.tlg001c.perseus-grc1	καὶ τοσοῦτόν φησι διαφέρειν τῶν ἄλλων ἀλειπτῶν τῷ ταχέως τοὺς ἀλειφομένους κατάγειν.	καί  φημί διαφέρω ὁ   τῷ ταχύς ὁ ἀλείφω κατάγω .
1235968	tlg5034.tlg001c.perseus-grc1	εὐχερείας καὶ ἰσχύος ἡνίοχον ὄντα, ὅσον ὁ δελφὶς τῶν ἄλλων ἐναλίων τῷ τάχει διαφέρει.	εὐχέρεια καί ἰσχύς ἡνίοχος εἰμί , ὅσος ὁ δελφίς ὁ ἄλλος  τῷ τάχος διαφέρω .
1235969	tlg5034.tlg001c.perseus-grc1	b.	.
1235970	tlg5034.tlg001c.perseus-grc1	ἀντὶ τοῦ ἶσον ἂν εἴποιμι καὶ τὸν Μελησίαν τῷ ταχεῖ δελφῖνι τῇ τε ἰσχύϊ καὶ τῇ τέχνῃ.	ἀντί ὁ ἴσος ἄν λέγω καί ὁ Μελησίας ὁ   ὁ τε  καί ὁ τέχνη .
1235971	tlg5034.tlg001c.perseus-grc1	Scholia in Nemeonicarum carmen VII.	.
1235972	tlg5034.tlg001c.perseus-grc1	Σωγένει Αἰγινήτῃ πεντάθλῳ παιδί.	Αἰγινήτης  παῖς .
1235973	tlg5034.tlg001c.perseus-grc1	Τῆς ἑβδόμης ᾠδῆς ἡ στροφὴ καὶ ἀντίστροφος κώλων ιβ΄.	ᾠδή ὁ  καί  κῶλον  .
1235974	tlg5034.tlg001c.perseus-grc1	τὸ α΄ ἀντισπαστικὸν τρίμετρον ὑπερκατάληκτον.	ὁ     .
1235975	tlg5034.tlg001c.perseus-grc1	τὸ β΄ ἐγκωμιολογικὸν λεῖπον τῷ ἐσχάτῳ ἰάμβῳ.	ὁ   λείπω τῷ ἔσχατος ἴαμβος .
1235976	tlg5034.tlg001c.perseus-grc1	τὸ γ΄ ἐπιωνικὸν, διὰ τὰς ἀντιπαθεῖς ἰάμβῳ.	ὁ   , διά ὁ  ἴαμβος .
1235977	tlg5034.tlg001c.perseus-grc1	τὸ δ΄ περίοδος διπλῆ, καὶ ἡ μὲν πρώτη ἀπόδοσίς ἐστι μέσος ἴαμβος, ἡ δὲ δευτέρα διπλοῦς τροχαῖος.	ὁ  περίοδος2 διπλόος , καί ὁ μέν πρῶτος ἀπόδοσις εἰμί   , ὁ δέ δεύτερος   .
1235978	tlg5034.tlg001c.perseus-grc1	λείπει.	λείπω .
1235979	tlg5034.tlg001c.perseus-grc1	τὸ ε΄ ἰαμβικὸν δίμετρον ἀκατάληκτον.	ὁ    ἀκατάληκτος .
1235980	tlg5034.tlg001c.perseus-grc1	ὁ τρίτος ποὺς δάκτυλος συναλειφόμενος.	ὁ τρίτος  δάκτυλος  .
1235981	tlg5034.tlg001c.perseus-grc1	τὸ ς΄ χοριαμβικὸν δίμετρον καταληκτικόν.	ὁ     .
1235982	tlg5034.tlg001c.perseus-grc1	τὸ ζ΄ Ἀνακρεόντειον ἐκ διπλοῦ πενθημιμεροῦς καὶ ἰαμβικῆς συλλαβῆς καταληκτικόν.	ὁ   ἐκ διπλόος  καί ἰαμβικός συλλαβή  .
1235983	tlg5034.tlg001c.perseus-grc1	τὸ η΄ ἰωνικὸν δίμετρον καταληκτικόν·	ὁ     ·
1235984	tlg5034.tlg001c.perseus-grc1	ἡ γὰρ πο συλλαβὴ βραχεῖα.	ὁ γάρ  συλλαβή βραχύς .
1235985	tlg5034.tlg001c.perseus-grc1	τὸ θ΄ τροχαϊκὸν Εὐριπίδειον διαλυθέν.	ὁ   Εὐριπίδειος  .
1235986	tlg5034.tlg001c.perseus-grc1	τὸ ι΄ ἐπιωνικὸν ὅμοιον τῷ γ΄.	ὁ   ὅμοιος τῷ  .
1235987	tlg5034.tlg001c.perseus-grc1	τὸ ια΄ ἰωνικὸν δίμετρον ἀκατάληκτον.	ὁ    ἀκατάληκτος .
1235988	tlg5034.tlg001c.perseus-grc1	τὸ ιβ΄ ἰαμβικὸν ἑφθημιμερές.	ὁ    .
1235989	tlg5034.tlg001c.perseus-grc1	ἡ δὲ ἐπῳδὸς κώλων ἑπτά.	ὁ δέ  κῶλον  .
1235990	tlg5034.tlg001c.perseus-grc1	τὸ α΄ δίμετρον χοριαμβικὸν καὶ ἴαμβος καὶ συλλαβή.	ὁ    καί ἴαμβος καί  .
1235991	tlg5034.tlg001c.perseus-grc1	τὸ β΄ ἰωνικὸν δίμετρον ἀκατάληκτον.	ὁ    ἀκατάληκτος .
1235992	tlg5034.tlg001c.perseus-grc1	ἡ πρώτη συζυγία τροχαῖος, εἶτα ἰωνική.	ὁ πρῶτος συζυγία  , εἶτα Ἰωνικός .
1235993	tlg5034.tlg001c.perseus-grc1	τὸ γ΄ τροχαϊκὸν δίμετρον ἀκατάληκτον.	ὁ    ἀκατάληκτος .
1235994	tlg5034.tlg001c.perseus-grc1	τὸ δ΄ Φερεκράτειον ἢ ἀναπαιστικὸν μονόμετρον ὑπερκατάληκτον.	ὁ   ἤ    .
1235995	tlg5034.tlg001c.perseus-grc1	τὸ ε΄ Γλυκώνειον·	ὁ   ·
1235996	tlg5034.tlg001c.perseus-grc1	ἡ μία ἀπόδοσις ἀντὶ τῆς ἰαμβικῆς συζυγίας τὴν χοριαμβικὴν ἔχει ὡς συγγενῆ.	ὁ  ἀπόδοσις ἀντί ὁ ἰαμβικός συζυγία ὁ  ἔχω ὡς συγγενής .
1235997	tlg5034.tlg001c.perseus-grc1	τὸ ς΄ τροχαϊκὸν δίμετρον κατα ηκτικόν.	ὁ      .
1235998	tlg5034.tlg001c.perseus-grc1	τὸ ζ΄ τροχαϊκὸν τρίμετρον βραχυκατάληκτον, ἢ Ἀρχιλόχειον παρὰ μίαν συλλαβήν.	ὁ   τρίμετρος  , ἤ  παρά  συλλαβή .
1235999	tlg5034.tlg001c.perseus-grc1	Inscr.	.
1236000	tlg5034.tlg001c.perseus-grc1	Πρῶτος ὁ Σωγένης Αἰγινητῶν ἐνίκησε παῖς ὢν πεντάθλῳ κατὰ τὴν τεσσαρεσκαιδεκάτην Νεμεάδα.	Πρῶτος ὁ Σωγένης Αἰγινήτης νικάω παῖς εἰμί  κατά ὁ τεσσαρεσκαιδέκατος Νεμεάς .
1236001	tlg5034.tlg001c.perseus-grc1	ἐτέθη δὲ ὁ πένταθλος πρῶτον κατὰ τὴν τρισκαιδεκάτην Νεμεάδα.	τίθημι δέ ὁ πένταθλος πρῶτος κατά ὁ τρεισκαιδέκατος Νεμεάς .
1236002	tlg5034.tlg001c.perseus-grc1	a.	.
1236003	tlg5034.tlg001c.perseus-grc1	Εἰλείθυια πάρεδρε Μοιρᾶν:	Εἰλείθυια   :
1236004	tlg5034.tlg001c.perseus-grc1	ζητεῖται διατί ἀπὸ τῆς Εἰλειθυίας εἰσβέβληκε, καὶ τί δήποτε τῇ Εἰλειθυίᾳ προσδιαλέγεται.	ζητέω  ἀπό ὁ Εἰλείθυια  , καί τι  ὁ Εἰλείθυια προσδιαλέγομαι .
1236005	tlg5034.tlg001c.perseus-grc1	ἔνιοι μὲν οὖν φασι νέον ὄντα τὸν Σωγένην ἑτέρου νικήσαντος αὐτὸν κατὰ χάριν ἀνηγγέλθαι τοῦ πατρὸς Θεαρίωνος εἰς τοῦτο φιλοτιμηθέντος, τὸν δὲ ἀγωνισάμενον Νεοπτόλεμον τοὔνομα Ἀχαιόν·	ἔνιοι μέν οὖν φημί νέος εἰμί ὁ  ἕτερος νικάω αὐτός κατά χάρις ἀναγγέλλω ὁ πατήρ Θεαρίων εἰς οὗτος φιλοτιμέομαι , ὁ δέ  Νεοπτόλεμος ὄνομα Ἀχαιός ·
1236006	tlg5034.tlg001c.perseus-grc1	παρὸ καὶ εἰς τοὺς ὑπὲρ Νεοπτολέμου τοῦ Ἀχιλλέως τὸν ποιητὴν παρεκβῆναι λόγους.	παρό καί εἰς ὁ ὑπέρ Νεοπτόλεμος ὁ Ἀχιλλεύς ὁ ποιητής  λόγος .
1236007	tlg5034.tlg001c.perseus-grc1	αὐτοσχέδιον δέ φησι τοῦτο εἶναι ὁ Δίδυμος·	αὐτοσχέδιος δέ φημί οὗτος εἰμί ὁ Δίδυμος ·
1236008	tlg5034.tlg001c.perseus-grc1	οὐδεὶς γὰρ ἀφ’ ἑτέρου ὀνόματος κηρύττεται, μόνον δὲ ἐν τοῖς ἱππικοῖς ἀγῶσι νενόμισται τὸ ἔθος, ὥστε τοὺς βασιλέας καὶ τυράννοις ἀναγράφεσθαι·	οὐδείς γάρ ἀπό ἕτερος ὄνομα κηρύσσω , μόνος δέ ἐν ὁ ἱππικός ἀγών νομίζω ὁ ἔθος , ὥστε ὁ βασιλεύς καί τύραννος ἀναγράφω ·
1236009	tlg5034.tlg001c.perseus-grc1	πλούτου γὰρ καὶ χορηγίας τὴν ἱπποτροφίαν ἐπίδειξιν εἶναι καὶ οὐ ῥώμης.	πλοῦτος γάρ καί χορηγία ὁ ἱπποτροφία ἐπίδειξις εἰμί καί οὐ ῥώμη .
1236010	tlg5034.tlg001c.perseus-grc1	ἔνιοι δέ φασι| πρὸς τοὔνομα τοῦ Σωγένους παρειλκύσθαι τὴν Ἐἰλείθυιαν·	ἔνιοι δέ φημί | πρός ὄνομα ὁ   ὁ  ·
1236011	tlg5034.tlg001c.perseus-grc1	εἶναι γὰρ αὐτὴν σωγενῆ τινα διὰ τὸ τὰ γεννώμενα ἀνασῴζειν·	εἰμί γάρ    διά ὁ ὁ γεννάω ἀνασῴζω ·
1236012	tlg5034.tlg001c.perseus-grc1	τὸν οὖν Πίνδαρον ψυχρευσάμενον| πρὸς τοὔνομα τῆς Εἰλειθυίας μεμνῆσθαι.	ὁ οὖν Πίνδαρος  | πρός ὄνομα ὁ Εἰλείθυια μιμνήσκω .
1236013	tlg5034.tlg001c.perseus-grc1	καὶ τοῦτο δὲ οὐκ εὖ·	καί οὗτος δέ οὐ εὖ ·
1236014	tlg5034.tlg001c.perseus-grc1	τότε γὰρ καταφέρεται εἰς τοῦτο ὁ Πίνδαρος, ὅταν ὑπῇ τις ὁμωνυμία·	τότε γάρ καταφέρω εἰς οὗτος ὁ Πίνδαρος , ὅταν ὕπειμι τις ὁμωνυμία ·
1236015	tlg5034.tlg001c.perseus-grc1	οἷον( fr 120) Ὀλβίων ὁμώνυμε Δαρδανιδᾶν, παῖ θρασύμηδες Ἀμύντα·	οἷος (   )  ὁμώνυμος  , παῖς   ·
1236016	tlg5034.tlg001c.perseus-grc1	καὶ( fr.	καί (  .
1236017	tlg5034.tlg001c.perseus-grc1	105)·	) ·
1236018	tlg5034.tlg001c.perseus-grc1	Σύνες ὅ τι λέγω, ζαθέων ἱερῶν ὁμώνυμε πάτερ, κτίστορ Αἴτνας.	ὅς τις λέγω ,  ἱεραί ὁμώνυμος πατήρ , κτίστωρ  .
1236019	tlg5034.tlg001c.perseus-grc1	νῦν δὲ οὐδὲν τοιοῦτόν ἐστιν, ἔνιοι δὲ τὸν πατέρα τοῦ Σωγένους Θεαρίωνα τῇ Εἰλειθυίᾳ ἔφασαν ἱερᾶσθαι·	νῦν δέ   εἰμί , ἔνιοι δέ ὁ πατήρ ὁ   ὁ Εἰλείθυια φημί ἱεράομαι ·
1236020	tlg5034.tlg001c.perseus-grc1	ἀμάρτυρον δὲ καὶ τοῦτο.	ἀμάρτυρος δέ καί οὗτος .
1236021	tlg5034.tlg001c.perseus-grc1	οἱ δὲ, ὅτι ἐν γειτόνων ἦν τῷ Σωγένει ἱερὸν Εἰλειθυίας.	ὁ δέ , ὅτι2 ἐν γείτων εἰμί τῷ Σωγένης ἱερός Εἰλείθυια .
1236022	tlg5034.tlg001c.perseus-grc1	οὐδὲ τοῦτο δὲ ἱστορεῖται.	οὐδέ οὗτος δέ ἱστορέω .
1236023	tlg5034.tlg001c.perseus-grc1	ἄλλοι δὲ ἔφασαν, ὅτι τοὺς ἐκ φύσεως ἀγαθοὺς ἐπαινεῖ πάντοτε ὁ Πίνδαρος μᾶλλον τῶν ἐκ διδασκαλίας·	ἄλλος δέ φημί , ὅτι2 ὁ ἐκ φύσις  ἐπαινέω πᾶς ὁ Πίνδαρος μᾶλλον ὁ ἐκ διδασκαλία ·
1236024	tlg5034.tlg001c.perseus-grc1	καὶ ἡ Εἰλείθυια οὖν τὸν Σωγένην εὐθέως ὑπὸ τὴν γένεσιν ἐπιτήδειον κατεσκεύασε πρὸς ἄθλησιν.	καί ὁ Εἰλείθυια οὖν ὁ  εὐθύς ὑπό ὁ γένεσις ἐπιτήδειος κατασκευάζω πρός ἄθλησις .
1236025	tlg5034.tlg001c.perseus-grc1	οἱ μὲν γὰρ ἄλλοι τῶν θεῶν αὐξανομένοις ἀγαθὰ δωροῦνται, ἡ δὲ Εἰλείθυια αὐτὴν τὴν πρώτην καταβολήν.	ὁ μέν γάρ  ὁ θεός αὐξάνω ἀγαθός δωρέω , ὁ δέ Εἰλείθυια αὐτός ὁ πρῶτος καταβολή .
1236026	tlg5034.tlg001c.perseus-grc1	ἔστι δὲ καὶ πρὸς τοῦτο λέγειν·	εἰμί δέ καί πρός οὗτος λέγω ·
1236027	tlg5034.tlg001c.perseus-grc1	τί δήποτε τὴν Ειλείθυιαν ἰδίως ἐπὶ τοῦ Σωγένους παρέλαβεν, ἀλλ᾿ οὐχὶ καὶ ἐπ’ ἄλλων εὐφυΐᾳ διενεγκόντων:	τι  ὁ  ἴδιος ἐπί ὁ  παραλαμβάνω ,  οὐ καί ἐπί ἄλλος   :
1236028	tlg5034.tlg001c.perseus-grc1	Ἀριστόδημος δὲ ὁ Ἀριστάρχου μαθητὴς βελτιον οὕτω φησίν·	Ἀριστόδημος δέ ὁ Ἀρίσταρχος μαθητής  οὕτως φημί ·
1236029	tlg5034.tlg001c.perseus-grc1	ὀψέ ποτε τῷ Θεαρίωνι καὶ παρὰ τὴν ἡλικίαν ἤδη προήκοντι, εὐξαμένῳ τῇ θεῷ Σωγένην τεκνωθῆναι, καὶ τὴν τοῦ παιδὸς αὐτοῦ γέννησιν οἷον Εἰλειθυίας εἶναι χάριν.	ὀψέ ποτε τῷ  καί παρά ὁ ἡλικία ἤδη προήκω , εὔχομαι ὁ θεός   , καί ὁ ὁ  αὐτός γέννησις οἷος Εἰλείθυια εἰμί χάρις .
1236030	tlg5034.tlg001c.perseus-grc1	διὰ τὴν ἰδιότητα οὖν τῆς γενέσεως τοῦ ἀθλητοῦ πρὸς τὴν θεὸν ταύτην ἐπήρεισε τὸν λόγον.	διά ὁ ἰδιότης οὖν ὁ γένεσις ὁ ἀθλητής πρός ὁ  οὗτος ἐπερείδω ὁ λόγος .
1236031	tlg5034.tlg001c.perseus-grc1	ἐπιστοῦτο δὲ τοῦτο ἐξ ἐπιγράμματος Σιμωνίδου( fr.	δέ οὗτος ἐκ ἐπίγραμμα  (  .
1236032	tlg5034.tlg001c.perseus-grc1	166).	) .
1236033	tlg5034.tlg001c.perseus-grc1	ἑνικῶς δὲ εἶπεν Εἰλείθυια.	ἑνικός δέ λέγω Εἰλείθυια .
1236034	tlg5034.tlg001c.perseus-grc1	ὡς καὶ Ἡσίοδος( th.	ὡς καί Ἡσίοδος (  .
