id	filename	tokens	lemmas
738933	tlg5034.tlg001a.perseus-grc1	παρὰ Διὸς ἀργικεραύνου πειρῶνται μεγάλαν ἀρετὰν θυμῷ λαβεῖν μαιόμενοι.	παρά Ζεύς   μέγας ἀρετή θυμός λαμβάνω  .
738934	tlg5034.tlg001a.perseus-grc1	ὁ δὲ λόγος·	ὁ δέ λόγος ·
738935	tlg5034.tlg001a.perseus-grc1	εἰ φροντίζει τῶν ἀνθρώπων ὃ ἡμεῖς λέγομεν ἀποπειρῶνται.	εἰ φροντίζω ὁ ἄνθρωπος ὅς  λέγω  .
738936	tlg5034.tlg001a.perseus-grc1	b.	.
738937	tlg5034.tlg001a.perseus-grc1	ὁ δὲ Ἀρίσταρχος οὕτως·	ὁ δέ Ἀρίσταρχος οὕτως ·
738938	tlg5034.tlg001a.perseus-grc1	ἀποπειρῶνται εἰ ἀντιποιεῖται περὶ ἀνθρώπων καὶ ἔχει λόγον τῶν ζητούντων ἀρετὴν κτήσασθαι.	εἰ ἀντιποιέω περί ἄνθρωπος καί ἔχω λόγος ὁ ζητέω ἀρετή κτάομαι .
738939	tlg5034.tlg001a.perseus-grc1	a.	.
738940	tlg5034.tlg001a.perseus-grc1	ἄνεται δὲ πρὸς χάριν·	ἄνω δέ πρός χάρις ·
738941	tlg5034.tlg001a.perseus-grc1	τουτέστιν οἱ εὐσεβεῖς ἀνύουσί τι ταῖς πρὸς θεοὺς λιταῖς, οἱ δὲ ἀσεβεῖς οὐδαμῶς.	ὁ εὐσεβής  τις ὁ πρός  λιτή , ὁ δέ ἀσεβής οὐδαμῶς .
738942	tlg5034.tlg001a.perseus-grc1	b.	.
738943	tlg5034.tlg001a.perseus-grc1	ἢ οὕτως·	τίη οὕτως ·
738944	tlg5034.tlg001a.perseus-grc1	τελευτᾷ δὲ πρὸς χάριν εὐσεβείας τὸ μαντεῖον.	τελευτάω δέ πρός χάρις εὐσέβεια ὁ μαντεῖον .
738945	tlg5034.tlg001a.perseus-grc1	c.	.
738946	tlg5034.tlg001a.perseus-grc1	ἢ οὕτως·	τίη οὕτως ·
738947	tlg5034.tlg001a.perseus-grc1	ἀνύεται τὰ μαντεῖα ταῖς τῶν ἀνδρῶν λιταῖς.	ἀνύω ὁ μαντεῖος ὁ ὁ ἀνήρ λιτή .
738948	tlg5034.tlg001a.perseus-grc1	d.	.
738949	tlg5034.tlg001a.perseus-grc1	βέλτιον δέ·	βελτίων δέ ·
738950	tlg5034.tlg001a.perseus-grc1	τελειοῦται τὰ μαντεῖα πρὸς τὸ κεχαρισμένον ἕνεκα τῆς εὐσεβείας·	τελειόω ὁ μαντεῖος πρός ὁ χαρίζω ἕνεκα ὁ εὐσέβεια ·
738951	tlg5034.tlg001a.perseus-grc1	οἷον οἱ εὐσεβεῖς ἀνύουσι ταῖς πρὸς θεοὺς λιταῖς καὶ λαμβάνουσι κεχαρισμένους χρησμοὺς, οἱ δὲ ἀσεβεῖς οὔ.	οἷος ὁ εὐσεβής  ὁ πρός  λιτή καί λαμβάνω  χρησμός , ὁ δέ  οὐ .
738952	tlg5034.tlg001a.perseus-grc1	e.	.
738953	tlg5034.tlg001a.perseus-grc1	Ἀσκληπιάδης δὲ χωρὶς τοῦ-σ- γράφει λιταί·	Ἀσκληπιάδης δέ χωρίς ὁ - σ - γράφω λιτή ·
738954	tlg5034.tlg001a.perseus-grc1	δεήσει δὲ καὶ αὐτὸν λαμβάνειν τὸ ἄνεται ἀντὶ πληθυντικοῦ τοῦ ἄνονται, ἵνα ᾖ·	δέω2 δέ καί αὐτός λαμβάνω ὁ ἄνω ἀντί  ὁ  , ἵνα εἰμί ·
738955	tlg5034.tlg001a.perseus-grc1	τελειοῦνται δὲ αἱ λιταὶ πρὸς τὴν χάριν τῆς εὐσεβείας.	τελειόω δέ ὁ λιτή πρός ὁ χάρις ὁ εὐσέβεια .
738956	tlg5034.tlg001a.perseus-grc1	f.	.
738957	tlg5034.tlg001a.perseus-grc1	ἄνεται δὲ πρὸς χάριν:	ἄνω δέ πρός χάρις :
738958	tlg5034.tlg001a.perseus-grc1	ἀνύεται δὲ τὸ τοιοῦτον·	ἀνύω δέ ὁ  ·
738959	tlg5034.tlg001a.perseus-grc1	τὸ ποῖον;	ὁ ποιός ;
738960	tlg5034.tlg001a.perseus-grc1	τὸ φανερωθῆναι τὴν τοῦ Διὸς βουλήν.	φανερόω ὁ ὁ Ζεύς βουλή .
738961	tlg5034.tlg001a.perseus-grc1	ἀνύεται δὲ εἰς χάριν τῶν εὐσεβῶς καὶ ὁσίως εὐχομένων καὶ λιτανευόντων, ὅπερ ἐστὶ τῶν μάντεων καὶ ἱερέων.	ἀνύω δέ εἰς χάρις ὁ εὐσεβής καί ὅσιος  καί  , ὅς εἰμί ὁ  καί  .
738962	tlg5034.tlg001a.perseus-grc1	ἐπαινεῖ οὖν ἴσως τοὺς Ἰαμίδας ὡς εὐσεβεῖς·	ἐπαινέω οὖν ἴσος ὁ  ὡς εὐσεβής ·
738963	tlg5034.tlg001a.perseus-grc1	| δύναται δὲ καὶ ἐπ’ αὐτῶν τούτων νοεῖσθαι τὸ εὐσεβείας.	δύναμαι δέ καί ἐπί αὐτός οὗτος νοέω ὁ εὐσέβεια .
738964	tlg5034.tlg001a.perseus-grc1	g.	.
738965	tlg5034.tlg001a.perseus-grc1	πρόσκειται δὲ τὸ σημεῖον ὅτι τὸ σημαινόμενόν ἐστι τοιοῦτον·	πρόσκειμαι δέ ὁ σημεῖον ὅτι2 ὁ  εἰμί  ·
738966	tlg5034.tlg001a.perseus-grc1	ἐπιτελεῖται δὲ χάριν τῆς εὐσεβείας, ἢ διὰ τὴν εὐσέβειαν.	ἐπιτελέω δέ χάριν ὁ εὐσέβεια , τίη διά ὁ εὐσέβεια .
738967	tlg5034.tlg001a.perseus-grc1	12 Q h.	.
738968	tlg5034.tlg001a.perseus-grc1	ἄλλως·	ἄλλος ·
738969	tlg5034.tlg001a.perseus-grc1	ἄνεται δὲ πρὸς χάριν:	ἄνω δέ πρός χάρις :
738970	tlg5034.tlg001a.perseus-grc1	τουτέστιν οἱ εὐσεβεῖς ἀνύουσί τι ταῖς πρὸς τοὺς θεοὺς λιταῖς, οἱ δὲ ἀσεβεῖς οὔ.	ὁ εὐσεβής  τι ὁ πρός ὁ  λιτή , ὁ δέ  οὐ .
738971	tlg5034.tlg001a.perseus-grc1	i.	.
738972	tlg5034.tlg001a.perseus-grc1	γράφει δὲ κατ’ ἐνίους ὁ Ἀσκληπιάδης ἄνευ τοῦ-σ- λιταί, καὶ οὕτω καθίστησι τὸν λόγον·	γράφω δέ κατά ἔνιοι ὁ Ἀσκληπιάδης ἄνευ ὁ - σ -  , καί οὕτως καθίστημι ὁ λόγος ·
738973	tlg5034.tlg001a.perseus-grc1	πρὸς δὲ τὸ κεχαρισμένον τῇ εὐσεβείᾳ τῶν ἀνδρῶν ἀνύονται λιταί·	πρός δέ ὁ χαρίζω ὁ εὐσέβεια ὁ ἀνήρ ἀνύω λιτή ·
738974	tlg5034.tlg001a.perseus-grc1	ὡς ἂν αὐτῇ τῇ τῶν ἀνδρῶν εὐσεβείᾳ κεχαρισμένου τοῦ λιτανεύειν ὄντος.	ὡς ἄν αὐτός ὁ ὁ ἀνήρ εὐσέβεια  ὁ λιτανεύω εἰμί .
738975	tlg5034.tlg001a.perseus-grc1	k.	.
738976	tlg5034.tlg001a.perseus-grc1	ἄλλως·	ἄλλος ·
738977	tlg5034.tlg001a.perseus-grc1	τελειοῦται ἡ μαντεία πρὸς τὸ κεχαρισμένον ἕνεκα τῆς εὐσεβείας ταῖς τῶν ἀνδρῶν λιταῖς.	τελειόω ὁ μαντεία πρός ὁ χαρίζω ἕνεκα ὁ εὐσέβεια ὁ ὁ ἀνήρ λιτή .
738978	tlg5034.tlg001a.perseus-grc1	l.	.
738979	tlg5034.tlg001a.perseus-grc1	ἢ οὕτω·	τίη οὕτως ·
738980	tlg5034.tlg001a.perseus-grc1	τελειοῦνται δὲ τὰ μαντεῖα ταῖς τῶν ἀνδρῶν εὐσεβείαις, ὅτι πείθοντες λιταῖς τοὺς θεοὺς λαμβάνουσι χρησμούς.	τελειόω δέ ὁ μαντεῖος ὁ ὁ ἀνήρ εὐσέβεια , ὅτι2 πείθω  ὁ  λαμβάνω χρησμός .
738981	tlg5034.tlg001a.perseus-grc1	τοῦτο δὲ λέγει, ἐπεὶ οὐ παντὶ ἀνθρώπῳ μαντεύεται τὸ θεῖον, ἀλλὰ τοῖς εὐσεβέσιν.	οὗτος δέ λέγω , ἐπεί οὐ πᾶς ἄνθρωπος μαντεύομαι ὁ θεῖος , ἀλλά ὁ εὐσεβής .
738982	tlg5034.tlg001a.perseus-grc1	10 f Q a.	.
738983	tlg5034.tlg001a.perseus-grc1	ἀλλ᾿ ὦ Πίσας :	ὦ
738984	tlg5034.tlg001a.perseus-grc1	πρὸς αὐτὸ τὸ τῆς Πίσης ἄλσος διαλέγεται·	πρός αὐτός ὁ ὁ Πῖσα ἄλσος διαλέγω ·
738985	tlg5034.tlg001a.perseus-grc1	ἢ πρὸς τὸ Πάνθειον, ὅπου αἱ ἐλαῖαι φύονται·	τίη πρός ὁ  , ὅπου ὁ ἐλαία φύω ·
738986	tlg5034.tlg001a.perseus-grc1	ἢ πρὸς τὸν τόπον ὅπου οἱ ἀνδριάντες τῶν νικησάντων ἀνάκεινται.	τίη πρός ὁ τόπος ὅπου ὁ  ὁ νικάω ἀνάκειμαι .
738987	tlg5034.tlg001a.perseus-grc1	b.	.
738988	tlg5034.tlg001a.perseus-grc1	ἀλλ᾿ ὦ Πίσας εὔδενδρον:	ὦ   :
738989	tlg5034.tlg001a.perseus-grc1	ἤτοι λείπει τὸ ἔχων ἢ φιλῶν, τὸ τῆς Πίσης ἄλσος, ἵν ᾖ πρὸς τὸν Δία λέγων·	ἤτοι λείπω ὁ ἔχω τίη φιλέω , ὁ ὁ Πῖσα ἄλσος ,  εἰμί πρός ὁ Ζεύς λέγω ·
738990	tlg5034.tlg001a.perseus-grc1	ἢ πρὸς αὐτὸ τὸ ἄλσος τῆς Ὀλυμπίας λέγει, ὅπερ ἀνάκειται τῷ Διὶ τῷ τῆς Πίσης.	τίη πρός αὐτός ὁ ἄλσος ὁ Ὀλυμπία λέγω , ὅς ἀνάκειμαι τῷ Ζεύς τῷ ὁ Πῖσα .
738991	tlg5034.tlg001a.perseus-grc1	c.	.
738992	tlg5034.tlg001a.perseus-grc1	τὸ εὔδενδρον ἄλσος τὸ ὂν ἐπὶ τῷ Ἀλφειῷ.	ὁ εὔδενδρος ἄλσος ὁ εἰμί ἐπί ὁ Ἀλφειός .
738993	tlg5034.tlg001a.perseus-grc1	d.	.
738994	tlg5034.tlg001a.perseus-grc1	ὁ δὲ τρόπος περίφρασις.	ὁ δέ τρόπος  .
738995	tlg5034.tlg001a.perseus-grc1	e.	.
738996	tlg5034.tlg001a.perseus-grc1	τοῦτον τὸν κῶμον καὶ τὸν ὕμνον καὶ τὴν ἐκ τῆς στεφανηφορίας πρόσδεξαι νίκην.	οὗτος ὁ κῶμος καί ὁ ὕμνος καί ὁ ἐκ ὁ   νίκη .
738997	tlg5034.tlg001a.perseus-grc1	f.	.
738998	tlg5034.tlg001a.perseus-grc1	( ἄλσος :	( ἄλσος
738999	tlg5034.tlg001a.perseus-grc1	) λείπει τὸ ἔχων.	) λείπω ὁ ἔχω .
739000	tlg5034.tlg001a.perseus-grc1	a.	.
739001	tlg5034.tlg001a.perseus-grc1	μέγα τοι κλέος :	μέγας τοι κλέος
739002	tlg5034.tlg001a.perseus-grc1	ᾧτινι ἂν τὸ σὸν γέρας παρακολουθήσῃ, μέγα κλέος αὐτῷ ἐστιν.	ἄν ὁ  γέρας  , μέγας κλέος αὐτός εἰμί .
739003	tlg5034.tlg001a.perseus-grc1	b.	.
739004	tlg5034.tlg001a.perseus-grc1	μέγα τοι κλέος :	μέγας τοι κλέος
739005	tlg5034.tlg001a.perseus-grc1	μεγίστη γὰρ ἐκείνῳ δόξα, ᾧ ἂν τὸ σὸν κλέος ἐπακολουθήσῃ τὸ ἡδὺ καὶ τερπνόν·	μέγας γάρ ἐκεῖνος δόξα , ὅς ἄν ὁ  κλέος ἐπακολουθέω ὁ ἡδύς καί τερπνός ·
739006	tlg5034.tlg001a.perseus-grc1	ἀγλαία γὰρ ἡ τέρψις.	γάρ ὁ τέρψις .
739007	tlg5034.tlg001a.perseus-grc1	ἄλλα δ᾿ ἐπ’ ἄλλον ἔβαν:	ἄλλος  ἐπί ἄλλος βαίνω :
739008	tlg5034.tlg001a.perseus-grc1	οὐ πάντες τὰ αὐτὰ ἔχουσιν ἀγαθὰ, ἀλλὰ ἄλλος ἄλλα.	οὐ πᾶς ὁ αὐτός ἔχω ἀγαθός , ἀλλά ἄλλος  .
739009	tlg5034.tlg001a.perseus-grc1	λέγει ὅτι αὐτὸς ὁ Ἀλκιμέδων Ὀλύμπια νενίκηκεν, ὁ δὲ ἀδελφὸς Τιμοσθένης Νέμεα·	λέγω ὅτι2 αὐτός ὁ Ἀλκιμέδων Ὀλύμπιος νικάω , ὁ δέ ἀδελφός Τιμοσθένης Νέμεα ·
739010	tlg5034.tlg001a.perseus-grc1	διὸ οὐ πάντες πάντων κοινωνοῦσι τῶν ἀγαθῶν.	διό οὐ πᾶς πᾶς κοινωνέω ὁ ἀγαθός .
739011	tlg5034.tlg001a.perseus-grc1	| Ὅμηρος(Δ 320)·	| Ὅμηρος ( Δ  ) ·
739012	tlg5034.tlg001a.perseus-grc1	ἀλλ᾿ οὔ πως ἅμα πάντα θεοὶ δόσαν ἀνθρώποισιν.	οὐ πως ἅμα πᾶς  δίδωμι ἄνθρωπος .
739013	tlg5034.tlg001a.perseus-grc1	σὺν θεοῖς:	σύν θεός :
739014	tlg5034.tlg001a.perseus-grc1	ἀντὶ τοῦ, τῶν θεῶν βουλομένων πολλαὶ ὁδοὶ γίνονται εἰς τὸ εὖ πράσσειν.	ἀντί ὁ , ὁ θεός  πολύς ὁδός γίγνομαι εἰς ὁ εὖ πράσσω .
739015	tlg5034.tlg001a.perseus-grc1	a.	.
739016	tlg5034.tlg001a.perseus-grc1	ὔμμε δὲ κλάρωσεν:	δέ  :
739017	tlg5034.tlg001a.perseus-grc1	ὑμᾶς μέντοι, ὦ Τιμόσθενες, ἐκλήρωσε καὶ προσῳκείωσεν ἡ μοῖρα καὶ τὸ δαιμόνιον τῷ Διὶ τῷ γενεθλίῳ·	μέντοι , ὦ Τιμοσθένης , κληρόω καί  ὁ μοῖρα καί ὁ δαιμόνιον τῷ Ζεύς τῷ γενέθλιος ·
739018	tlg5034.tlg001a.perseus-grc1	γενεθλίῳ δὲ τῷ τῆς γεννήσεως αἰτίῳ.	γενέθλιος δέ τῷ ὁ γέννησις  .
739019	tlg5034.tlg001a.perseus-grc1	τοῦτο δὲ εἶπεν ἐπειδὴ νεώτεροι ἐνίκησαν.	οὗτος δέ λέγω ἐπεί νέος νικάω .
739020	tlg5034.tlg001a.perseus-grc1	b.	.
739021	tlg5034.tlg001a.perseus-grc1	ἐκλάρωσεν:	κληρόω :
739022	tlg5034.tlg001a.perseus-grc1	ὁ μοιρίδιος ὑμῶν πότμος καὶ ἡ τύχη ἀπεκλήρωσεν ὑμᾶς κατὰ τὴν γένεσιν τῷ Διὶ, σέ τε, ὦ Τιμόσθενες, καὶ τὸν ἀδελφὸν Ἀλκιμέδοντα.	ὁ μοιρίδιος ὑμός πότμος καί ὁ τύχη   κατά ὁ γένεσις ὁ Ζεύς ,  τε , ὦ Τιμοσθένης , καί ὁ ἀδελφός Ἀλκιμέδων .
739023	tlg5034.tlg001a.perseus-grc1	a.	.
739024	tlg5034.tlg001a.perseus-grc1	ἐν Νεμέᾳ:	ἐν Νεμέα :
739025	tlg5034.tlg001a.perseus-grc1	ὅτι Νέμεα νενίκηκεν·	ὅτι2 Νέμειος νικάω ·
739026	tlg5034.tlg001a.perseus-grc1	Ἀλκιμέδων δὲ Ὀλύμπια·	Ἀλκιμέδων δέ  ·
739027	tlg5034.tlg001a.perseus-grc1	ἀμφότερα δὲ Διὶ ἀνάκεινται.	ἀμφότερος δέ Ζεύς ἀνάκειμαι .
739028	tlg5034.tlg001a.perseus-grc1	b.	.
739029	tlg5034.tlg001a.perseus-grc1	ἐν Νεμέᾳ πρόφαντον:	ἐν Νεμέα πρόφαντος :
739030	tlg5034.tlg001a.perseus-grc1	ἐπιφανῆ καὶ ἐπίσημον ἐποίησεν.	καί ἐπίσημον ποιέω .
739031	tlg5034.tlg001a.perseus-grc1	c.	.
739032	tlg5034.tlg001a.perseus-grc1	ἀμφοτέρους δὲ τοὺς ἀγῶνας τούτους ἀνάπτει τῷ Διὶ, παρόσον καὶ ἡ Ὀλυμπία καὶ ἡ Νεμέα Διός.	ἀμφότερος δέ ὁ ἀγών οὗτος ἀνάπτω ὁ Ζεύς ,  καί ὁ Ὀλυμπία καί ὁ Νεμέα Ζεύς .
739033	tlg5034.tlg001a.perseus-grc1	| καὶ ὁ Καλλίμαχός φησι( fr.	| καί ὁ Καλλίμαχος φημί (  .
739034	tlg5034.tlg001a.perseus-grc1	193)·	) ·
739035	tlg5034.tlg001a.perseus-grc1	Ζηνί τε καὶ Νεμέῃ τι χαρίσιον ἕδνον ὀφείλω.	Ζεύς τε καί  τις  ἕδνον ὀφείλω .
739036	tlg5034.tlg001a.perseus-grc1	d.	.
739037	tlg5034.tlg001a.perseus-grc1	πρόφαντον·	πρόφαντος ·
739038	tlg5034.tlg001a.perseus-grc1	Ἀλκιμέδοντα δέ:	Ἀλκιμέδων δέ :
739039	tlg5034.tlg001a.perseus-grc1	σὲ μὲν ἐπιφανῆ καὶ ἔνδοξον ὁ Ζεὺς ἐν τῇ Νεμέᾳ πεποίηκε, τὸν δὲ Ἀλκιμέδοντα Ὀλυμπιονίκην ἐν τῷ Κρονίῳ λόφῳ.	μέν ἐπιφανής καί ἔνδοξος ὁ Ζεύς ἐν ὁ Νεμέα ποιέω , ὁ δέ Ἀλκιμέδων Ὀλυμπιονίκη ἐν ὁ  λόφος .
739040	tlg5034.tlg001a.perseus-grc1	Κρόνου λόφῳ:	Κρόνος λόφος :
739041	tlg5034.tlg001a.perseus-grc1	τῇ Ἤλιδι.	ὁ Ἦλις .
739042	tlg5034.tlg001a.perseus-grc1	οἱ δὲ ὅτι ὑπὸ τὸ ὄρος ἐκεῖνο Κρόνος ἵδρυται.	ὁ δέ ὅτι2 ὑπό ὁ ὄρος ἐκεῖνος Κρόνος ἱδρύω .
739043	tlg5034.tlg001a.perseus-grc1	a.	.
739044	tlg5034.tlg001a.perseus-grc1	ἦν δ᾿ ἐσορᾶν καλός:	εἰμί  εἰσοράω καλός :
739045	tlg5034.tlg001a.perseus-grc1	καλὸς μὲν ἦν καὶ ὀφθῆναι ὁ Ἀλκιμέδων, οὐ κατῄσχυνε δὲ τὸ εἶδος τοῖς ἔργοις.	καλός μέν εἰμί καί ὁράω ὁ Ἀλκιμέδων , οὐ καταισχύνω δέ ὁ εἶδος ὁ ἔργον .
739046	tlg5034.tlg001a.perseus-grc1	ἀνεκήρυξε γὰρ τὴν Αἴγιναν τὴν ναυτικὴν κρατήσας καὶ νικήσας πάλῃ.	γάρ ὁ Αἴγινα ὁ ναυτικός κρατέω καί νικάω πάλα .
739047	tlg5034.tlg001a.perseus-grc1	a.	.
739048	tlg5034.tlg001a.perseus-grc1	οὐ κατὰ εἶδος ἐλέγχων:	οὐ κατά εἶδος ἐλέγχω :
739049	tlg5034.tlg001a.perseus-grc1	τῷ τῆς πάλης.	τῷ ὁ πάλα .
739050	tlg5034.tlg001a.perseus-grc1	b.	.
739051	tlg5034.tlg001a.perseus-grc1	ἄλλως·	ἄλλος ·
739052	tlg5034.tlg001a.perseus-grc1	τὴν εὐμορφίαν, τὸ εἶδος, οὐ κατελέγχων.	ὁ εὐμορφία , ὁ εἶδος , οὐ  .
739053	tlg5034.tlg001a.perseus-grc1	ὁ δὲ Ὅμηρος(ρ 454) ἐκ τοῦ ἐναντίου·	ὁ δέ Ὅμηρος ( ρ  ) ἐκ ὁ ἐναντίος ·
739054	tlg5034.tlg001a.perseus-grc1	οὐκ ἄρα σοί γε φρένες ἦσαν καὶ εἶδος.	οὐ ἄρα  γε  εἰμί καί εἶδος .
739055	tlg5034.tlg001a.perseus-grc1	a.	.
739056	tlg5034.tlg001a.perseus-grc1	ἐξένεπε:	ἐξενέπω :
739057	tlg5034.tlg001a.perseus-grc1	ἀνακηρυχθῆναι ἐποίησεν.	ἀνακηρύσσω ποιέω .
739058	tlg5034.tlg001a.perseus-grc1	b.	.
739059	tlg5034.tlg001a.perseus-grc1	καὶ ἀνεκήρυξεν ἑαυτὸν Αἰγινήτην τῇ πάλῃ καὶ κρατήσας καὶ νικήσας.	καί  ἑαυτοῦ Αἰγινήτης ὁ πάλα καί κρατέω καί νικάω .
739060	tlg5034.tlg001a.perseus-grc1	c.	.
739061	tlg5034.tlg001a.perseus-grc1	δολιχήρετμον δὲ τὴν Αἴγιναν, ὅτι ναυτικοὶ οἱ Αἰγινῆται·	δολιχήρετμος δέ ὁ Αἴγινα , ὅτι2 ναυτικός ὁ Αἰγινήτης ·
739062	tlg5034.tlg001a.perseus-grc1	ὡς καὶ ἐν τῷ Περσικῷ πολέμῳ δεύτεροι Ἀθηναίων εὑρέθησαν.	ὡς καί ἐν ὁ Περσικός πόλεμος δεύτερος Ἀθήναιος εὑρίσκω .
739063	tlg5034.tlg001a.perseus-grc1	d.	.
739064	tlg5034.tlg001a.perseus-grc1	ἐξένεπε κρατέων:	ἐξενέπω  :
739065	tlg5034.tlg001a.perseus-grc1	ἐξηγόρευσεν.	.
739066	tlg5034.tlg001a.perseus-grc1	e.	.
739067	tlg5034.tlg001a.perseus-grc1	ἀνεκήρυξε τὴν ναυτικὴν Αἴγιναν.	ὁ ναυτικός Αἴγινα .
739068	tlg5034.tlg001a.perseus-grc1	Ἡσίοδος( fr.	Ἡσίοδος (  .
739069	tlg5034.tlg001a.perseus-grc1	100, 6)·	,  ) ·
739070	tlg5034.tlg001a.perseus-grc1	οἳ δή τοι πρῶτον τεῦξαν νέας ἀμφιελίσσας, πρῶτοι δ᾿ ἱστία θέσαν νεὼς πτερὰ ποντοπόροιο.	ὁ δή τοι πρῶτος τεύχω ναῦς ἀμφιέλισσα , πρῶτος  ἱστίον τίθημι ναῦς πτερόν ποντοπόρος .
739071	tlg5034.tlg001a.perseus-grc1	a.	.
739072	tlg5034.tlg001a.perseus-grc1	ἔνθα σώτειρα:	ἔνθα σώτειρα :
739073	tlg5034.tlg001a.perseus-grc1	ἐν τῇ Αἰγίνῃ ἀσκεῖται ἡ Θέμις sch.	ἐν ὁ Αἴγινα ἀσκέω ὁ θέμις  .
739074	tlg5034.tlg001a.perseus-grc1	24b.	.
739075	tlg5034.tlg001a.perseus-grc1	lex.	.
739076	tlg5034.tlg001a.perseus-grc1	Vind.	.
739077	tlg5034.tlg001a.perseus-grc1	111, 16 :	,
739078	tlg5034.tlg001a.perseus-grc1	καλὸς ὁ ἀγαθός.	καλός ὁ ἀγαθός .
739079	tlg5034.tlg001a.perseus-grc1	καὶ καλὸς ὁ ὡραῖος.	καί καλός ὁ ὡραῖος .
739080	tlg5034.tlg001a.perseus-grc1	.	.
739081	tlg5034.tlg001a.perseus-grc1	.	.
739082	tlg5034.tlg001a.perseus-grc1	.	.
739083	tlg5034.tlg001a.perseus-grc1	Πίνδαρος·	Πίνδαρος ·
739084	tlg5034.tlg001a.perseus-grc1	ἦν δ᾿ ἐσορᾶν καλὸς ἔργῳ τ᾿ οὐ κατὰ εἶδος ἐλέγχων.	εἰμί  εἰσοράω καλός ἔργον  οὐ κατά εἶδος ἐλέγχω .
739085	tlg5034.tlg001a.perseus-grc1	c.	.
739086	tlg5034.tlg001a.perseus-grc1	ἔνθα σώτειρα Διὸς ξενίου πάρεδρος ἀσκεῖται Θέμις:	ἔνθα σώτειρα Ζεύς ξένιος πάρεδρος ἀσκέω θέμις :
739087	tlg5034.tlg001a.perseus-grc1	ἐν ᾗ Αἰγίνῃ ἡ Θέμις ἡ τοῦ Διὸς πάρεδρος ἀσκεῖται καὶ θρησκεύεται.	ἐν ὅς Αἴγινα ὁ θέμις ὁ ὁ Ζεύς πάρεδρος ἀσκέω καί θρησκεύω .
739088	tlg5034.tlg001a.perseus-grc1	ἐπαινεῖ δὲ αὐτοὺς ὡς φιλοξένους, διὰ τὸ παρὰ τῷ πλῷ κεῖσθαι καὶ πολλοὺς ὑποδέχεσθαι.	ἐπαινέω δέ αὐτός ὡς  , διά ὁ παρά τῷ  κεῖμαι καί πολύς ὑποδέχομαι .
739089	tlg5034.tlg001a.perseus-grc1	διὰ τοῦτο εἶπεν ἔξοχ᾿ ἀνθρώπων,| ἵνα ἐξόχως καὶ ὑπὲρ πάντας ἀνθρώπους εἴπῃ τὴν Θέμιν ἀσκεῖσθαι ἕνεκα φιλοξενίας παρ’ Αἰγινήταις·	διά οὗτος λέγω  ἄνθρωπος , | ἵνα ἔξοχος καί ὑπέρ πᾶς ἄνθρωπος λέγω ὁ θέμις ἀσκέω ἕνεκα φιλοξενία παρά Αἰγινήτης ·
739090	tlg5034.tlg001a.perseus-grc1	ἐπειδὴ τὸ κεκριμένον τῆς πρὸς ἕκαστον ἀξίας αὐτοῖς προσμαρτυρεῖ.	ἐπεί ὁ κρίνω ὁ πρός ἕκαστος ἄξιος αὐτός προσμαρτυρέω .
739091	tlg5034.tlg001a.perseus-grc1	τοῦτο γὰρ μάλιστα ἀξιώματος ἄξιον, τὸ τῶν πλησιαζόντων ἑκάστῳ τὴν πρέπουσαν καὶ πρόσφορον ἑκάστῳ ἀποδοῦναι τιμήν.	οὗτος γάρ μάλιστα ἀξίωμα ἄξιος , ὁ ὁ πλησιάζω ἕκαστος ὁ πρέπω καί πρόσφορος ἕκαστος ἀποδίδωμι τιμή .
739092	tlg5034.tlg001a.perseus-grc1	διὰ τοῦτο οὖν φησι τιμᾶσθαι ἐξόχως τὴν τοῦ Διὸς ξενίου Θέμιν.	διά οὗτος οὖν φημί τιμάω ἔξοχος ὁ ὁ Ζεύς ξένιος θέμις .
739093	tlg5034.tlg001a.perseus-grc1	ἐπειδὴ ἔνθα ἂν ᾖ πολύ τι καλὸν, ὡς καὶ ἐν Αἰγίνῃ τὸ τῆς φιλοξενίας, καὶ ἐπὶ πλεῖστον ἀνθρώπων χρόνον ἢ πλῆθος ἀνθρώπων ἔχοι τὴν ῥοπὴν παραγινόμενον, τοῦτο διακρῖναι καὶ δοκιμάσαι ὀρθῷ λογισμῷ καὶ προσήκοντι, ἵνα ἑκάστῳ τὸ πρέπον παράσχῃ καὶ κατὰ καιρὸν, δύσκολόν ἐστι καὶ δυσανταγώνιστον·	ἐπεί ἔνθα ἄν εἰμί  τι καλός , ὡς καί ἐν Αἴγινα ὁ ὁ φιλοξενία , καί ἐπί πλεῖστος ἄνθρωπος χρόνος τίη πλῆθος ἄνθρωπος ἔχω ὁ ῥοπή  , οὗτος διακρίνω καί δοκιμάζω ὀρθός λογισμός καί προσήκω , ἵνα ἕκαστος ὁ πρέπω παρέχω καί κατά καιρός ,  εἰμί καί δυσανταγώνιστος ·
739094	tlg5034.tlg001a.perseus-grc1	ὅπερ Αἰγινῆται ὑπὲρ πάντας κατώρθωσαν.	ὅς Αἰγινήτης ὑπέρ πᾶς κατορθόω .
739095	tlg5034.tlg001a.perseus-grc1	a.	.
739096	tlg5034.tlg001a.perseus-grc1	πάρεδρος ἀσκεῖται Θέμις:	πάρεδρος ἀσκέω θέμις :
