id	filename	tokens	lemmas
37542	tlg5034.tlg001d.perseus-grc1	πάσας αὐτῷ κατὰ τὸν ἐπιχώριον ἀγῶνα τρεῖς δίδωσι νίκας, καί φησιν, ὅτι μετὰ παίδων προαγωνισάμενος ἐνίκησεν, ἔσχε δὲ καὶ ἑτέρας δύο κατὰ τὸν αὐτὸν ἀγῶνα μετὰ ταῦτα.	πᾶς αὐτός κατά ὁ ἐπιχώριος ἀγών  δίδωμι νίκη , καί φημί , ὅτι2 μετά παῖς  νικάω , ἔχω δέ καί ἕτερος γε κατά ὁ αὐτός ἀγών μετά οὗτος .
37543	tlg5034.tlg001d.perseus-grc1	b.	.
37544	tlg5034.tlg001d.perseus-grc1	ἄλλως.	ἄλλος .
37545	tlg5034.tlg001d.perseus-grc1	ὡς τρὶς αὐτοῦ τοῦτον ἐστεφανωμένου τὸν ἐπιτάφιον, δὶς μὲν ἐν παισὶν, ἅπαξ δὲ ὅτε ἐγένετο ἀνήρ.	ὡς τρίς αὐτός οὗτος  ὁ ἐπιτάφιος , δίς μέν ἐν  , ἅπαξ δέ  γίγνομαι ἀνήρ .
37546	tlg5034.tlg001d.perseus-grc1	Χρύσιππος·	Χρύσιππος ·
37547	tlg5034.tlg001d.perseus-grc1	διασαφεῖ νῦν, ὅτι δεύτερον ἐνίκησεν ἄνδρας, ἅπαξ δὲ παῖδας τὸν ἀγῶνα·	διασαφέω νῦν , ὅτι2 δεύτερος νικάω ἀνήρ , ἅπαξ δέ παῖς ὁ ἀγών ·
37548	tlg5034.tlg001d.perseus-grc1	τὸ δὲ τρίταν κεῖται ἐπὶ τοῦ πρώταν·	ὁ δέ  κεῖμαι ἐπί ὁ  ·
37549	tlg5034.tlg001d.perseus-grc1	διὸ καὶ πρόσκειται τὸ πρόσθεν, ὅτι πρῶτον ἐνίκησε παῖδας.	διό καί πρόσκειμαι ὁ πρόσθεν , ὅτι2  νικάω παῖς .
37550	tlg5034.tlg001d.perseus-grc1	σὺν Ὀρσέᾳ δέ νιν:	σύν  δέ  :
37551	tlg5034.tlg001d.perseus-grc1	σὺν δὲ τῷ τεχνικῷ Ὀρσέᾳ τὸν νικηφόρον ὑμνῶν καὶ χορεύων ἀνυμνήσων, τερπνὴν τοῖς ἐγκωμίοις ἐπιστάζων τὴν παρὰ τῶν Μουσῶν χάριν.	σύν δέ τῷ τεχνικός  ὁ νικηφόρος ὑμνέω καί χορεύω  , τερπνός ὁ ἐγκώμιος ἐπιστάζω ὁ παρά ὁ Μοῦσα χάρις .
37552	tlg5034.tlg001d.perseus-grc1	Ὀρσέας δὲ ὄνομα κύριον τοῦ ἀλείπτου.	δέ ὄνομα κύριος ὁ ἄλειπτος .
37553	tlg5034.tlg001d.perseus-grc1	Sch.	.
37554	tlg5034.tlg001d.perseus-grc1	inser.	.
37555	tlg5034.tlg001d.perseus-grc1	VB Scholia in Isthmionicarum carmenV.	B     V .
37556	tlg5034.tlg001d.perseus-grc1	Τοῦ πέμπτου εἴδους ἡ στροφὴ καὶ ἀντίστροφος κώλων ὀκτώ.	πέμπτος εἶδος ὁ  καί  κῶλον  .
37557	tlg5034.tlg001d.perseus-grc1	τὸ α΄ Πινδαρικὸν ἐγκωμιολογικὸν, τὴν τελευταίαν συλλαβὴν μεταθὲν εἰς τὴν πρώτην.	ὁ    , ὁ τελευταῖος συλλαβή  εἰς ὁ πρῶτος .
37558	tlg5034.tlg001d.perseus-grc1	τὸ β΄ τροχαϊκὸν εἰς ἴαμβον καταλῆγον.	ὁ   εἰς ἴαμβος καταλήγω .
37559	tlg5034.tlg001d.perseus-grc1	τὸ γ΄ τὸ αὐτὸ τῷ α΄.	ὁ  ὁ αὐτός τῷ  .
37560	tlg5034.tlg001d.perseus-grc1	τὸ δ΄ πενθημιμερὲς δακτυλικόν.	ὁ   δακτυλικός .
37561	tlg5034.tlg001d.perseus-grc1	τὸ ε΄ τὸ αὐτὸ τῷ α΄.	ὁ  ὁ αὐτός τῷ  .
37562	tlg5034.tlg001d.perseus-grc1	τὸ ς΄ δίμετρον τροχαϊκὸν ἀκατάληκτον.	ὁ    ἀκατάληκτος .
37563	tlg5034.tlg001d.perseus-grc1	τὸ ζ΄ τροχαῖος ἐπίτριτος.	ὁ  τροχαῖος ἐπίτριτος .
37564	tlg5034.tlg001d.perseus-grc1	τὸ η΄ τροχαϊκὸν δίμετρον ἀκατάληκτον.	ὁ    ἀκατάληκτος .
37565	tlg5034.tlg001d.perseus-grc1	ἡ ἐπῳδὸς κώλων ἕνδεκα.	ὁ ἐπῳδός κῶλον  .
37566	tlg5034.tlg001d.perseus-grc1	τὸ α΄ τὸ αὐτὸ τῷ α΄ τῆς στροφῆς.	ὁ  ὁ αὐτός τῷ  ὁ στροφή .
37567	tlg5034.tlg001d.perseus-grc1	τὸ β΄ τροχαϊκὸν τρίμετρον καταληκτικὸν Ἀρχιλόχειον.	ὁ   τρίμετρος   .
37568	tlg5034.tlg001d.perseus-grc1	τὸ γ΄ Πινδαρικὸν ἐκ Σαπφικοῦ.	ὁ   ἐκ  .
37569	tlg5034.tlg001d.perseus-grc1	τὸ δ΄ πενθημιμερὲς δακτυλικόν.	ὁ   δακτυλικός .
37570	tlg5034.tlg001d.perseus-grc1	τὸ ε΄ τροχαϊκὸν τρίμετρον εἰς ἴαμβον.	ὁ   τρίμετρος εἰς ἴαμβος .
37571	tlg5034.tlg001d.perseus-grc1	τὸ ς΄ τὸ αὐτὸ τῷ α΄ τῆς στροφῆς καὶ ἐπῳδοῦ.	ὁ  ὁ αὐτός τῷ  ὁ στροφή καί  .
37572	tlg5034.tlg001d.perseus-grc1	τὸ ζ΄ Πινδαρικὸν ἐκ Σαπφικοῦ.	ὁ   ἐκ  .
37573	tlg5034.tlg001d.perseus-grc1	τὸ η΄ πενθημιμερὲς δακτυλικόν.	ὁ   δακτυλικός .
37574	tlg5034.tlg001d.perseus-grc1	τὸ θ΄ ἰωνικὸν δίμετρον καταληκτικόν.	ὁ     .
37575	tlg5034.tlg001d.perseus-grc1	τὸ ι΄ πενθημιμερές.	ὁ   .
37576	tlg5034.tlg001d.perseus-grc1	τὸ ια΄ πενθημιμερὲς ἰαμβικόν.	ὁ    .
37577	tlg5034.tlg001d.perseus-grc1	1 B Inscr.	.
37578	tlg5034.tlg001d.perseus-grc1	a.	.
37579	tlg5034.tlg001d.perseus-grc1	Ταύτην τὴν ᾠδὴν Ἡφαιστίων μετὰ τὴν ἑξῆς φησι γεγράφθαι τὴν Θάλλοντος ἀνδρῶν, καὶ αὐτὴν Πυθέᾳ γεγράφθαι·	ὁ ᾠδή Ἡφαιστίων μετά ὁ ἑξῆς φημί γράφω ὁ  ἀνήρ , καί αὐτός  γράφω ·
37580	tlg5034.tlg001d.perseus-grc1	ἐχρῆν οὖν καὶ προτετάχθαι.	χρή οὖν καί προτάσσω .
37581	tlg5034.tlg001d.perseus-grc1	καὶ γὰρ ἐν μὲν ἐκείνῃ τὸν Φυλακίδαν ἅπαξ μόνον Ἴσθμιά φησι νικῆσαι(J.	καί γάρ ἐν μέν ἐκεῖνος ὁ  ἅπαξ μόνος  φημί νικάω ( J .
37582	tlg5034.tlg001d.perseus-grc1	VI 3)·	) ·
37583	tlg5034.tlg001d.perseus-grc1	ἐν Νεμέᾳ μὲν πρῶτον, ὦ Ζεῦ, τὶν ἄωτον δεξάμενοι στεφάνων, νῦν αὖτε Ἰσθμοῦ δεσπότᾳ Νηρεΐδεσσί τε·	ἐν Νεμέα μέν πρῶτος , ὦ Ζεύς ,  ἄωτον δέχομαι στέφανος , νῦν αὖτε ἰσθμός δεσπότης  τε ·
37584	tlg5034.tlg001d.perseus-grc1	εἶτα(J.	εἶτα ( J .
37585	tlg5034.tlg001d.perseus-grc1	VI 7)·	) ·
37586	tlg5034.tlg001d.perseus-grc1	εἴη δὲ τρίτον.	εἰμί δέ τρίτος .
37587	tlg5034.tlg001d.perseus-grc1	ὡς γὰρ πρῶτον καὶ ἅπαξ ἐν Νεμέᾳ νενικηκὼς,.	ὡς γάρ πρῶτος καί ἅπαξ ἐν Νεμέα νικάω , .
37588	tlg5034.tlg001d.perseus-grc1	.	.
37589	tlg5034.tlg001d.perseus-grc1	.	.
37590	tlg5034.tlg001d.perseus-grc1	ἐν Ἰσθμῷ, τρίτον εὔχεται ἐν Ὀλυμπίᾳ.	ἐν ἰσθμός , τρίτος εὔχομαι ἐν Ὀλυμπία .
37591	tlg5034.tlg001d.perseus-grc1	διὰ δὲ ταύτης δίς( 17)·	διά δέ οὗτος δίς (  ) ·
37592	tlg5034.tlg001d.perseus-grc1	τὶν δ᾿ ἐν Ἰσθμῷ διπλόα θάλλοισ᾿ ἀρετὰ, Φυλακίδα, κεῖται.	ἐν ἰσθμός    ,  , κεῖμαι .
37593	tlg5034.tlg001d.perseus-grc1	διηπατῆσθαι δὲ τοὺς προθέντας φησὶ ταύτην ἴσως ὅτι ἐν τῇ ς΄ φησί( 2)·	δέ ὁ  φημί οὗτος ἴσος ὅτι2 ἐν ὁ  φημί (  ) ·
37594	tlg5034.tlg001d.perseus-grc1	δεύτερον κρατῆρα Μοισαίων μελέων κίρναμεν·	δεύτερος κρατήρ Μούσειος μέλος  ·
37595	tlg5034.tlg001d.perseus-grc1	ὑπολαβεῖν γὰρ ταύτης δευτέραν ἐκείνην λέγειν.	ὑπολαμβάνω γάρ οὗτος δεύτερος ἐκεῖνος λέγω .
37596	tlg5034.tlg001d.perseus-grc1	τὸ δὲ οὐκ ἔχει οὕτως.	ὁ δέ οὐ ἔχω οὕτως .
37597	tlg5034.tlg001d.perseus-grc1	ἀλλὰ δευτέραν αὐτῷ κατασκευάζει ἐκείνην Νέμεα γεγράφθαι καὶ Νεμεακὴν εἰς αὐτοὺς ᾠδὴν, ἧς ἡ ἀρχή(N.	ἀλλά δεύτερος αὐτός κατασκευάζω ἐκεῖνος  γράφω καί  εἰς αὐτός ᾠδή , ὅς ὁ ἀρχή ( N .
37598	tlg5034.tlg001d.perseus-grc1	V 1)·	) ·
37599	tlg5034.tlg001d.perseus-grc1	Οὐκ ἀνδριαντοποιός εἰμ᾿ ὥστ᾿ ἐλινύσοντα·	ἐλινύω ·
37600	tlg5034.tlg001d.perseus-grc1	ἥτις ἦν καὶ πρώτη, ὡς φανερὸν ἐκ τῶν ποιημάτων.	ὅστις εἰμί καί πρῶτος , ὡς φανερός ἐκ ὁ ποίημα .
37601	tlg5034.tlg001d.perseus-grc1	b.	.
37602	tlg5034.tlg001d.perseus-grc1	προκατασκευάζοντες ἔνιοι ὅτι Φυλακίδᾳ μόνῳ γέγραπται, φασὶ τὸν Πυθέαν μὴ νενικηκέναι Ἴσθμια, ὥστε Ἰσθμιακὴν οὖσαν τὴν ᾠδὴν μὴ ἀναγεγράφθαι κἀκείνῳ·	ἔνιοι ὅτι2 Φυλακίδης μόνος γράφω , φημί ὁ Πυθέας μή νικάω  , ὥστε  εἰμί ὁ ᾠδή μή ἀναγράφω ἐκεῖνος ·
37603	tlg5034.tlg001d.perseus-grc1	Νέμεα γὰρ κἀκεῖνος ἐνίκησεν, ὥσπερ ὁ Φυλακίδας.	γάρ ἐκεῖνος νικάω , ὥσπερ ὁ  .
37604	tlg5034.tlg001d.perseus-grc1	λανθάνει δὲ αὐτούς·	λανθάνω δέ αὐτός ·
37605	tlg5034.tlg001d.perseus-grc1	ἐν γὰρ τῇ γεγραμμένῃ Μίδᾳ ᾠδῇ ὡς οἰκείῳ αὐτῷ ἱστορεῖ, ὅτι καὶ ὁ Πυθέας Ἴσθμια ἐνίκησε.	ἐν γάρ ὁ    ὡς  αὐτός ἱστορέω , ὅτι2 καί ὁ Πυθέας Ἴσθμια νικάω .
37606	tlg5034.tlg001d.perseus-grc1	λέγει δὲ ἤδη τετελευτηκότος τοῦ Πυθέα·	λέγω δέ ἤδη τελευτάω ὁ  ·
37607	tlg5034.tlg001d.perseus-grc1	κεἴ μοί τιν᾿ ἄνδρα τῶν θανόντων, καὶ τὰ ἑξῆς.	ἀνήρ ὁ ἀποθνῄσκω , καί ὁ ἑξῆς .
37608	tlg5034.tlg001d.perseus-grc1	τὸ μὲν οὖν προσυντετάχθαι τῆς Μᾶτερ Ἀελίου τὴν Θάλλοντος ἀνδρῶν ὑγιές.	ὁ μέν οὖν  ὁ  ἥλιος ὁ  ἀνήρ  .
37609	tlg5034.tlg001d.perseus-grc1	οὐκ αἰτιατέον δὲ τοὺς διατάξαντας τὸν Πίνδαρον·	οὐ αἰτιάομαι δέ ὁ  ὁ Πίνδαρος ·
37610	tlg5034.tlg001d.perseus-grc1	οὐ γὰρ κατὰ χρόνους συνέτασσον αὐτόν, ἀλλὰ κατὰ εἴδη.	οὐ γάρ κατά χρόνος συντάσσω αὐτός , ἀλλά κατά εἶδος .
37611	tlg5034.tlg001d.perseus-grc1	c.	.
37612	tlg5034.tlg001d.perseus-grc1	ἄλλως.	ἄλλος .
37613	tlg5034.tlg001d.perseus-grc1	Καλλίστρατος Φυλακίδᾳ μόνῳ γεγράφθαι φησὶ, συμπεριειλῆφθαι δὲ ἔξωθεν τὴν τοῦ Πυθέου νίκην, καθάπερ καὶ ἐν τῇ μετὰ ταύτην τὴν Εὐθυμένους ὄντος αὐτῶν συγγενοῦς.	Καλλίστρατος Φυλακίδης μόνος γράφω φημί , συμπεριλαμβάνω δέ ἔξωθεν ὁ ὁ Πυθέας νίκη , καθά καί ἐν ὁ μετά οὗτος ὁ Εὐθυμένης εἰμί αὐτός συγγενής .
37614	tlg5034.tlg001d.perseus-grc1	metr.	.
37615	tlg5034.tlg001d.perseus-grc1	B.	.
37616	tlg5034.tlg001d.perseus-grc1	a.	.
37617	tlg5034.tlg001d.perseus-grc1	Μᾶτερ Ἀελίου πολυώνυμε Θεία:	μήτηρ ἥλιος πολυώνυμος Θείης :
37618	tlg5034.tlg001d.perseus-grc1	ἀκολούθως τᾷ Ἡσιόδῳ·	ἀκόλουθος ὁ  ·
37619	tlg5034.tlg001d.perseus-grc1	καὶ γὰρ ἐκεῖνος Ἡλίου μητέρα τὴν Θείαν γενεαλογεῖ( th.	καί γάρ ἐκεῖνος ἥλιος μήτηρ ὁ Θείη γενεαλογέω (  .
37620	tlg5034.tlg001d.perseus-grc1	371.	.
37621	tlg5034.tlg001d.perseus-grc1	374)·	) ·
37622	tlg5034.tlg001d.perseus-grc1	Θεία δ᾿ Ἠέλιον τέκε μέγαν λαμπράν τε Σελήνην γείναθ᾿ ὑποδμηθεῖσ᾿ Ὑπερίονος ἐν φιλότητι.	Θείης  ἥλιος τίκτω μέγας λαμπρός τε σελήνη   Ὑπερίων ἐν φιλότης .
37623	tlg5034.tlg001d.perseus-grc1	b.	.
37624	tlg5034.tlg001d.perseus-grc1	ἄλλως.	ἄλλος .
37625	tlg5034.tlg001d.perseus-grc1	Θείας γενεαλογοῦσι τὸν Ἥλιον διὰ τὸ τῆς θέας καὶ τῆς ὄψεως ἡμῖν αἴτιον εἶναι, ὁμωνύμως τῷ περὶ τὴν ὄψιν πάθει, καθὰ καὶ τὸν Ἔρωτα καὶ τὴν Ἐλπίδα.	Θείη γενεαλογέω ὁ ἥλιος διά ὁ ὁ θέα καί ὁ ὄψις ἐγώ αἴτιος εἰμί , ὁμώνυμος τῷ περί ὁ ὄψις πάθος , καθά καί ὁ ἔρως καί ὁ  .
37626	tlg5034.tlg001d.perseus-grc1	εἰσὶ δὲ οἳ ἀπὸ τοῦ θεῖν αὐτήν φασιν ὀνοματοπεποιῆσθαι·	εἰμί δέ ὁ ἀπό ὁ θέω αὐτός φημί  ·
37627	tlg5034.tlg001d.perseus-grc1	ἐν φορᾷ γὰρ ὁ ἤλιος ἀεί·	ἐν φορά γάρ ὁ  ἀεί ·
37628	tlg5034.tlg001d.perseus-grc1	ἀφ’ οὗ λόγου καὶ τὸν πατέρα Ὑπερίονα, διὰ τὸ ὑπὲρ ἡμᾶς ἰέναι.	ἀπό οὗ λόγος καί ὁ πατήρ Ὑπερίων , διά ὁ ὑπέρ ἐγώ εἶμι .
37629	tlg5034.tlg001d.perseus-grc1	a.	.
37630	tlg5034.tlg001d.perseus-grc1	σέο γ᾿ ἕκατι καὶ μεγασθενῆ νόμισαν χρυσόν:	ἕκητι καί μεγαλοσθενής νομίζω  :
37631	tlg5034.tlg001d.perseus-grc1	ἴσμεν φιλόχρυσον ὄντα πανταχοῦ τὸν Πίνδαρον.	οἶδα  εἰμί πανταχοῦ ὁ Πίνδαρος .
37632	tlg5034.tlg001d.perseus-grc1	κἀνταῦθα οὖν τὴν ἑαυτοῦ φιλάργυρον προαίρεσιν τεκμηριοῖ τὸν πλοῦτον ἐγκωμιάζων καὶ ὑπαινιττόμενος, ὡς προσήκει τοὺς ἐγκωμιαζομένους χρυσῷ ἀμείβεσθαι τὸν Πίνδαρον.	ἐνταῦθα οὖν ὁ ἑαυτοῦ   τεκμηριόω ὁ πλοῦτος ἐγκωμιάζω καί  , ὡς προσήκω ὁ  χρυσός ἀμείβω ὁ Πίνδαρος .
37633	tlg5034.tlg001d.perseus-grc1	b.	.
37634	tlg5034.tlg001d.perseus-grc1	ἄλλως.	ἄλλος .
37635	tlg5034.tlg001d.perseus-grc1	ἐκ Θείας καὶ Ὑπερίονος Ἥλιος, ἐκ δὲ Ἡλίου ὁ χρυσός.	ἐκ Θείη καί Ὑπερίων ἥλιος , ἐκ δέ  ὁ χρυσός .
37636	tlg5034.tlg001d.perseus-grc1	ἑκάστῳ δὲ τῶν ἀστέρων ὕλη τις ἀνάγεται·	ἕκαστος δέ ὁ  ὕλη τις ἀνάγω ·
37637	tlg5034.tlg001d.perseus-grc1	καὶ Ἡλίῳ μὲν ὁ χρυσὸς, Σελήνῃ δὲ ὁ ἄργυρος, Ἄρεϊ σίδηρος, Κρόνῳ μόλιβδος, Διῒ ἤλεκτρος, Ἑρμῇ κασσίτερος, Ἀφροδίτῃ χαλκός.	καί ἥλιος μέν ὁ χρυσός , σελήνη δέ ὁ ἄργυρος ,  σίδηρος , Κρόνος  , Ζεύς  , Ἑρμῆς  , Ἀφροδίτη χαλκός .
37638	tlg5034.tlg001d.perseus-grc1	c.	.
37639	tlg5034.tlg001d.perseus-grc1	τὸ δὲ σαφὲς οὕτω·	ὁ δέ σαφής οὕτως ·
37640	tlg5034.tlg001d.perseus-grc1	πολυώνυμε καὶ τιμία Θεία, σοῦ χάριν καὶ ἄγαν ἰσχυρὸν τὸν χρυσὸν ἐνόμισαν οἱ ἄνθρωποι περισσῶς τῶν ἄλλων κτημάτων.	πολυώνυμος καί   , σός χάρις καί ἄγαν ἰσχυρός ὁ χρυσός νομίζω ὁ ἄνθρωπος περισσός ὁ ἄλλος κτῆμα .
37641	tlg5034.tlg001d.perseus-grc1	καὶ γὰρ ἐν θαλάττῃ ναῦς ἀμιλλώμεναι, οἱονεὶ ἐμπορευόμεναι, καὶ ὑπὸ τοῖς ἅρμασιν ἵπποι, καὶ πάλιν κατὰ κοινοῦ τὸ ἁμιλλώμενοι, διὰ τὴν σὴν, ὦ δέσποινα, τιμὴν, τὸν χρυσὸν, ταῖς κατὰ θάλασσαν ἁμίλλαις θαυμαστοὶ καὶ ἔνδοξοι γίνονται·	καί γάρ ἐν θάλασσα ναῦς  ,   , καί ὑπό ὁ ἅρμα ἵππος , καί πάλιν κατά κοινός ὁ  , διά ὁ  , ὦ δέσποινα , τιμή , ὁ χρυσός , ὁ κατά θάλασσα ἅμιλλα θαυμαστός καί ἔνδοξος γίγνομαι ·
37642	tlg5034.tlg001d.perseus-grc1	καὶ ἐν τοῖς ἀγωνιστικοῖς ἄθλοις ἐπέραστον δόξαν ἐσχήκασιν, ἐάν τινα πλεῖστοι στέφανοι ταῖς χερσὶν ἀγωνισάμενον καὶ νενικηκότα ἀναστέψωσι κατὰ τὰς κόμας, νικήσαντα δὲ ἢ χερσὶν ἢ ποδῶν ταχυτῆτι.	καί ἐν ὁ  ἆθλον ἐπέραστος δόξα ἔχω , ἐάν τις πλεῖστος στέφανος ὁ χείρ  καί νικάω  κατά ὁ κόμη , νικάω δέ τίη χείρ ἤ πούς  .
37643	tlg5034.tlg001d.perseus-grc1	d.	.
37644	tlg5034.tlg001d.perseus-grc1	ἄλλως.	ἄλλος .
37645	tlg5034.tlg001d.perseus-grc1	ἐνομίστευσαν.	.
37646	tlg5034.tlg001d.perseus-grc1	σοῦ, φησίν, εἵνεκα, ὦ Θεία, καὶ τὸν χρυσὸν τετιμήκαμεν καὶ νηῶν καὶ ἵππων δρόμους ἐθαυμάσαμεν.	σός , φημί , ἕνεκα , ὦ Θείη , καί ὁ χρυσός  καί ναῦς καί ἵππος δρόμος θαυμάζω .
37647	tlg5034.tlg001d.perseus-grc1	εἰ γὰρ μὴ ἐθεώμεθα, οὐκ ἂν ταῦτα ἐτεθήπειμεν.	εἰ γάρ   , οὐ ἄν οὗτος  .
37648	tlg5034.tlg001d.perseus-grc1	ἔν τ᾿ ἀγωνίοις ἀέθλοισι:	ἐν  ἀγώνιος ἆθλος :
37649	tlg5034.tlg001d.perseus-grc1	τοῦτο οἰκείως ἐπὶ τῶν ἵππων καὶ τῶν ἁρμάτων·	οὗτος οἰκεῖος ἐπί ὁ ἵππος καί ὁ ἅρμα ·
37650	tlg5034.tlg001d.perseus-grc1	ἐπάγει δέ, κλέος ἔπραξεν·	ἐπάγω δέ , κλέος πράσσω ·
37651	tlg5034.tlg001d.perseus-grc1	ἔθος γὰρ Πινδάρῳ ἀπὸ πληθυντικοῦ εἰς ἑνικὸν ἀποπίπτειν ἀριθμόν.	ἔθος γάρ Πίνδαρος ἀπό  εἰς  ἀποπίπτω ἀριθμός .
37652	tlg5034.tlg001d.perseus-grc1	a.	.
37653	tlg5034.tlg001d.perseus-grc1	κρίνεται δ᾿ ἀλκά:	κρίνω  ἀλκή :
37654	tlg5034.tlg001d.perseus-grc1	πρόσεστι δύναμις διὰ τοὺς θεούς.	πρόσειμι δύναμις διά ὁ θεός .
37655	tlg5034.tlg001d.perseus-grc1	b.	.
37656	tlg5034.tlg001d.perseus-grc1	ἄλλως.	ἄλλος .
37657	tlg5034.tlg001d.perseus-grc1	ἤτοι δοκιμάζεται ἢ χωρίζεται ἡ τῶν ἀνδρῶν ἀλκὴ τῇ τῶν θεῶν εὐμενείᾳ.	ἤτοι δοκιμάζω τίη χωρίζω ὁ ὁ ἀνήρ ἀλκή ὁ ὁ θεός εὐμένεια .
37658	tlg5034.tlg001d.perseus-grc1	a.	.
37659	tlg5034.tlg001d.perseus-grc1	δύο δέ τοι ζωᾶς ἄωτον:	γε δέ τοι ζωή ἄωτος :
37660	tlg5034.tlg001d.perseus-grc1	τὸ εὖ πάσχειν καὶ τὸ λόγον ἀκούειν δύο ὄντα ποιμαίνουσι καὶ παραθάλπουσι τὸν ἀνέλπιστον τῆς ζωῆς ἄωτον, τουτέστι τὸν δυσέλπιστον, ὡς ἀπρόσωπον τὸν κακοπρόσωπον.	ὁ εὖ πάσχω καί ὁ λόγος ἀκούω γε εἰμί ποιμαίνω καί  ὁ ἀνέλπιστος ὁ ζωή ἄωτος ,  ὁ δυσέλπιστος , ὡς  ὁ  .
37661	tlg5034.tlg001d.perseus-grc1	γράφουσι δὲ ἔνιοι τὸν ἄλπνιστον, τουτέστι τὸν ἥδιστον καὶ προσηνέστατον·	γράφω δέ ἔνιοι ὁ ἄλπνιστος ,  ὁ ἡδύς καί προσηνής ·
37662	tlg5034.tlg001d.perseus-grc1	ταύτῃ δὲ τῇ γραφῇ καὶ τὰ τῆς ἀντιστρόφου φασὶ συνᾴδειν.	οὗτος δέ ὁ γραφή καί ὁ ὁ ἀντίστροφος φημί συνᾴδω .
37663	tlg5034.tlg001d.perseus-grc1	b.	.
37664	tlg5034.tlg001d.perseus-grc1	ὁ δὲ νοῦς οὕτω·	ὁ δέ νόος οὕτως ·
37665	tlg5034.tlg001d.perseus-grc1	δύο δὲ μόνα τῆς ζωῆς κάλλιστα ἀπανθίσματα τυγχάνει, ἃ καὶ μόνα ποιμαίνει τὸν οἰκτρὸν τῶν ἀνθρώπων βίον ἀνθηρᾷ σὺν εὐδαιμονίᾳ, εἴ τις καλῶς πάσχων καὶ ἀγαθὸν ἀνυμνηθεὶς ἀκούει λόγον.	γε δέ μόνος ὁ ζωή καλός  τυγχάνω ,  καί  ποιμαίνω ὁ οἰκτρός ὁ ἄνθρωπος βίος  σύν εὐδαιμονία , εἰ τις καλός πάσχω καί ἀγαθός  ἀκούω λόγος .
37666	tlg5034.tlg001d.perseus-grc1	ἤτοι δὲ καθολικώτερος ὁ λόγος πρὸς τοὺς τῇδε τὴν ψυχὴν ἔχοντας, ἢ πρὸς τὸν νικηφόρον ὡς εὐδαιμονοῦντα καὶ ἐγκωμιαζόμενον.	ἤτοι δέ  ὁ λόγος πρός ὁ ὅδε ὁ ψυχή ἔχω , ἤ πρός ὁ νικηφόρος ὡς  καί ἐγκωμιάζω .
37667	tlg5034.tlg001d.perseus-grc1	a.	.
37668	tlg5034.tlg001d.perseus-grc1	μὴ μάτευε Ζεὺς γενέσθαι:	μή ματεύω Ζεύς γίγνομαι :
37669	tlg5034.tlg001d.perseus-grc1	ὅτι ἀκαταλλήλως ἐπέζευξεν.	ὅτι2 ἀκατάλληλος ἐπιζεύγνυμι .
37670	tlg5034.tlg001d.perseus-grc1	ἔμπροσθεν γὰρ περί τινος ὁ λόγος·	ἔμπροσθεν γάρ περί  ὁ λόγος ·
37671	tlg5034.tlg001d.perseus-grc1	εἴ τις εὖ πάσχει, φησίν·	εἰ τις εὖ πάσχω , φημί ·
37672	tlg5034.tlg001d.perseus-grc1	εἶτα ὡς πρός τινα ποιούμενος τὸν λόγον φησί·	εἶτα ὡς πρός τις ποιέω ὁ λόγος φημί ·
37673	tlg5034.tlg001d.perseus-grc1	μὴ μάτευε Ζεὺς γενέσθαι.	μή ματεύω Ζεύς γίγνομαι .
37674	tlg5034.tlg001d.perseus-grc1	b.	.
37675	tlg5034.tlg001d.perseus-grc1	ὁ δὲ νοῦς·	ὁ δέ νόος ·
37676	tlg5034.tlg001d.perseus-grc1	μὴ ἐπιζήτει θεὸς γενέσθαι·	μή ἐπιζητέω  γίγνομαι ·
37677	tlg5034.tlg001d.perseus-grc1	ἀπόχρη γάρ σοι τῆς εὐδαιμονίας τὸ μέγεθος, ἐάν σε τούτων τῶν καλῶν μερίς τις καταλάβῃ·	γάρ  ὁ εὐδαιμονία ὁ μέγεθος , ἐάν  οὗτος ὁ κάλη  τις καταλαμβάνω ·
37678	tlg5034.tlg001d.perseus-grc1	τοῖς γὰρ φθαρτοῖς ἐφάμιλλα τῇ φύσει προσήκει καὶ τὰ τῆς εὐδαιμονίας παρεῖναι.	ὁ γάρ φθαρτός  ὁ φύσις προσήκω καί ὁ ὁ εὐδαιμονία παρίημι .
37679	tlg5034.tlg001d.perseus-grc1	a.	.
37680	tlg5034.tlg001d.perseus-grc1	τὶν δ᾿ ἐν Ἰσθμῷ διπλόαν:	ἐν ἰσθμός  :
37681	tlg5034.tlg001d.perseus-grc1	σοὶ δὲ ἐν τῷ Ἰσθμῷ διπλῆ θάλλουσα, ὦ Φυλακίδα, ἀρετὴ εὐδόξως ἀνάκειται, ἐν δὲ τῇ Νεμέᾳ ἀμφοτέροις ὑμῖν, σοί τε καὶ τῷ Πυθέᾳ παγκρατίου, ἀπὸ κοινοῦ ἀρετὰ ἀνάκειται.	δέ ἐν ὁ ἰσθμός διπλόος θάλλω , ὦ  , ἀρετή εὔδοξος ἀνάκειμαι , ἐν δέ ὁ Νεμέα ἀμφότερος  , σύ τε καί τῷ  παγκράτιον , ἀπό κοινός ἀρετή ἀνάκειμαι .
