50001001001|Παῦλος|None|CL|id="n50001001001"|ref="PHP 1:1!1"|Cat="noun"|Start="0"|End="0"|StrongNumber="3972"|UnicodeLemma="Παῦλος"|Gender="Masculine"|Number="Singular"|FunctionalTag="N-NSM"|Type="Proper"|morphId="50001001001"|NormalizedForm="Παῦλος"|Case="Nominative"|Unicode="Παῦλος"|FormalTag="N-NSM"|nodeId="500010010010010"|Gloss="Paul"|LexDomain="093001"|LN="93.294a"
50003003018|σαρκὶ|50003003019|ADV|id="n50003003018"|ref="PHP 3:3!18"|Cat="noun"|Start="17"|End="17"|StrongNumber="4561"|UnicodeLemma="σάρξ"|Gender="Feminine"|Number="Singular"|FunctionalTag="N-DSF"|Type="Common"|morphId="50003003018"|NormalizedForm="σαρκί"|Case="Dative"|Unicode="σαρκὶ"|FormalTag="N-DSF"|nodeId="500030030180010"|Gloss="[the] flesh"|LexDomain="009001"|LN="9.12"
50003003019|πεποιθότες,|50003003009|CL|id="n50003003019"|ref="PHP 3:3!19"|Cat="verb"|Start="18"|End="18"|StrongNumber="3982"|UnicodeLemma="πείθω"|Gender="Masculine"|Mood="Participle"|Tense="Perfect"|Number="Plural"|FunctionalTag="V-2RAP-NPM"|Type=""|morphId="50003003019"|NormalizedForm="πεποιθότες"|Case="Nominative"|Unicode="πεποιθότες,"|FormalTag="V-2REP-NPM"|Voice="Active"|nodeId="500030030190010"|Gloss="having put confidence"|Frame="A0:n00000000000"|LexDomain="031009"|LN="31.82"
50003004001|καίπερ|50003004003|conj|id="n50003004001"|ref="PHP 3:4!1"|Cat="conj"|Start="19"|End="19"|StrongNumber="2539"|UnicodeLemma="καίπερ"|FunctionalTag="CONJ"|Type=""|morphId="50003004001"|NormalizedForm="καίπερ"|Unicode="καίπερ"|FormalTag="CONJ"|nodeId="500030040010010"|Gloss="though"|LexDomain="089011"|LN="89.71"
50003004002|ἐγὼ|50003004003|S|id="n50003004002"|ref="PHP 3:4!2"|Cat="pron"|Start="20"|End="20"|StrongNumber="1473"|UnicodeLemma="ἐγώ"|Number="Singular"|FunctionalTag="P-1NS"|Type="Personal"|morphId="50003004002"|NormalizedForm="ἐγώ"|Case="Nominative"|Unicode="ἐγὼ"|FormalTag="P-1NS"|nodeId="500030040020010"|Gloss="I"|Ref="n50001001001"|LexDomain="092001"|LN="92.1"
50003004003|ἔχων|50003003019|ADV|id="n50003004003"|ref="PHP 3:4!3"|Cat="verb"|Start="21"|End="21"|StrongNumber="2192"|UnicodeLemma="ἔχω"|Gender="Masculine"|Mood="Participle"|Tense="Present"|Number="Singular"|FunctionalTag="V-PAP-NSM"|Type=""|morphId="50003004003"|NormalizedForm="ἔχων"|Case="Nominative"|Unicode="ἔχων"|FormalTag="V-PAP-NSM"|Voice="Active"|nodeId="500030040030010"|Gloss="have"|Frame="A0:n50003004002 A1:n50003004004"|LexDomain="090013"|LN="90.65"
50003004004|πεποίθησιν|50003004003|O|id="n50003004004"|ref="PHP 3:4!4"|Cat="noun"|Start="22"|End="22"|StrongNumber="4006"|UnicodeLemma="πεποίθησις"|Gender="Feminine"|Number="Singular"|FunctionalTag="N-ASF"|Type="Common"|morphId="50003004004"|NormalizedForm="πεποίθησιν"|Case="Accusative"|Unicode="πεποίθησιν"|FormalTag="N-ASF"|nodeId="500030040040010"|Gloss="confidence"|LexDomain="031009"|LN="31.82"
50003004005|καὶ|50003004007|advp|id="n50003004005"|ref="PHP 3:4!5"|Cat="adv"|Start="23"|End="23"|StrongNumber="2532"|UnicodeLemma="καί"|FunctionalTag="CONJ"|Type=""|morphId="50003004005"|NormalizedForm="καί"|Unicode="καὶ"|FormalTag="CONJ"|nodeId="500030040050010"|Gloss="even"|LexDomain="089017"|LN="89.93"
50003004006|ἐν|50003004007|prep|id="n50003004006"|ref="PHP 3:4!6"|Cat="prep"|Start="24"|End="24"|StrongNumber="1722"|UnicodeLemma="ἐν"|FunctionalTag="PREP"|Type=""|morphId="50003004006"|NormalizedForm="ἐν"|Unicode="ἐν"|FormalTag="PREP"|nodeId="500030040060010"|Gloss="in"|LexDomain="090006"|LN="90.23"
50003004007|σαρκί.|50003004003|ADV|id="n50003004007"|ref="PHP 3:4!7"|Cat="noun"|Start="25"|End="25"|StrongNumber="4561"|UnicodeLemma="σάρξ"|Gender="Feminine"|Number="Singular"|FunctionalTag="N-DSF"|Type="Common"|morphId="50003004007"|NormalizedForm="σαρκί"|Case="Dative"|Unicode="σαρκί."|FormalTag="N-DSF"|nodeId="500030040070010"|Gloss="[the] flesh"|LexDomain="009001"|LN="9.12"
50003004008|Εἴ|50003004010|conj|id="n50003004008"|ref="PHP 3:4!8"|Cat="conj"|Start="0"|End="0"|StrongNumber="1487"|UnicodeLemma="εἰ"|FunctionalTag="COND"|Type=""|morphId="50003004008"|NormalizedForm="Εἴ"|Unicode="Εἴ"|FormalTag="COND"|nodeId="500030040080010"|Gloss="If"|LexDomain="089010"|LN="89.65"
50003004009|τις|50003004010|S|id="n50003004009"|ref="PHP 3:4!9"|Cat="pron"|Start="1"|End="1"|StrongNumber="5100"|UnicodeLemma="τὶς"|Gender="Masculine"|Number="Singular"|FunctionalTag="X-NSM"|Type="Indefinite"|morphId="50003004009"|NormalizedForm="τις"|Case="Nominative"|Unicode="τις"|FormalTag="X-NSM"|nodeId="500030040090010"|Gloss="any"|LexDomain="092004"|LN="92.12"
50003004011|ἄλλος|50003004009|adjp|id="n50003004011"|ref="PHP 3:4!11"|Cat="adj"|Start="2"|End="2"|StrongNumber="243"|UnicodeLemma="ἄλλος"|Gender="Masculine"|Number="Singular"|FunctionalTag="A-NSM"|Type=""|morphId="50003004011"|NormalizedForm="ἄλλος"|Case="Nominative"|Unicode="ἄλλος"|FormalTag="A-NSM"|nodeId="500030040110010"|Gloss="other"|LexDomain="058006"|LN="58.37"
50003004010|δοκεῖ|50003004015|CL|id="n50003004010"|ref="PHP 3:4!10"|Cat="verb"|Start="3"|End="3"|StrongNumber="1380"|UnicodeLemma="δοκέω"|Person="Third"|Mood="Indicative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PAI-3S"|Type=""|morphId="50003004010"|NormalizedForm="δοκεῖ"|Unicode="δοκεῖ"|FormalTag="V-PAI-3S"|Voice="Active"|nodeId="500030040100010"|Gloss="thinks"|Frame="A0:n50003004009 A1:n50003004012"|LexDomain="031005"|LN="31.29"
50003004012|πεποιθέναι|50003004010|O|id="n50003004012"|ref="PHP 3:4!12"|Cat="verb"|Start="4"|End="4"|StrongNumber="3982"|UnicodeLemma="πείθω"|Mood="Infinitive"|Tense="Perfect"|FunctionalTag="V-2RAN"|Type=""|morphId="50003004012"|NormalizedForm="πεποιθέναι"|Unicode="πεποιθέναι"|FormalTag="V-2REN"|Voice="Active"|nodeId="500030040120010"|Gloss="to have confidence"|SubjRef="n50003004009"|Frame="A0:n50003004009"|LexDomain="031009"|LN="31.82"
50003004013|ἐν|50003004014|prep|id="n50003004013"|ref="PHP 3:4!13"|Cat="prep"|Start="5"|End="5"|StrongNumber="1722"|UnicodeLemma="ἐν"|FunctionalTag="PREP"|Type=""|morphId="50003004013"|NormalizedForm="ἐν"|Unicode="ἐν"|FormalTag="PREP"|nodeId="500030040130010"|Gloss="in"|LexDomain="090006"|LN="90.23"
50003004014|σαρκί,|50003004012|ADV|id="n50003004014"|ref="PHP 3:4!14"|Cat="noun"|Start="6"|End="6"|StrongNumber="4561"|UnicodeLemma="σάρξ"|Gender="Feminine"|Number="Singular"|FunctionalTag="N-DSF"|Type="Common"|morphId="50003004014"|NormalizedForm="σαρκί"|Case="Dative"|Unicode="σαρκί,"|FormalTag="N-DSF"|nodeId="500030040140010"|Gloss="[the] flesh"|LexDomain="009001"|LN="9.12"
50003004015|ἐγὼ|None|CL|id="n50003004015"|ref="PHP 3:4!15"|Cat="pron"|Start="7"|End="7"|StrongNumber="1473"|UnicodeLemma="ἐγώ"|Number="Singular"|FunctionalTag="P-1NS"|Type="Personal"|morphId="50003004015"|NormalizedForm="ἐγώ"|Case="Nominative"|Unicode="ἐγὼ"|FormalTag="P-1NS"|nodeId="500030040150010"|Gloss="I"|Ref="n50001001001"|LexDomain="092001"|LN="92.1"
50003004016|μᾶλλον·|50003004015|ADV|id="n50003004016"|ref="PHP 3:4!16"|Cat="adv"|Start="8"|End="8"|StrongNumber="3123"|UnicodeLemma="μᾶλλον"|FunctionalTag="ADV"|Type=""|morphId="50003004016"|NormalizedForm="μᾶλλον"|Unicode="μᾶλλον·"|FormalTag="ADV"|nodeId="500030040160010"|Gloss="more"|LexDomain="078002"|LN="78.28"
50003005001|περιτομῇ|50003005002|ADV|id="n50003005001"|ref="PHP 3:5!1"|Cat="noun"|Start="0"|End="0"|StrongNumber="4061"|UnicodeLemma="περιτομή"|Gender="Feminine"|Number="Singular"|FunctionalTag="N-DSF"|Type="Common"|morphId="50003005001"|NormalizedForm="περιτομῇ"|Case="Dative"|Unicode="περιτομῇ"|FormalTag="N-DSF"|nodeId="500030050010010"|Gloss="circumcision"|LexDomain="053006"|LN="53.51"
50003005002|ὀκταήμερος,|None|CL|id="n50003005002"|ref="PHP 3:5!2"|Cat="adj"|Start="1"|End="1"|StrongNumber="3637"|UnicodeLemma="ὀκταήμερος"|Gender="Masculine"|Number="Singular"|FunctionalTag="A-NSM"|Type=""|morphId="50003005002"|NormalizedForm="ὀκταήμερος"|Case="Nominative"|Unicode="ὀκταήμερος,"|FormalTag="A-NSM"|nodeId="500030050020010"|Gloss="on [the] eighth day"|LexDomain="067009"|LN="67.182"
50003005003|ἐκ|50003005004|prep|id="n50003005003"|ref="PHP 3:5!3"|Cat="prep"|Start="2"|End="2"|StrongNumber="1537"|UnicodeLemma="ἐκ"|FunctionalTag="PREP"|Type=""|morphId="50003005003"|NormalizedForm="ἐκ"|Unicode="ἐκ"|FormalTag="PREP"|nodeId="500030050030010"|Gloss="of"|LexDomain="089003"|LN="89.3"
50003005004|γένους|50003005002|CL|id="n50003005004"|ref="PHP 3:5!4"|Cat="noun"|Start="3"|End="3"|StrongNumber="1085"|UnicodeLemma="γένος"|Gender="Neuter"|Number="Singular"|FunctionalTag="N-GSN"|Type="Common"|morphId="50003005004"|NormalizedForm="γένους"|Case="Genitive"|Unicode="γένους"|FormalTag="N-GSN"|nodeId="500030050040010"|Gloss="[the] nation"|LexDomain="010001"|LN="10.1"
50003005005|Ἰσραήλ,|50003005004|np|id="n50003005005"|ref="PHP 3:5!5"|Cat="noun"|Start="4"|End="4"|StrongNumber="2474"|UnicodeLemma="Ἰσραήλ"|Gender="Masculine"|Number="Singular"|FunctionalTag="N-PRI"|Type="Proper"|morphId="50003005005"|NormalizedForm="Ἰσραήλ"|Case="Genitive"|Unicode="Ἰσραήλ,"|FormalTag="N-PRI"|nodeId="500030050050010"|Gloss="of Israel"|LexDomain="093001"|LN="93.182b"
50003005006|φυλῆς|50003005002|CL|id="n50003005006"|ref="PHP 3:5!6"|Cat="noun"|Start="5"|End="5"|StrongNumber="5443"|UnicodeLemma="φυλή"|Gender="Feminine"|Number="Singular"|FunctionalTag="N-GSF"|Type="Common"|morphId="50003005006"|NormalizedForm="φυλῆς"|Case="Genitive"|Unicode="φυλῆς"|FormalTag="N-GSF"|nodeId="500030050060010"|Gloss="of [the] tribe"|LexDomain="010001"|LN="10.2"
50003005007|Βενιαμείν,|50003005006|np|id="n50003005007"|ref="PHP 3:5!7"|Cat="noun"|Start="6"|End="6"|StrongNumber="958"|UnicodeLemma="Βενιαμίν"|Gender="Masculine"|Number="Singular"|FunctionalTag="N-PRI"|Type="Proper"|morphId="50003005007"|NormalizedForm="Βενιαμείν"|Case="Genitive"|Unicode="Βενιαμείν,"|FormalTag="N-PRI"|nodeId="500030050070010"|Gloss="of Benjamin"|LexDomain="093001"|LN="93.70"
50003005008|Ἑβραῖος|50003005002|CL|id="n50003005008"|ref="PHP 3:5!8"|Cat="adj"|Start="7"|End="7"|StrongNumber="1445"|UnicodeLemma="Ἑβραῖος"|Gender="Masculine"|Number="Singular"|FunctionalTag="A-NSM"|Type="Proper"|morphId="50003005008"|NormalizedForm="Ἑβραῖος"|Case="Nominative"|Unicode="Ἑβραῖος"|FormalTag="A-NSM"|nodeId="500030050080010"|Gloss="a Hebrew"|LexDomain="093001"|LN="93.105"
50003005009|ἐξ|50003005010|prep|id="n50003005009"|ref="PHP 3:5!9"|Cat="prep"|Start="8"|End="8"|StrongNumber="1537"|UnicodeLemma="ἐκ"|FunctionalTag="PREP"|Type=""|morphId="50003005009"|NormalizedForm="ἐξ"|Unicode="ἐξ"|FormalTag="PREP"|nodeId="500030050090010"|Gloss="of"|LexDomain="089003"|LN="89.3"
50003005010|Ἑβραίων,|50003005008|pp|id="n50003005010"|ref="PHP 3:5!10"|Cat="adj"|Start="9"|End="9"|StrongNumber="1445"|UnicodeLemma="Ἑβραῖος"|Gender="Masculine"|Number="Plural"|FunctionalTag="A-GPM"|Type="Proper"|morphId="50003005010"|NormalizedForm="Ἑβραίων"|Case="Genitive"|Unicode="Ἑβραίων,"|FormalTag="A-GPM"|nodeId="500030050100010"|Gloss="Hebrews"|LexDomain="093001"|LN="93.105"
50003005011|κατὰ|50003005012|prep|id="n50003005011"|ref="PHP 3:5!11"|Cat="prep"|Start="10"|End="10"|StrongNumber="2596"|UnicodeLemma="κατά"|FunctionalTag="PREP"|Type=""|morphId="50003005011"|NormalizedForm="κατά"|Unicode="κατὰ"|FormalTag="PREP"|nodeId="500030050110010"|Gloss="according to"|LexDomain="089004"|LN="89.4"
50003005012|νόμον|50003005013|ADV|id="n50003005012"|ref="PHP 3:5!12"|Cat="noun"|Start="11"|End="11"|StrongNumber="3551"|UnicodeLemma="νόμος"|Gender="Masculine"|Number="Singular"|FunctionalTag="N-ASM"|Type="Common"|morphId="50003005012"|NormalizedForm="νόμον"|Case="Accusative"|Unicode="νόμον"|FormalTag="N-ASM"|nodeId="500030050120010"|Gloss="[the] Law"|LexDomain="033005"|LN="33.55"
50003005013|Φαρισαῖος,|50003005002|CL|id="n50003005013"|ref="PHP 3:5!13"|Cat="noun"|Start="12"|End="12"|StrongNumber="5330"|UnicodeLemma="Φαρισαῖος"|Gender="Masculine"|Number="Singular"|FunctionalTag="N-NSM"|Type="Proper"|morphId="50003005013"|NormalizedForm="Φαρισαῖος"|Case="Nominative"|Unicode="Φαρισαῖος,"|FormalTag="N-NSM"|nodeId="500030050130010"|Gloss="a Pharisee"|LexDomain="011002"|LN="11.49"
50003006001|κατὰ|50003006002|prep|id="n50003006001"|ref="PHP 3:6!1"|Cat="prep"|Start="13"|End="13"|StrongNumber="2596"|UnicodeLemma="κατά"|FunctionalTag="PREP"|Type=""|morphId="50003006001"|NormalizedForm="κατά"|Unicode="κατὰ"|FormalTag="PREP"|nodeId="500030060010010"|Gloss="according to"|LexDomain="089004"|LN="89.4"
50003006002|ζῆλος|50003006003|ADV|id="n50003006002"|ref="PHP 3:6!2"|Cat="noun"|Start="14"|End="14"|StrongNumber="2205"|UnicodeLemma="ζῆλος"|Gender="Neuter"|Number="Singular"|FunctionalTag="N-ASN"|Type="Common"|morphId="50003006002"|NormalizedForm="ζῆλος"|Case="Accusative"|Unicode="ζῆλος"|FormalTag="N-ASN"|nodeId="500030060020010"|Gloss="zeal"|LexDomain="025003"|LN="25.46"
50003006003|διώκων|50003005002|CL|id="n50003006003"|ref="PHP 3:6!3"|Cat="verb"|Start="15"|End="15"|StrongNumber="1377"|UnicodeLemma="διώκω"|Gender="Masculine"|Mood="Participle"|Tense="Present"|Number="Singular"|FunctionalTag="V-PAP-NSM"|Type=""|morphId="50003006003"|NormalizedForm="διώκων"|Case="Nominative"|Unicode="διώκων"|FormalTag="V-PAP-NSM"|Voice="Active"|nodeId="500030060030010"|Gloss="persecuting"|SubjRef="n50001001001"|Frame="A0:n50001001001 A1:n50003006005"|LexDomain="039009"|LN="39.45"
50003006004|τὴν|50003006005|det|id="n50003006004"|ref="PHP 3:6!4"|Cat="det"|Start="16"|End="16"|StrongNumber="3588"|UnicodeLemma="ὁ"|Gender="Feminine"|Number="Singular"|FunctionalTag="T-ASF"|Type=""|morphId="50003006004"|NormalizedForm="τήν"|Case="Accusative"|Unicode="τὴν"|FormalTag="T-ASF"|nodeId="500030060040010"|Gloss="the"|LexDomain="092004"|LN="92.24"
50003006005|ἐκκλησίαν,|50003006003|O|id="n50003006005"|ref="PHP 3:6!5"|Cat="noun"|Start="17"|End="17"|StrongNumber="1577"|UnicodeLemma="ἐκκλησία"|Gender="Feminine"|Number="Singular"|FunctionalTag="N-ASF"|Type="Common"|morphId="50003006005"|NormalizedForm="ἐκκλησίαν"|Case="Accusative"|Unicode="ἐκκλησίαν,"|FormalTag="N-ASF"|nodeId="500030060050010"|Gloss="church"|LexDomain="011002"|LN="11.33"
50003006006|κατὰ|50003006007|prep|id="n50003006006"|ref="PHP 3:6!6"|Cat="prep"|Start="18"|End="18"|StrongNumber="2596"|UnicodeLemma="κατά"|FunctionalTag="PREP"|Type=""|morphId="50003006006"|NormalizedForm="κατά"|Unicode="κατὰ"|FormalTag="PREP"|nodeId="500030060060010"|Gloss="according to"|LexDomain="089004"|LN="89.4"
50003006007|δικαιοσύνην|50003006012|ADV|id="n50003006007"|ref="PHP 3:6!7"|Cat="noun"|Start="19"|End="19"|StrongNumber="1343"|UnicodeLemma="δικαιοσύνη"|Gender="Feminine"|Number="Singular"|FunctionalTag="N-ASF"|Type="Common"|morphId="50003006007"|NormalizedForm="δικαιοσύνην"|Case="Accusative"|Unicode="δικαιοσύνην"|FormalTag="N-ASF"|nodeId="500030060070010"|Gloss="righteousness"|LexDomain="088002"|LN="88.13"
50003006008|τὴν|50003006007|np|id="n50003006008"|ref="PHP 3:6!8"|Cat="det"|Start="20"|End="20"|StrongNumber="3588"|UnicodeLemma="ὁ"|Gender="Feminine"|Number="Singular"|FunctionalTag="T-ASF"|Type=""|morphId="50003006008"|NormalizedForm="τήν"|Case="Accusative"|Unicode="τὴν"|FormalTag="T-ASF"|nodeId="500030060080010"|Gloss="which [is]"|LexDomain="092004"|LN="92.24"
50003006009|ἐν|50003006010|prep|id="n50003006009"|ref="PHP 3:6!9"|Cat="prep"|Start="21"|End="21"|StrongNumber="1722"|UnicodeLemma="ἐν"|FunctionalTag="PREP"|Type=""|morphId="50003006009"|NormalizedForm="ἐν"|Unicode="ἐν"|FormalTag="PREP"|nodeId="500030060090010"|Gloss="in"|LexDomain="089004"|LN="89.5"
50003006010|νόμῳ|50003006008|pp|id="n50003006010"|ref="PHP 3:6!10"|Cat="noun"|Start="22"|End="22"|StrongNumber="3551"|UnicodeLemma="νόμος"|Gender="Masculine"|Number="Singular"|FunctionalTag="N-DSM"|Type="Common"|morphId="50003006010"|NormalizedForm="νόμῳ"|Case="Dative"|Unicode="νόμῳ"|FormalTag="N-DSM"|nodeId="500030060100010"|Gloss="[the] Law"|LexDomain="033005"|LN="33.55"
50003006011|γενόμενος|50003006012|VC|id="n50003006011"|ref="PHP 3:6!11"|Cat="verb"|Start="23"|End="23"|StrongNumber="1096"|UnicodeLemma="γίνομαι"|Gender="Masculine"|Mood="Participle"|Tense="Aorist"|Number="Singular"|FunctionalTag="V-2ADP-NSM"|Type=""|morphId="50003006011"|NormalizedForm="γενόμενος"|Case="Nominative"|Unicode="γενόμενος"|FormalTag="V-2ADP-NSM"|Voice="Middle"|nodeId="500030060110010"|Gloss="having become"|SubjRef="n50001001001"|LexDomain="013002"|LN="13.48"
50003006012|ἄμεμπτος.|50003005002|CL|id="n50003006012"|ref="PHP 3:6!12"|Cat="adj"|Start="24"|End="24"|StrongNumber="273"|UnicodeLemma="ἄμεμπτος"|Gender="Masculine"|Number="Singular"|FunctionalTag="A-NSM"|Type=""|morphId="50003006012"|NormalizedForm="ἄμεμπτος"|Case="Nominative"|Unicode="ἄμεμπτος."|FormalTag="A-NSM"|nodeId="500030060120010"|Gloss="faultless"|LexDomain="088038"|LN="88.317"
50003007001|Ἀλλὰ|50003007007|conj|id="n50003007001"|ref="PHP 3:7!1"|Cat="conj"|Start="0"|End="0"|StrongNumber="235"|UnicodeLemma="ἀλλά"|FunctionalTag="CONJ"|Type=""|morphId="50003007001"|NormalizedForm="Ἀλλά"|Unicode="Ἀλλὰ"|FormalTag="CONJ"|nodeId="500030070010010"|Gloss="But"|LexDomain="091001"|LN="91.2"
50003007002|ἅτινα|50003007005|S|id="n50003007002"|ref="PHP 3:7!2"|Cat="pron"|Start="1"|End="1"|StrongNumber="3748"|UnicodeLemma="ὅστις"|Gender="Neuter"|Number="Plural"|FunctionalTag="R-NPN"|Type="Relative"|morphId="50003007002"|NormalizedForm="ἅτινα"|Case="Nominative"|Unicode="ἅτινα"|FormalTag="R-NPN"|nodeId="500030070020010"|Gloss="whatever things"|LexDomain="092004"|LN="92.18"
50003007003|ἦν|50003007005|VC|id="n50003007003"|ref="PHP 3:7!3"|Cat="verb"|Start="2"|End="2"|StrongNumber="1510"|UnicodeLemma="εἰμί"|Person="Third"|Mood="Indicative"|Tense="Imperfect"|Number="Singular"|FunctionalTag="V-IAI-3S"|Type=""|morphId="50003007003"|NormalizedForm="ἦν"|Unicode="ἦν"|FormalTag="V-IAI-3S"|Voice="Active"|nodeId="500030070030010"|Gloss="were"|LexDomain="013001"|LN="13.1"
50003007004|μοι|50003007005|ADV|id="n50003007004"|ref="PHP 3:7!4"|Cat="pron"|Start="3"|End="3"|StrongNumber="1473"|UnicodeLemma="ἐγώ"|Number="Singular"|FunctionalTag="P-1DS"|Type="Personal"|morphId="50003007004"|NormalizedForm="μοι"|Case="Dative"|Unicode="μοι"|FormalTag="P-1DS"|nodeId="500030070040010"|Gloss="to me"|Ref="n50001001001"|LexDomain="092001"|LN="92.1"
50003007005|κέρδη,|50003007007|CL|id="n50003007005"|ref="PHP 3:7!5"|Cat="noun"|Start="4"|End="4"|StrongNumber="2771"|UnicodeLemma="κέρδος"|Gender="Neuter"|Number="Plural"|FunctionalTag="N-NPN"|Type="Common"|morphId="50003007005"|NormalizedForm="κέρδη"|Case="Nominative"|Unicode="κέρδη,"|FormalTag="N-NPN"|nodeId="500030070050010"|Gloss="gain"|LexDomain="057016"|LN="57.192"
50003007006|ταῦτα|50003007007|O|id="n50003007006"|ref="PHP 3:7!6"|Cat="pron"|Start="5"|End="5"|StrongNumber="3778"|UnicodeLemma="οὗτος"|Gender="Neuter"|Number="Plural"|FunctionalTag="D-APN"|Type="Demonstrative"|morphId="50003007006"|NormalizedForm="ταῦτα"|Case="Accusative"|Unicode="ταῦτα"|FormalTag="D-APN"|nodeId="500030070060010"|Gloss="these"|Ref="n50003007002"|LexDomain="092007"|LN="92.29"
50003007007|ἥγημαι|None|CL|id="n50003007007"|ref="PHP 3:7!7"|Cat="verb"|Start="6"|End="6"|StrongNumber="2233"|UnicodeLemma="ἡγέομαι"|Person="First"|Mood="Indicative"|Tense="Perfect"|Number="Singular"|FunctionalTag="V-RNI-1S"|Type=""|morphId="50003007007"|NormalizedForm="ἥγημαι"|Unicode="ἥγημαι"|FormalTag="V-RNI-1S"|Voice="MiddlePassive"|nodeId="500030070070010"|Gloss="I have esteemed"|SubjRef="n50001001001"|Frame="A0:n50001001001 A1:n50003007006"|LexDomain="031001"|LN="31.1"
50003007008|διὰ|50003007010|prep|id="n50003007008"|ref="PHP 3:7!8"|Cat="prep"|Start="7"|End="7"|StrongNumber="1223"|UnicodeLemma="διά"|FunctionalTag="PREP"|Type=""|morphId="50003007008"|NormalizedForm="διά"|Unicode="διὰ"|FormalTag="PREP"|nodeId="500030070080010"|Gloss="because of"|LexDomain="090010"|LN="90.44"
50003007009|τὸν|50003007010|det|id="n50003007009"|ref="PHP 3:7!9"|Cat="det"|Start="8"|End="8"|StrongNumber="3588"|UnicodeLemma="ὁ"|Gender="Masculine"|Number="Singular"|FunctionalTag="T-ASM"|Type=""|morphId="50003007009"|NormalizedForm="τόν"|Case="Accusative"|Unicode="τὸν"|FormalTag="T-ASM"|nodeId="500030070090010"|Gloss="-"|LexDomain="092004"|LN="92.24"
50003007010|Χριστὸν|50003007007|ADV|id="n50003007010"|ref="PHP 3:7!10"|Cat="noun"|Start="9"|End="9"|StrongNumber="5547"|UnicodeLemma="Χριστός"|Gender="Masculine"|Number="Singular"|FunctionalTag="N-ASM"|Type="Proper"|morphId="50003007010"|NormalizedForm="Χριστόν"|Case="Accusative"|Unicode="Χριστὸν"|FormalTag="N-ASM"|nodeId="500030070100010"|Gloss="Christ"|LexDomain="093001"|LN="93.387"
50003007011|ζημίαν.|50003007007|O2|id="n50003007011"|ref="PHP 3:7!11"|Cat="noun"|Start="10"|End="10"|StrongNumber="2209"|UnicodeLemma="ζημία"|Gender="Feminine"|Number="Singular"|FunctionalTag="N-ASF"|Type="Common"|morphId="50003007011"|NormalizedForm="ζημίαν"|Case="Accusative"|Unicode="ζημίαν."|FormalTag="N-ASF"|nodeId="500030070110010"|Gloss="loss"|LexDomain="057007"|LN="57.69"
50003008001|ἀλλὰ|50003008006|conj|id="n50003008001"|ref="PHP 3:8!1"|Cat="conj"|Start="0"|End="0"|StrongNumber="235"|UnicodeLemma="ἀλλά"|FunctionalTag="CONJ"|Type=""|morphId="50003008001"|NormalizedForm="ἀλλά"|Unicode="ἀλλὰ"|FormalTag="CONJ"|nodeId="500030080010010"|Gloss="But"|LexDomain="091002"|LN="91.11"
50003008002|μὲν|50003008006|ptcl|id="n50003008002"|ref="PHP 3:8!2"|Cat="ptcl"|Start="1"|End="1"|StrongNumber="3303"|UnicodeLemma="μέν"|FunctionalTag="PRT"|Type=""|morphId="50003008002"|NormalizedForm="μέν"|Unicode="μὲν"|FormalTag="PRT"|nodeId="500030080020010"|Gloss="-"
50003008003|οὖν|50003008006|ptcl|id="n50003008003"|ref="PHP 3:8!3"|Cat="conj"|Start="2"|End="2"|StrongNumber="3767"|UnicodeLemma="οὖν"|FunctionalTag="CONJ"|Type=""|morphId="50003008003"|NormalizedForm="οὖν"|Unicode="οὖν"|FormalTag="CONJ"|nodeId="500030080030010"|Gloss="therefore"
50003008004|γε|50003008006|ptcl|id="n50003008004"|ref="PHP 3:8!4"|Cat="ptcl"|Start="3"|End="3"|StrongNumber="1065"|UnicodeLemma="γέ"|FunctionalTag="PRT"|Type=""|morphId="50003008004"|NormalizedForm="γε"|Unicode="γε"|FormalTag="PRT"|nodeId="500030080040010"|Gloss="indeed"
50003008005|καὶ|50003008006|ADV|id="n50003008005"|ref="PHP 3:8!5"|Cat="adv"|Start="4"|End="4"|StrongNumber="2532"|UnicodeLemma="καί"|FunctionalTag="CONJ"|Type=""|morphId="50003008005"|NormalizedForm="καί"|Unicode="καὶ"|FormalTag="CONJ"|nodeId="500030080050010"|Gloss="also"
50003008006|ἡγοῦμαι|None|CL|id="n50003008006"|ref="PHP 3:8!6"|Cat="verb"|Start="5"|End="5"|StrongNumber="2233"|UnicodeLemma="ἡγέομαι"|Person="First"|Mood="Indicative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PNI-1S"|Type=""|morphId="50003008006"|NormalizedForm="ἡγοῦμαι"|Unicode="ἡγοῦμαι"|FormalTag="V-PNI-1S"|Voice="MiddlePassive"|nodeId="500030080060010"|Gloss="I count"|SubjRef="n50001001001"|Frame="A0:n50001001001 A1:n50003008008"|LexDomain="031001"|LN="31.1"
50003008007|πάντα|50003008008|S|id="n50003008007"|ref="PHP 3:8!7"|Cat="adj"|Start="6"|End="6"|StrongNumber="3956"|UnicodeLemma="πᾶς"|Gender="Neuter"|Number="Plural"|FunctionalTag="A-APN"|Type=""|morphId="50003008007"|NormalizedForm="πάντα"|Case="Accusative"|Unicode="πάντα"|FormalTag="A-APN"|nodeId="500030080070010"|Gloss="all things"|LexDomain="059003"|LN="59.23"
