45001001001|Παῦλος|None|CL|id="n45001001001"|ref="ROM 1:1!1"|Cat="noun"|Start="0"|End="0"|StrongNumber="3972"|UnicodeLemma="Παῦλος"|Gender="Masculine"|Number="Singular"|FunctionalTag="N-NSM"|Type="Proper"|morphId="45001001001"|NormalizedForm="Παῦλος"|Case="Nominative"|Unicode="Παῦλος"|FormalTag="N-NSM"|nodeId="450010010010010"|Gloss="Paul"|LexDomain="093001"|LN="93.294a"
45007017005|κατεργάζομαι|45007017012|CL|id="n45007017005"|ref="ROM 7:17!5"|Cat="verb"|Start="4"|End="4"|StrongNumber="2716"|UnicodeLemma="κατεργάζομαι"|Person="First"|Mood="Indicative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PNI-1S"|Type=""|morphId="45007017005"|NormalizedForm="κατεργάζομαι"|Unicode="κατεργάζομαι"|FormalTag="V-PNI-1S"|Voice="MiddlePassive"|nodeId="450070170050010"|Gloss="am doing"|Frame="A0:n45007017004 A1:n45007017006"|LexDomain="090011"|LN="90.47"
45007017006|αὐτὸ|45007017005|O|id="n45007017006"|ref="ROM 7:17!6"|Cat="pron"|Start="5"|End="5"|StrongNumber="846"|UnicodeLemma="αὐτός"|Gender="Neuter"|Number="Singular"|FunctionalTag="P-ASN"|Type="Personal"|morphId="45007017006"|NormalizedForm="αὐτό"|Case="Accusative"|Unicode="αὐτὸ"|FormalTag="P-ASN"|nodeId="450070170060010"|Gloss="it"|Ref="n45007016005"|LexDomain="092004"|LN="92.11"
45007017007|ἀλλὰ|45007017012|conj|id="n45007017007"|ref="ROM 7:17!7"|Cat="conj"|Start="6"|End="6"|StrongNumber="235"|UnicodeLemma="ἀλλά"|FunctionalTag="CONJ"|Type=""|morphId="45007017007"|NormalizedForm="ἀλλά"|Unicode="ἀλλὰ"|FormalTag="CONJ"|nodeId="450070170070010"|Gloss="but"|LexDomain="089023"|LN="89.125"
45007017008|ἡ|45007017012|det|id="n45007017008"|ref="ROM 7:17!8"|Cat="det"|Start="7"|End="7"|StrongNumber="3588"|UnicodeLemma="ὁ"|Gender="Feminine"|Number="Singular"|FunctionalTag="T-NSF"|Type=""|morphId="45007017008"|NormalizedForm="ἡ"|Case="Nominative"|Unicode="ἡ"|FormalTag="T-NSF"|nodeId="450070170080010"|Gloss="the"|LexDomain="092004"|LN="92.24"
45007017009|ἐνοικοῦσα|45007017012|adjp|id="n45007017009"|ref="ROM 7:17!9"|Cat="verb"|Start="8"|End="8"|StrongNumber="1774"|UnicodeLemma="ἐνοικέω"|Gender="Feminine"|Mood="Participle"|Tense="Present"|Number="Singular"|FunctionalTag="V-PAP-NSF"|Type=""|morphId="45007017009"|NormalizedForm="ἐνοικοῦσα"|Case="Nominative"|Unicode="ἐνοικοῦσα"|FormalTag="V-PAP-NSF"|Voice="Active"|nodeId="450070170090010"|Gloss="dwelling"|SubjRef="n45007017012"|Frame="A0:n45007017012"
45007017010|ἐν|45007017011|prep|id="n45007017010"|ref="ROM 7:17!10"|Cat="prep"|Start="9"|End="9"|StrongNumber="1722"|UnicodeLemma="ἐν"|FunctionalTag="PREP"|Type=""|morphId="45007017010"|NormalizedForm="ἐν"|Unicode="ἐν"|FormalTag="PREP"|nodeId="450070170100010"|Gloss="in"|LexDomain="089020"|LN="89.119"
45007017011|ἐμοὶ|45007017009|ADV|id="n45007017011"|ref="ROM 7:17!11"|Cat="pron"|Start="10"|End="10"|StrongNumber="1473"|UnicodeLemma="ἐγώ"|Number="Singular"|FunctionalTag="P-1DS"|Type="Personal"|morphId="45007017011"|NormalizedForm="ἐμοί"|Case="Dative"|Unicode="ἐμοὶ"|FormalTag="P-1DS"|nodeId="450070170110010"|Gloss="me"|Ref="n45001001001"|LexDomain="092001"|LN="92.1"
45007017012|ἁμαρτία.|None|CL|id="n45007017012"|ref="ROM 7:17!12"|Cat="noun"|Start="11"|End="11"|StrongNumber="266"|UnicodeLemma="ἁμαρτία"|Gender="Feminine"|Number="Singular"|FunctionalTag="N-NSF"|Type="Common"|morphId="45007017012"|NormalizedForm="ἁμαρτία"|Case="Nominative"|Unicode="ἁμαρτία."|FormalTag="N-NSF"|nodeId="450070170120010"|Gloss="sin"|LexDomain="088015"|LN="88.118"
45007018002|γὰρ|45007018001|conj|id="n45007018002"|ref="ROM 7:18!2"|Cat="conj"|Start="0"|End="0"|StrongNumber="1063"|UnicodeLemma="γάρ"|FunctionalTag="CONJ"|Type=""|morphId="45007018002"|NormalizedForm="γάρ"|Unicode="γὰρ"|FormalTag="CONJ"|nodeId="450070180020010"|Gloss="for"|LexDomain="089007"|LN="89.23"
45007018001|οἶδα|None|CL|id="n45007018001"|ref="ROM 7:18!1"|Cat="verb"|Start="1"|End="1"|StrongNumber="1492"|UnicodeLemma="οἶδα"|Person="First"|Mood="Indicative"|Tense="Perfect"|Number="Singular"|FunctionalTag="V-RAI-1S"|Type=""|morphId="45007018001"|NormalizedForm="οἶδα"|Unicode="οἶδα"|FormalTag="V-RAI-1S"|Voice="Active"|nodeId="450070180010010"|Gloss="I know"|SubjRef="n45001001001"|Frame="A0:n45001001001"|LexDomain="028001"|LN="28.1"
45007018003|ὅτι|45007018005|conj|id="n45007018003"|ref="ROM 7:18!3"|Cat="conj"|Start="2"|End="2"|StrongNumber="3754"|UnicodeLemma="ὅτι"|FunctionalTag="CONJ"|Type=""|morphId="45007018003"|NormalizedForm="ὅτι"|Unicode="ὅτι"|FormalTag="CONJ"|nodeId="450070180030010"|Gloss="that"|LexDomain="090006"|LN="90.21"
45007018004|οὐκ|45007018005|ADV|id="n45007018004"|ref="ROM 7:18!4"|Cat="adv"|Start="3"|End="3"|StrongNumber="3756"|UnicodeLemma="οὐ"|FunctionalTag="PRT-N"|Type=""|morphId="45007018004"|NormalizedForm="οὐκ"|Unicode="οὐκ"|FormalTag="PRT-N"|nodeId="450070180040010"|Gloss="nothing"|LexDomain="069002"|LN="69.3"
45007018005|οἰκεῖ|45007018001|CL|id="n45007018005"|ref="ROM 7:18!5"|Cat="verb"|Start="4"|End="4"|StrongNumber="3611"|UnicodeLemma="οἰκέω"|Person="Third"|Mood="Indicative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PAI-3S"|Type=""|morphId="45007018005"|NormalizedForm="οἰκεῖ"|Unicode="οἰκεῖ"|FormalTag="V-PAI-3S"|Voice="Active"|nodeId="450070180050010"|Gloss="there dwells"|Frame="A0:n45007018014"|LexDomain="085005"|LN="85.73"
45007018006|ἐν|45007018007|prep|id="n45007018006"|ref="ROM 7:18!6"|Cat="prep"|Start="5"|End="5"|StrongNumber="1722"|UnicodeLemma="ἐν"|FunctionalTag="PREP"|Type=""|morphId="45007018006"|NormalizedForm="ἐν"|Unicode="ἐν"|FormalTag="PREP"|nodeId="450070180060010"|Gloss="in"|LexDomain="089020"|LN="89.119"
45007018007|ἐμοί,|45007018005|ADV|id="n45007018007"|ref="ROM 7:18!7"|Cat="pron"|Start="6"|End="6"|StrongNumber="1473"|UnicodeLemma="ἐγώ"|Number="Singular"|FunctionalTag="P-1DS"|Type="Personal"|morphId="45007018007"|NormalizedForm="ἐμοί"|Case="Dative"|Unicode="ἐμοί,"|FormalTag="P-1DS"|nodeId="450070180070010"|Gloss="me"|Ref="n45001001001"|LexDomain="092001"|LN="92.1"
45007018008|τοῦτ’|45007018012|S|id="n45007018008"|ref="ROM 7:18!8"|Cat="pron"|Start="7"|End="7"|StrongNumber="3778"|UnicodeLemma="οὗτος"|Gender="Neuter"|Number="Singular"|FunctionalTag="D-NSN"|Type="Demonstrative"|morphId="45007018008"|NormalizedForm="τοῦτ’"|Case="Nominative"|Unicode="τοῦτ’"|FormalTag="D-NSN"|nodeId="450070180080010"|Gloss="that"|LexDomain="089019"|LN="89.106"
45007018009|ἔστιν|45007018012|VC|id="n45007018009"|ref="ROM 7:18!9"|Cat="verb"|Start="8"|End="8"|StrongNumber="1510"|UnicodeLemma="εἰμί"|Person="Third"|Mood="Indicative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PAI-3S"|Type=""|morphId="45007018009"|NormalizedForm="ἔστιν"|Unicode="ἔστιν"|FormalTag="V-PAI-3S"|Voice="Active"|nodeId="450070180090010"|Gloss="is"|LexDomain="089019"|LN="89.106"
45007018010|ἐν|45007018012|prep|id="n45007018010"|ref="ROM 7:18!10"|Cat="prep"|Start="9"|End="9"|StrongNumber="1722"|UnicodeLemma="ἐν"|FunctionalTag="PREP"|Type=""|morphId="45007018010"|NormalizedForm="ἐν"|Unicode="ἐν"|FormalTag="PREP"|nodeId="450070180100010"|Gloss="in"|LexDomain="089020"|LN="89.119"
45007018011|τῇ|45007018012|det|id="n45007018011"|ref="ROM 7:18!11"|Cat="det"|Start="10"|End="10"|StrongNumber="3588"|UnicodeLemma="ὁ"|Gender="Feminine"|Number="Singular"|FunctionalTag="T-DSF"|Type=""|morphId="45007018011"|NormalizedForm="τῇ"|Case="Dative"|Unicode="τῇ"|FormalTag="T-DSF"|nodeId="450070180110010"|Gloss="the"|LexDomain="092004"|LN="92.24"
45007018012|σαρκί|45007018007|CL|id="n45007018012"|ref="ROM 7:18!12"|Cat="noun"|Start="11"|End="11"|StrongNumber="4561"|UnicodeLemma="σάρξ"|Gender="Feminine"|Number="Singular"|FunctionalTag="N-DSF"|Type="Common"|morphId="45007018012"|NormalizedForm="σαρκί"|Case="Dative"|Unicode="σαρκί"|FormalTag="N-DSF"|nodeId="450070180120010"|Gloss="flesh"|LexDomain="026"|LN="26.7"
45007018013|μου,|45007018012|np|id="n45007018013"|ref="ROM 7:18!13"|Cat="pron"|Start="12"|End="12"|StrongNumber="1473"|UnicodeLemma="ἐγώ"|Number="Singular"|FunctionalTag="P-1GS"|Type="Personal"|morphId="45007018013"|NormalizedForm="μου"|Case="Genitive"|Unicode="μου,"|FormalTag="P-1GS"|nodeId="450070180130010"|Gloss="of me"|Ref="n45001001001"|LexDomain="092001"|LN="92.1"
45007018014|ἀγαθόν·|45007018005|S|id="n45007018014"|ref="ROM 7:18!14"|Cat="adj"|Start="13"|End="13"|StrongNumber="18"|UnicodeLemma="ἀγαθός"|Gender="Neuter"|Number="Singular"|FunctionalTag="A-NSN"|Type=""|morphId="45007018014"|NormalizedForm="ἀγαθόν"|Case="Nominative"|Unicode="ἀγαθόν·"|FormalTag="A-NSN"|nodeId="450070180140010"|Gloss="good"|LexDomain="088001"|LN="88.1"
45007018016|γὰρ|45007018018|conj|id="n45007018016"|ref="ROM 7:18!16"|Cat="conj"|Start="0"|End="0"|StrongNumber="1063"|UnicodeLemma="γάρ"|FunctionalTag="CONJ"|Type=""|morphId="45007018016"|NormalizedForm="γάρ"|Unicode="γὰρ"|FormalTag="CONJ"|nodeId="450070180160010"|Gloss="for"|LexDomain="089007"|LN="89.23"
45007018015|τὸ|45007018017|det|id="n45007018015"|ref="ROM 7:18!15"|Cat="det"|Start="1"|End="1"|StrongNumber="3588"|UnicodeLemma="ὁ"|Gender="Neuter"|Number="Singular"|FunctionalTag="T-NSN"|Type=""|morphId="45007018015"|NormalizedForm="τό"|Case="Nominative"|Unicode="τὸ"|FormalTag="T-NSN"|nodeId="450070180150010"|Gloss="-"|LexDomain="092004"|LN="92.24"
45007018017|θέλειν|45007018018|S|id="n45007018017"|ref="ROM 7:18!17"|Cat="verb"|Start="2"|End="2"|StrongNumber="2309"|UnicodeLemma="θέλω"|Mood="Infinitive"|Tense="Present"|FunctionalTag="V-PAN"|Type=""|morphId="45007018017"|NormalizedForm="θέλειν"|Unicode="θέλειν"|FormalTag="V-PAN"|Voice="Active"|nodeId="450070180170010"|Gloss="to will"|SubjRef="n45001001001"|Frame="A0:n45001001001"|LexDomain="025001"|LN="25.1"
45007018018|παράκειταί|None|CL|id="n45007018018"|ref="ROM 7:18!18"|Cat="verb"|Start="3"|End="3"|StrongNumber="3873"|UnicodeLemma="παράκειμαι"|Person="Third"|Mood="Indicative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PNI-3S"|Type=""|morphId="45007018018"|NormalizedForm="παράκειται"|Unicode="παράκειταί"|FormalTag="V-PNI-3S"|Voice="MiddlePassive"|nodeId="450070180180010"|Gloss="is present with"|Frame="A0:n45007018017"|LexDomain="085001"|LN="85.23"
45007018019|μοι,|45007018018|ADV|id="n45007018019"|ref="ROM 7:18!19"|Cat="pron"|Start="4"|End="4"|StrongNumber="1473"|UnicodeLemma="ἐγώ"|Number="Singular"|FunctionalTag="P-1DS"|Type="Personal"|morphId="45007018019"|NormalizedForm="μοι"|Case="Dative"|Unicode="μοι,"|FormalTag="P-1DS"|nodeId="450070180190010"|Gloss="me"|Ref="n45001001001"|LexDomain="092001"|LN="92.1"
45007018021|δὲ|45007018018|conj|id="n45007018021"|ref="ROM 7:18!21"|Cat="conj"|Start="5"|End="5"|StrongNumber="1161"|UnicodeLemma="δέ"|FunctionalTag="CONJ"|Type=""|morphId="45007018021"|NormalizedForm="δέ"|Unicode="δὲ"|FormalTag="CONJ"|nodeId="450070180210010"|Gloss="but"|LexDomain="089023"|LN="89.124"
45007018020|τὸ|45007018022|det|id="n45007018020"|ref="ROM 7:18!20"|Cat="det"|Start="6"|End="6"|StrongNumber="3588"|UnicodeLemma="ὁ"|Gender="Neuter"|Number="Singular"|FunctionalTag="T-NSN"|Type=""|morphId="45007018020"|NormalizedForm="τό"|Case="Nominative"|Unicode="τὸ"|FormalTag="T-NSN"|nodeId="450070180200010"|Gloss="-"|LexDomain="092004"|LN="92.24"
45007018022|κατεργάζεσθαι|45007018018|CL|id="n45007018022"|ref="ROM 7:18!22"|Cat="verb"|Start="7"|End="7"|StrongNumber="2716"|UnicodeLemma="κατεργάζομαι"|Mood="Infinitive"|Tense="Present"|FunctionalTag="V-PNN"|Type=""|morphId="45007018022"|NormalizedForm="κατεργάζεσθαι"|Unicode="κατεργάζεσθαι"|FormalTag="V-PNN"|Voice="MiddlePassive"|nodeId="450070180220010"|Gloss="to do"|SubjRef="n45001001001"|Frame="A0:n45001001001 A1:n45007018024"|LexDomain="090011"|LN="90.47"
45007018023|τὸ|45007018024|det|id="n45007018023"|ref="ROM 7:18!23"|Cat="det"|Start="8"|End="8"|StrongNumber="3588"|UnicodeLemma="ὁ"|Gender="Neuter"|Number="Singular"|FunctionalTag="T-ASN"|Type=""|morphId="45007018023"|NormalizedForm="τό"|Case="Accusative"|Unicode="τὸ"|FormalTag="T-ASN"|nodeId="450070180230010"|Gloss="the"|LexDomain="092004"|LN="92.24"
45007018024|καλὸν|45007018022|O|id="n45007018024"|ref="ROM 7:18!24"|Cat="adj"|Start="9"|End="9"|StrongNumber="2570"|UnicodeLemma="καλός"|Gender="Neuter"|Number="Singular"|FunctionalTag="A-ASN"|Type=""|morphId="45007018024"|NormalizedForm="καλόν"|Case="Accusative"|Unicode="καλὸν"|FormalTag="A-ASN"|nodeId="450070180240010"|Gloss="good"|LexDomain="088001"|LN="88.4"
45007018025|οὔ·|45007018022|ADV|id="n45007018025"|ref="ROM 7:18!25"|Cat="adv"|Start="10"|End="10"|StrongNumber="3756"|UnicodeLemma="οὐ"|FunctionalTag="PRT-N"|Type=""|morphId="45007018025"|NormalizedForm="οὔ"|Unicode="οὔ·"|FormalTag="PRT-N"|nodeId="450070180250010"|Gloss="not"|LexDomain="069002"|LN="69.3"
45007019002|γὰρ|45007019013|conj|id="n45007019002"|ref="ROM 7:19!2"|Cat="conj"|Start="0"|End="0"|StrongNumber="1063"|UnicodeLemma="γάρ"|FunctionalTag="CONJ"|Type=""|morphId="45007019002"|NormalizedForm="γάρ"|Unicode="γὰρ"|FormalTag="CONJ"|nodeId="450070190020010"|Gloss="for"|LexDomain="089007"|LN="89.23"
45007019001|οὐ|45007019013|advp|id="n45007019001"|ref="ROM 7:19!1"|Cat="adv"|Start="1"|End="1"|StrongNumber="3756"|UnicodeLemma="οὐ"|FunctionalTag="PRT-N"|Type=""|morphId="45007019001"|NormalizedForm="οὐ"|Unicode="οὐ"|FormalTag="PRT-N"|nodeId="450070190010010"|Gloss="Not"|LexDomain="069002"|LN="69.3"
45007019003|ὃ|45007019004|O|id="n45007019003"|ref="ROM 7:19!3"|Cat="pron"|Start="2"|End="2"|StrongNumber="3739"|UnicodeLemma="ὅς"|Gender="Neuter"|Number="Singular"|FunctionalTag="R-ASN"|Type="Relative"|morphId="45007019003"|NormalizedForm="ὅ"|Case="Accusative"|Unicode="ὃ"|FormalTag="R-ASN"|nodeId="450070190030010"|Gloss="that"|LexDomain="092006"|LN="92.27"
45007019004|θέλω|45007019005|O|id="n45007019004"|ref="ROM 7:19!4"|Cat="verb"|Start="3"|End="3"|StrongNumber="2309"|UnicodeLemma="θέλω"|Person="First"|Mood="Indicative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PAI-1S"|Type=""|morphId="45007019004"|NormalizedForm="θέλω"|Unicode="θέλω"|FormalTag="V-PAI-1S"|Voice="Active"|nodeId="450070190040010"|Gloss="I desire"|SubjRef="n45001001001"|Frame="A0:n45001001001 A1:n45007019003"|LexDomain="025001"|LN="25.1"
45007019006|ἀγαθόν,|45007019004|np|id="n45007019006"|ref="ROM 7:19!6"|Cat="adj"|Start="4"|End="4"|StrongNumber="18"|UnicodeLemma="ἀγαθός"|Gender="Neuter"|Number="Singular"|FunctionalTag="A-ASN"|Type=""|morphId="45007019006"|NormalizedForm="ἀγαθόν"|Case="Accusative"|Unicode="ἀγαθόν,"|FormalTag="A-ASN"|nodeId="450070190060010"|Gloss="good"|LexDomain="088001"|LN="88.1"
45007019005|ποιῶ|45007019013|CL|id="n45007019005"|ref="ROM 7:19!5"|Cat="verb"|Start="5"|End="5"|StrongNumber="4160"|UnicodeLemma="ποιέω"|Person="First"|Mood="Indicative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PAI-1S"|Type=""|morphId="45007019005"|NormalizedForm="ποιῶ"|Unicode="ποιῶ"|FormalTag="V-PAI-1S"|Voice="Active"|nodeId="450070190050010"|Gloss="I do"|SubjRef="n45001001001"|Frame="A0:n45001001001 A1:n45007019004"|LexDomain="042002"|LN="42.7"
45007019007|ἀλλὰ|45007019013|conj|id="n45007019007"|ref="ROM 7:19!7"|Cat="conj"|Start="6"|End="6"|StrongNumber="235"|UnicodeLemma="ἀλλά"|FunctionalTag="CONJ"|Type=""|morphId="45007019007"|NormalizedForm="ἀλλά"|Unicode="ἀλλὰ"|FormalTag="CONJ"|nodeId="450070190070010"|Gloss="but"|LexDomain="089023"|LN="89.125"
45007019008|ὃ|45007019010|O|id="n45007019008"|ref="ROM 7:19!8"|Cat="pron"|Start="7"|End="7"|StrongNumber="3739"|UnicodeLemma="ὅς"|Gender="Neuter"|Number="Singular"|FunctionalTag="R-ASN"|Type="Relative"|morphId="45007019008"|NormalizedForm="ὅ"|Case="Accusative"|Unicode="ὃ"|FormalTag="R-ASN"|nodeId="450070190080010"|Gloss="that"|LexDomain="092006"|LN="92.27"
45007019009|οὐ|45007019010|ADV|id="n45007019009"|ref="ROM 7:19!9"|Cat="adv"|Start="8"|End="8"|StrongNumber="3756"|UnicodeLemma="οὐ"|FunctionalTag="PRT-N"|Type=""|morphId="45007019009"|NormalizedForm="οὐ"|Unicode="οὐ"|FormalTag="PRT-N"|nodeId="450070190090010"|Gloss="not"|LexDomain="069002"|LN="69.3"
45007019010|θέλω|45007019013|CL|id="n45007019010"|ref="ROM 7:19!10"|Cat="verb"|Start="9"|End="9"|StrongNumber="2309"|UnicodeLemma="θέλω"|Person="First"|Mood="Indicative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PAI-1S"|Type=""|morphId="45007019010"|NormalizedForm="θέλω"|Unicode="θέλω"|FormalTag="V-PAI-1S"|Voice="Active"|nodeId="450070190100010"|Gloss="I do want"|SubjRef="n45001001001"|Frame="A0:n45001001001 A1:n45007019008"|LexDomain="025001"|LN="25.1"
45007019011|κακὸν|45007019010|np|id="n45007019011"|ref="ROM 7:19!11"|Cat="adj"|Start="10"|End="10"|StrongNumber="2556"|UnicodeLemma="κακός"|Gender="Neuter"|Number="Singular"|FunctionalTag="A-ASN"|Type=""|morphId="45007019011"|NormalizedForm="κακόν"|Case="Accusative"|Unicode="κακὸν"|FormalTag="A-ASN"|nodeId="450070190110010"|Gloss="evil"|LexDomain="088015"|LN="88.106"
45007019012|τοῦτο|45007019013|O|id="n45007019012"|ref="ROM 7:19!12"|Cat="pron"|Start="11"|End="11"|StrongNumber="3778"|UnicodeLemma="οὗτος"|Gender="Neuter"|Number="Singular"|FunctionalTag="D-ASN"|Type="Demonstrative"|morphId="45007019012"|NormalizedForm="τοῦτο"|Case="Accusative"|Unicode="τοῦτο"|FormalTag="D-ASN"|nodeId="450070190120010"|Gloss="this"|Ref="n45007019010"|LexDomain="092007"|LN="92.29"
45007019013|πράσσω.|None|CL|id="n45007019013"|ref="ROM 7:19!13"|Cat="verb"|Start="12"|End="12"|StrongNumber="4238"|UnicodeLemma="πράσσω"|Person="First"|Mood="Indicative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PAI-1S"|Type=""|morphId="45007019013"|NormalizedForm="πράσσω"|Unicode="πράσσω."|FormalTag="V-PAI-1S"|Voice="Active"|nodeId="450070190130010"|Gloss="I practice"|SubjRef="n45001001001"|Frame="A0:n45001001001 A1:n45007019012"|LexDomain="042002"|LN="42.8"
45007020002|δὲ|45007020018|conj|id="n45007020002"|ref="ROM 7:20!2"|Cat="conj"|Start="0"|End="0"|StrongNumber="1161"|UnicodeLemma="δέ"|FunctionalTag="CONJ"|Type=""|morphId="45007020002"|NormalizedForm="δέ"|Unicode="δὲ"|FormalTag="CONJ"|nodeId="450070200020010"|Gloss="now"|LexDomain="089023"|LN="89.124"
45007020001|εἰ|45007020008|conj|id="n45007020001"|ref="ROM 7:20!1"|Cat="conj"|Start="1"|End="1"|StrongNumber="1487"|UnicodeLemma="εἰ"|FunctionalTag="COND"|Type=""|morphId="45007020001"|NormalizedForm="εἰ"|Unicode="εἰ"|FormalTag="COND"|nodeId="450070200010010"|Gloss="If"|LexDomain="089010"|LN="89.65"
45007020003|ὃ|45007020005|O|id="n45007020003"|ref="ROM 7:20!3"|Cat="pron"|Start="2"|End="2"|StrongNumber="3739"|UnicodeLemma="ὅς"|Gender="Neuter"|Number="Singular"|FunctionalTag="R-ASN"|Type="Relative"|morphId="45007020003"|NormalizedForm="ὅ"|Case="Accusative"|Unicode="ὃ"|FormalTag="R-ASN"|nodeId="450070200030010"|Gloss="what"|LexDomain="092006"|LN="92.27"
45007020004|οὐ|45007020005|ADV|id="n45007020004"|ref="ROM 7:20!4"|Cat="adv"|Start="3"|End="3"|StrongNumber="3756"|UnicodeLemma="οὐ"|FunctionalTag="PRT-N"|Type=""|morphId="45007020004"|NormalizedForm="οὐ"|Unicode="οὐ"|FormalTag="PRT-N"|nodeId="450070200040010"|Gloss="not"|LexDomain="069002"|LN="69.3"
45007020005|θέλω|45007020008|CL|id="n45007020005"|ref="ROM 7:20!5"|Cat="verb"|Start="4"|End="4"|StrongNumber="2309"|UnicodeLemma="θέλω"|Person="First"|Mood="Indicative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PAI-1S"|Type=""|morphId="45007020005"|NormalizedForm="θέλω"|Unicode="θέλω"|FormalTag="V-PAI-1S"|Voice="Active"|nodeId="450070200050010"|Gloss="I do want"|SubjRef="n45001001001"|Frame="A0:n45001001001 A1:n45007020003"|LexDomain="025001"|LN="25.1"
45007020007|τοῦτο|45007020008|O|id="n45007020007"|ref="ROM 7:20!7"|Cat="pron"|Start="5"|End="5"|StrongNumber="3778"|UnicodeLemma="οὗτος"|Gender="Neuter"|Number="Singular"|FunctionalTag="D-ASN"|Type="Demonstrative"|morphId="45007020007"|NormalizedForm="τοῦτο"|Case="Accusative"|Unicode="τοῦτο"|FormalTag="D-ASN"|nodeId="450070200070010"|Gloss="this"|Ref="n45007020005"|LexDomain="092007"|LN="92.29"
45007020006|ἐγὼ|45007020008|S|id="n45007020006"|ref="ROM 7:20!6"|Cat="pron"|Start="6"|End="6"|StrongNumber="1473"|UnicodeLemma="ἐγώ"|Number="Singular"|FunctionalTag="P-1NS"|Type="Personal"|morphId="45007020006"|NormalizedForm="ἐγώ"|Case="Nominative"|Unicode="ἐγὼ"|FormalTag="P-1NS"|nodeId="450070200060010"|Gloss="I"|Ref="n45001001001"|LexDomain="092001"|LN="92.1"
45007020008|ποιῶ,|45007020018|CL|id="n45007020008"|ref="ROM 7:20!8"|Cat="verb"|Start="7"|End="7"|StrongNumber="4160"|UnicodeLemma="ποιέω"|Person="First"|Mood="Indicative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PAI-1S"|Type=""|morphId="45007020008"|NormalizedForm="ποιῶ"|Unicode="ποιῶ,"|FormalTag="V-PAI-1S"|Voice="Active"|nodeId="450070200080010"|Gloss="do"|Frame="A1:n45007020007 A0:n45007020006"|LexDomain="042002"|LN="42.7"
45007020009|οὐκέτι|45007020018|advp|id="n45007020009"|ref="ROM 7:20!9"|Cat="adv"|Start="8"|End="8"|StrongNumber="3765"|UnicodeLemma="οὐκέτι"|FunctionalTag="ADV-N"|Type=""|morphId="45007020009"|NormalizedForm="οὐκέτι"|Unicode="οὐκέτι"|FormalTag="ADV-N"|nodeId="450070200090010"|Gloss="[it is] no longer"|LexDomain="067006"|LN="67.130"
45007020010|ἐγὼ|45007020011|S|id="n45007020010"|ref="ROM 7:20!10"|Cat="pron"|Start="9"|End="9"|StrongNumber="1473"|UnicodeLemma="ἐγώ"|Number="Singular"|FunctionalTag="P-1NS"|Type="Personal"|morphId="45007020010"|NormalizedForm="ἐγώ"|Case="Nominative"|Unicode="ἐγὼ"|FormalTag="P-1NS"|nodeId="450070200100010"|Gloss="I"|Ref="n45001001001"|LexDomain="092001"|LN="92.1"
45007020011|κατεργάζομαι|45007020018|CL|id="n45007020011"|ref="ROM 7:20!11"|Cat="verb"|Start="10"|End="10"|StrongNumber="2716"|UnicodeLemma="κατεργάζομαι"|Person="First"|Mood="Indicative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PNI-1S"|Type=""|morphId="45007020011"|NormalizedForm="κατεργάζομαι"|Unicode="κατεργάζομαι"|FormalTag="V-PNI-1S"|Voice="MiddlePassive"|nodeId="450070200110010"|Gloss="who do"|Frame="A0:n45007020010 A1:n45007020012"|LexDomain="090011"|LN="90.47"
45007020012|αὐτὸ|45007020011|O|id="n45007020012"|ref="ROM 7:20!12"|Cat="pron"|Start="11"|End="11"|StrongNumber="846"|UnicodeLemma="αὐτός"|Gender="Neuter"|Number="Singular"|FunctionalTag="P-ASN"|Type="Personal"|morphId="45007020012"|NormalizedForm="αὐτό"|Case="Accusative"|Unicode="αὐτὸ"|FormalTag="P-ASN"|nodeId="450070200120010"|Gloss="it"|Ref="n45007020005"|LexDomain="092004"|LN="92.11"
45007020013|ἀλλὰ|45007020018|conj|id="n45007020013"|ref="ROM 7:20!13"|Cat="conj"|Start="12"|End="12"|StrongNumber="235"|UnicodeLemma="ἀλλά"|FunctionalTag="CONJ"|Type=""|morphId="45007020013"|NormalizedForm="ἀλλά"|Unicode="ἀλλὰ"|FormalTag="CONJ"|nodeId="450070200130010"|Gloss="but"|LexDomain="089023"|LN="89.125"
45007020014|ἡ|45007020018|det|id="n45007020014"|ref="ROM 7:20!14"|Cat="det"|Start="13"|End="13"|StrongNumber="3588"|UnicodeLemma="ὁ"|Gender="Feminine"|Number="Singular"|FunctionalTag="T-NSF"|Type=""|morphId="45007020014"|NormalizedForm="ἡ"|Case="Nominative"|Unicode="ἡ"|FormalTag="T-NSF"|nodeId="450070200140010"|Gloss="-"|LexDomain="092004"|LN="92.24"
